datetime,open,high,low,close,atr_14,rsi_14,STOCHk_14_3_3,STOCHd_14_3_3,MACD_12_26_9,MACDh_12_26_9,MACDs_12_26_9,adx_14,ema_50,ema_200,sma_20,KCLe_20_2.0,KCBe_20_2.0,KCUe_20_2.0,price_range,body_size,upper_wick,lower_wick,hour,day_of_week,month
2022-03-21 09:55:00,17026.4,17060.4,17011.2,17022.4,61.98,52.2,5.8,19.57,71.85,-33.65,105.5,41.01,16863.35,16252.39,17115.65,16926.4,17050.32,17174.25,49.2,4.0,34.0,11.2,9,0,3
2022-03-21 10:15:00,17022.9,17026.6,16990.4,17002.4,60.14,49.51,3.31,9.2,59.97,-36.42,96.39,40.2,16868.8,16259.86,17111.16,16926.74,17045.76,17164.78,36.2,20.5,3.7,12.0,10,0,3
2022-03-21 10:35:00,17003.2,17028.4,16995.5,17006.2,58.19,50.04,5.42,4.85,50.29,-36.88,87.17,39.46,16874.19,16267.28,17106.89,16928.04,17041.99,17155.94,32.9,3.0,22.2,7.7,10,0,3
2022-03-21 10:55:00,17005.9,17071.3,17005.9,17042.8,58.71,54.91,10.86,6.53,45.05,-33.7,78.75,39.35,16880.8,16275.0,17104.62,16926.51,17042.07,17157.62,65.4,36.9,28.5,0.0,10,0,3
2022-03-21 11:15:00,17042.5,17067.7,17036.8,17059.8,56.72,57.01,18.64,11.64,41.78,-29.57,71.35,39.24,16887.82,16282.81,17103.32,16933.32,17043.76,17154.19,30.9,17.3,7.9,5.7,11,0,3
2022-03-21 11:35:00,17059.9,17064.2,17016.2,17021.7,56.1,51.25,20.74,16.75,35.71,-28.52,64.22,38.56,16893.07,16290.16,17097.9,16932.6,17041.66,17150.72,48.0,38.2,4.3,5.5,11,0,3
2022-03-21 11:55:00,17021.8,17037.3,17003.3,17007.1,54.52,49.2,15.9,18.43,29.38,-27.88,57.26,37.57,16897.54,16297.29,17091.33,16933.22,17038.36,17143.51,34.0,14.7,15.5,3.8,11,0,3
2022-03-21 12:15:00,17006.5,17025.6,16970.1,16971.5,54.59,44.53,6.68,14.44,21.24,-28.81,50.05,35.79,16900.44,16304.0,17084.04,16926.29,17032.0,17137.7,55.5,35.0,19.1,1.4,12,0,3
2022-03-21 12:35:00,16970.7,16970.7,16904.7,16924.6,55.46,39.23,4.44,9.0,10.89,-31.33,42.22,33.69,16901.39,16310.18,17073.04,16913.41,17021.77,17130.13,66.0,46.1,0.0,19.9,12,0,3
2022-03-21 12:55:00,16924.2,16937.7,16901.3,16919.7,54.1,38.72,4.0,5.04,2.26,-31.97,34.23,31.8,16902.11,16316.24,17062.1,16907.07,17012.05,17117.02,36.4,4.5,13.5,18.4,12,0,3
2022-03-21 13:15:00,16920.7,16958.8,16906.1,16958.5,54.0,44.91,9.52,5.99,-1.43,-28.53,27.1,29.6,16904.32,16322.63,17053.41,16901.93,17006.95,17111.96,52.7,37.8,0.3,14.6,13,0,3
2022-03-21 13:35:00,16957.6,16977.2,16930.2,16933.3,53.5,41.95,10.7,8.07,-6.32,-26.73,20.41,27.8,16905.46,16328.71,17043.34,16895.97,16999.93,17103.9,47.0,24.3,19.6,3.1,13,0,3
2022-03-21 13:55:00,16932.8,16995.8,16927.5,16975.8,54.56,48.17,22.59,14.27,-6.68,-21.68,14.99,26.49,16908.22,16335.15,17034.4,16890.56,16997.64,17104.71,68.3,43.0,20.0,5.3,13,0,3
2022-03-21 14:15:00,16975.3,16982.4,16933.3,16941.9,54.17,44.11,24.86,19.38,-9.6,-19.67,10.08,25.29,16909.54,16341.18,17023.24,16886.1,16992.33,17098.56,49.1,33.4,7.1,8.6,14,0,3
2022-03-21 14:35:00,16942.3,16944.4,16905.3,16928.7,53.09,42.6,27.05,24.84,-12.82,-18.32,5.5,23.49,16910.29,16347.03,17010.54,16882.71,16986.27,17089.83,39.1,13.6,2.1,23.4,14,0,3
2022-03-21 14:55:00,16928.7,16949.2,16898.6,16947.2,52.91,45.41,22.71,24.88,-13.73,-15.38,1.65,21.96,16911.74,16353.0,17000.33,16879.21,16982.55,17085.88,50.6,18.5,2.0,30.1,14,0,3
2022-03-21 15:15:00,16946.1,16959.8,16936.2,16946.9,50.82,45.38,24.08,24.61,-14.31,-12.77,-1.54,20.5,16913.12,16358.91,16991.07,16881.16,16979.15,17077.14,23.6,0.8,12.9,9.9,15,0,3
2022-03-22 09:15:00,16927.2,16941.4,16781.3,16786.2,59.02,30.39,19.27,22.02,-27.42,-20.7,-6.72,21.54,16908.14,16363.16,16974.09,16840.58,16960.78,17080.98,160.1,141.0,14.2,4.9,9,1,3
2022-03-22 09:35:00,16786.9,16815.9,16712.0,16723.2,62.22,26.67,10.95,18.1,-42.4,-28.55,-13.85,23.18,16900.88,16366.74,16957.24,16809.61,16938.15,17066.69,103.9,63.7,29.0,11.2,9,1,3
2022-03-22 09:55:00,16722.2,16753.1,16706.6,16710.2,61.1,25.96,1.99,10.74,-54.69,-32.67,-22.02,24.76,16893.41,16370.16,16941.51,16791.28,16916.44,17041.6,46.5,12.0,30.9,3.6,9,1,3
2022-03-22 10:15:00,16708.3,16768.1,16686.8,16746.4,62.54,31.41,7.29,6.74,-60.81,-31.03,-29.78,26.41,16887.64,16373.91,16927.7,16771.52,16900.25,17028.97,81.3,38.1,21.7,21.5,10,1,3
2022-03-22 10:35:00,16746.3,16757.2,16715.7,16743.8,61.04,31.23,12.38,7.22,-65.12,-28.28,-36.85,27.94,16882.0,16377.59,16914.78,16760.98,16885.35,17009.72,41.5,2.5,10.9,28.1,10,1,3
2022-03-22 10:55:00,16743.9,16796.7,16743.6,16784.6,60.47,37.23,22.56,14.08,-64.5,-22.12,-42.38,28.34,16878.18,16381.64,16903.7,16753.11,16875.75,16998.39,53.1,40.7,12.1,0.3,10,1,3
2022-03-22 11:15:00,16784.4,16794.4,16762.0,16762.0,58.47,35.39,24.81,19.92,-65.08,-18.16,-46.92,28.71,16873.62,16385.42,16889.65,16747.79,16864.92,16982.05,32.4,22.4,10.0,0.0,11,1,3
2022-03-22 11:35:00,16762.8,16763.0,16715.8,16725.6,57.66,32.59,22.85,23.41,-67.7,-16.63,-51.08,29.61,16867.82,16388.81,16872.94,16736.68,16851.65,16966.62,47.2,37.2,0.2,9.8,11,1,3
2022-03-22 11:55:00,16725.3,16726.0,16697.6,16717.8,55.57,32.01,15.64,21.1,-69.6,-14.82,-54.78,30.63,16861.94,16392.08,16857.75,16729.48,16838.9,16948.33,28.4,7.5,0.7,20.2,11,1,3
2022-03-22 12:15:00,16717.1,16744.1,16687.7,16707.1,55.63,31.18,9.82,16.1,-71.15,-13.1,-58.06,31.1,16855.86,16395.22,16842.75,16716.6,16826.35,16936.1,56.4,10.0,27.0,19.4,12,1,3
2022-03-22 12:35:00,16707.4,16889.3,16700.1,16878.6,65.17,52.38,29.05,18.17,-57.88,0.14,-58.02,29.08,16856.76,16400.02,16838.1,16695.99,16831.33,16966.66,189.2,171.2,10.7,7.3,12,1,3
2022-03-22 12:55:00,16880.3,17019.2,16871.6,17010.2,71.06,62.04,58.14,32.34,-36.32,17.36,-53.68,28.74,16862.77,16406.1,16842.38,16697.8,16848.36,16998.92,147.6,129.9,9.0,8.7,12,1,3
2022-03-22 13:15:00,17011.3,17042.2,16973.8,17042.2,70.87,63.95,89.18,58.79,-16.46,29.78,-46.24,28.63,16869.81,16412.43,16848.51,16717.57,16866.82,17016.07,68.4,30.9,0.0,37.5,13,1,3
2022-03-22 13:35:00,17042.7,17083.6,17021.8,17082.6,70.22,66.27,99.01,82.11,2.51,39.0,-36.49,28.91,16878.16,16419.09,16854.72,16740.57,16887.37,17034.18,61.8,39.9,1.0,20.9,13,1,3
2022-03-22 13:55:00,17083.3,17110.0,17047.9,17070.9,69.64,64.97,96.84,95.01,16.41,42.32,-25.91,29.4,16885.72,16425.58,16861.6,16760.2,16904.85,17049.5,62.1,12.4,26.7,23.0,13,1,3
2022-03-22 14:15:00,17069.8,17085.7,17017.9,17030.2,69.51,60.52,90.55,95.47,23.87,39.82,-15.95,29.32,16891.38,16431.6,16864.32,16773.0,16916.79,17060.58,67.8,39.6,15.9,12.3,14,1,3
2022-03-22 14:35:00,17029.1,17067.4,16995.0,17054.8,69.72,62.2,86.29,91.22,31.4,37.88,-6.48,28.85,16897.79,16437.8,16869.96,16786.05,16929.93,17073.82,72.4,25.7,12.6,34.1,14,1,3
2022-03-22 14:55:00,17055.2,17089.1,17043.1,17085.6,68.02,64.26,87.44,88.09,39.4,36.71,2.69,28.65,16905.15,16444.24,16877.8,16805.81,16944.76,17083.7,46.0,30.4,3.5,12.1,14,1,3
2022-03-22 15:15:00,17084.0,17132.8,17077.7,17122.9,67.1,66.63,92.98,88.9,48.19,36.4,11.79,28.9,16913.69,16450.99,16886.59,16825.52,16961.72,17097.93,55.1,38.9,9.9,6.3,15,1,3
2022-03-23 09:15:00,17207.2,17277.8,17189.1,17203.2,73.37,71.07,93.12,91.18,60.94,39.32,21.62,30.25,16925.05,16458.48,16899.4,16831.98,16984.72,17137.46,88.7,4.0,70.6,14.1,9,2,3
2022-03-23 09:35:00,17201.7,17218.3,17137.7,17165.3,73.89,66.56,88.69,91.6,67.21,36.47,30.74,30.65,16934.47,16465.51,16918.36,16848.38,17001.92,17155.46,80.6,36.4,16.6,27.6,9,2,3
2022-03-23 09:55:00,17166.1,17166.1,17109.1,17128.0,72.68,62.37,80.97,87.59,68.38,30.11,38.27,30.58,16942.06,16472.1,16938.6,16864.15,17013.93,17163.71,57.0,38.1,0.0,18.9,9,2,3
2022-03-23 10:15:00,17128.2,17141.2,17053.3,17105.8,73.77,59.95,75.47,81.71,66.75,22.78,43.96,29.69,16948.48,16478.41,16958.38,16870.42,17022.68,17174.94,87.9,22.4,13.0,52.5,10,2,3
2022-03-23 10:35:00,17107.2,17133.6,17068.4,17133.4,73.16,61.93,73.49,76.64,66.91,18.36,48.55,28.87,16955.73,16484.93,16977.73,16883.05,17033.22,17183.4,65.2,26.2,0.2,38.8,10,2,3
2022-03-23 10:55:00,17133.2,17142.2,17034.9,17056.7,75.6,53.96,63.81,70.92,60.15,9.28,50.87,27.61,16959.69,16490.62,16993.38,16879.15,17035.46,17191.77,107.3,76.5,9.0,21.8,10,2,3
2022-03-23 11:15:00,17056.6,17088.6,17048.2,17086.8,73.08,56.33,52.58,63.29,56.58,4.56,52.01,26.45,16964.67,16496.55,17008.48,16891.23,17040.35,17189.47,40.4,30.2,1.8,8.4,11,2,3
2022-03-23 11:35:00,17086.9,17087.2,17050.0,17069.6,70.52,54.6,36.37,50.92,51.76,-0.2,51.96,25.36,16968.79,16502.25,17023.86,16901.13,17043.14,17185.14,37.2,17.3,0.3,19.6,11,2,3
2022-03-23 11:55:00,17070.2,17086.0,16990.1,17024.7,72.33,50.25,25.19,38.05,43.81,-6.52,50.33,23.66,16970.98,16507.45,17038.82,16894.63,17041.38,17188.12,95.9,45.5,15.8,34.6,11,2,3
2022-03-23 12:15:00,17025.1,17043.8,16969.8,16971.7,72.45,45.63,13.01,24.86,32.86,-13.98,46.84,22.35,16971.01,16512.07,17051.52,16887.88,17034.74,17181.61,74.0,53.4,18.7,1.9,12,2,3
2022-03-23 12:35:00,16972.7,16990.3,16942.1,16967.0,70.72,45.24,6.69,14.96,23.53,-18.65,42.18,21.52,16970.85,16516.6,17064.51,16886.23,17028.29,17170.35,48.2,5.7,17.6,24.9,12,2,3
2022-03-23 12:55:00,16966.1,17021.9,16952.8,17001.3,70.6,48.74,8.56,9.42,18.68,-18.79,37.48,20.24,16972.05,16521.42,17070.64,16884.03,17025.72,17167.41,69.1,35.2,20.6,13.3,12,2,3
2022-03-23 13:15:00,17000.7,17035.3,16968.6,17009.1,70.32,49.53,15.0,10.08,15.3,-17.74,33.04,18.84,16973.5,16526.27,17070.59,16883.24,17024.14,17165.04,66.7,8.4,26.2,32.1,13,2,3
2022-03-23 13:35:00,17009.2,17009.2,16906.6,16915.6,72.63,41.3,13.34,12.3,5.01,-22.42,27.44,18.42,16971.23,16530.14,17064.26,16866.78,17013.8,17160.83,102.6,93.6,0.0,9.0,13,2,3
2022-03-23 13:55:00,16915.3,16984.6,16898.9,16947.8,73.56,44.71,12.56,13.64,-0.53,-22.37,21.84,18.13,16970.31,16534.3,17057.52,16858.17,17007.51,17156.86,85.7,32.5,36.8,16.4,13,2,3
2022-03-23 14:15:00,16945.3,17018.4,16928.9,17000.0,74.7,49.8,18.52,14.81,-0.71,-18.04,17.33,17.28,16971.48,16538.93,17053.98,16854.63,17006.8,17158.97,89.5,54.7,18.4,16.4,14,2,3
2022-03-23 14:35:00,16998.6,17003.6,16929.2,16951.7,74.68,45.62,24.95,18.68,-4.69,-17.62,12.93,16.49,16970.7,16543.04,17050.05,16849.7,17001.55,17153.4,74.4,46.9,5.0,22.5,14,2,3
2022-03-23 14:55:00,16951.1,16987.2,16942.8,16948.4,72.52,45.34,26.63,23.37,-8.02,-16.76,8.74,15.75,16969.82,16547.07,17044.73,16850.64,16996.49,17142.33,44.4,2.7,36.1,5.6,14,2,3
2022-03-23 15:15:00,16947.6,16951.6,16898.8,16908.2,71.11,41.96,15.3,22.29,-13.74,-17.99,4.24,15.77,16967.41,16550.67,17035.86,16846.07,16988.08,17130.09,52.8,39.4,4.0,9.4,15,2,3
2022-03-24 09:15:00,16712.9,16741.8,16686.1,16733.8,81.89,31.12,12.02,17.98,-31.98,-28.98,-3.0,17.9,16958.25,16552.49,17016.4,16793.07,16963.86,17134.66,55.7,20.9,8.0,26.8,9,3,3
2022-03-24 09:35:00,16732.7,16810.8,16715.7,16810.2,82.84,38.6,15.55,14.29,-39.82,-29.45,-10.37,18.73,16952.44,16555.06,16996.76,16776.59,16949.23,17121.87,95.1,77.5,0.6,17.0,9,3,3
2022-03-24 09:55:00,16810.4,16825.1,16779.2,16823.5,80.2,39.83,25.72,17.76,-44.44,-27.26,-17.18,19.29,16947.38,16557.73,16979.66,16772.31,16937.25,17102.2,45.9,13.1,1.6,31.2,9,3,3
2022-03-24 10:15:00,16822.8,16825.2,16764.8,16792.1,78.78,37.9,31.64,24.3,-50.06,-26.3,-23.76,19.94,16941.3,16560.06,16962.87,16762.69,16923.43,17084.17,60.4,30.7,2.4,27.3,10,3,3
2022-03-24 10:35:00,16792.3,16805.6,16767.8,16784.3,75.86,37.42,30.7,29.36,-54.51,-24.6,-29.91,20.54,16935.14,16562.29,16946.8,16757.55,16910.18,17062.81,37.8,8.0,13.3,16.5,10,3,3
2022-03-24 10:55:00,16783.1,16842.1,16779.8,16828.4,74.89,41.93,32.84,31.73,-53.86,-19.16,-34.7,20.47,16930.95,16564.94,16931.54,16752.43,16902.39,17052.35,62.3,45.3,13.7,3.3,10,3,3
2022-03-24 11:15:00,16827.9,16859.8,16811.6,16844.3,72.98,43.51,38.06,33.87,-51.47,-13.42,-38.05,20.1,16927.56,16567.72,16920.93,16752.0,16896.86,17041.72,48.2,16.4,15.5,16.3,11,3,3
2022-03-24 11:35:00,16844.2,16853.0,16760.1,16772.1,74.4,38.4,37.31,36.07,-54.77,-13.37,-41.4,20.36,16921.46,16569.75,16905.19,16736.22,16884.98,17033.74,92.9,72.1,8.8,12.0,11,3,3
2022-03-24 11:55:00,16772.4,16778.2,16709.0,16719.2,74.03,35.14,27.05,34.14,-60.95,-15.64,-45.31,21.11,16913.53,16571.24,16887.67,16721.42,16869.19,17016.96,69.2,53.2,5.8,10.2,11,3,3
2022-03-24 12:15:00,16719.3,16719.3,16633.3,16670.4,74.89,32.41,15.16,26.51,-68.99,-18.95,-50.04,22.47,16903.99,16572.22,16869.96,16700.18,16850.26,17000.34,86.0,48.9,0.0,37.1,12,3,3
2022-03-24 12:35:00,16670.1,16688.1,16654.6,16655.3,71.93,31.59,8.51,16.91,-75.71,-20.53,-55.18,23.72,16894.24,16573.05,16854.14,16689.52,16831.69,16973.86,33.5,14.8,18.0,0.7,12,3,3
2022-03-24 12:55:00,16655.2,16681.8,16631.9,16632.8,70.36,30.36,5.28,9.65,-81.91,-21.38,-60.52,25.07,16883.99,16573.64,16837.43,16674.62,16812.75,16950.88,49.9,22.4,26.6,0.9,12,3,3
2022-03-24 13:15:00,16634.8,16738.0,16628.7,16720.1,73.14,40.11,11.5,8.43,-78.86,-14.67,-64.19,25.26,16877.56,16575.1,16823.36,16658.13,16803.92,16949.72,109.3,85.3,17.9,6.1,13,3,3
2022-03-24 13:35:00,16720.0,16720.0,16635.8,16656.6,73.94,36.14,13.54,10.11,-80.65,-13.16,-67.48,25.44,16868.9,16575.91,16805.74,16641.93,16789.89,16937.86,84.2,63.4,0.0,20.8,13,3,3
2022-03-24 13:55:00,16655.7,16716.6,16644.4,16701.2,73.81,40.58,23.92,16.32,-77.57,-8.07,-69.5,25.6,16862.32,16577.16,16795.02,16633.82,16781.44,16929.07,72.2,45.5,15.4,11.3,13,3,3
2022-03-24 14:15:00,16700.4,16713.2,16657.3,16699.4,72.53,40.46,24.68,20.71,-74.41,-3.93,-70.48,25.76,16855.93,16578.38,16782.6,16629.42,16773.63,16917.85,55.9,1.0,12.8,42.1,14,3,3
2022-03-24 14:35:00,16699.8,16707.5,16673.7,16685.2,69.77,39.45,28.8,25.8,-72.23,-1.4,-70.83,25.9,16849.24,16579.44,16766.86,16628.29,16765.21,16902.13,33.8,14.6,7.7,11.5,14,3,3
2022-03-24 14:55:00,16684.6,16711.1,16659.1,16667.4,68.5,38.17,23.93,25.8,-71.11,-0.22,-70.89,26.23,16842.1,16580.32,16752.64,16622.11,16755.9,16889.68,52.0,17.2,26.5,8.3,14,3,3
2022-03-24 15:15:00,16667.2,16678.6,16650.2,16662.8,65.63,37.82,18.65,23.79,-69.79,0.88,-70.67,26.65,16835.07,16581.14,16738.36,16620.58,16747.03,16873.48,28.4,4.4,11.4,12.6,15,3,3
2022-03-25 09:15:00,16770.5,16773.4,16608.7,16625.6,72.71,35.08,12.74,18.44,-70.93,-0.21,-70.72,24.99,16826.86,16581.58,16724.24,16589.68,16735.46,16881.24,164.7,144.9,2.9,16.9,9,4,3
2022-03-25 09:35:00,16623.9,16693.6,16608.2,16688.9,73.62,42.7,18.15,16.51,-65.97,3.8,-69.77,23.46,16821.45,16582.64,16721.99,16582.87,16731.03,16879.19,85.4,65.0,4.7,15.7,9,4,3
2022-03-25 09:55:00,16691.4,16708.3,16642.7,16646.1,73.04,39.34,20.66,17.19,-64.74,4.02,-68.76,21.81,16814.57,16583.28,16713.78,16576.39,16722.94,16869.49,65.6,45.3,16.9,3.4,9,4,3
2022-03-25 10:15:00,16647.7,16653.8,16626.1,16650.3,69.8,39.84,26.91,21.91,-62.7,4.85,-67.55,20.54,16808.13,16583.94,16705.12,16578.16,16716.02,16853.89,27.7,2.6,3.5,21.6,10,4,3
2022-03-25 10:35:00,16650.1,16673.3,16625.1,16654.6,68.26,40.38,25.29,24.29,-60.05,6.0,-66.05,19.17,16802.11,16584.65,16698.25,16576.26,16710.17,16844.09,48.2,4.5,18.7,25.0,10,4,3
2022-03-25 10:55:00,16654.9,16664.8,16624.2,16649.8,66.29,39.95,26.25,26.15,-57.67,6.7,-64.38,17.89,16796.14,16585.3,16691.52,16575.52,16704.42,16833.32,40.6,5.1,9.9,25.6,10,4,3
2022-03-25 11:15:00,16650.1,16661.4,16637.4,16649.8,63.27,39.95,26.15,25.9,-55.15,7.38,-62.53,16.69,16790.4,16585.94,16682.6,16578.03,16699.22,16820.41,24.0,0.3,11.3,12.4,11,4,3
2022-03-25 11:35:00,16649.2,16655.1,16636.9,16648.3,60.05,39.79,24.88,25.76,-52.67,7.89,-60.56,15.57,16784.82,16586.56,16672.8,16581.25,16694.37,16807.49,18.2,0.9,5.9,11.4,11,4,3
2022-03-25 11:55:00,16648.9,16654.8,16573.9,16584.2,61.54,33.77,18.21,23.08,-55.24,4.26,-59.49,15.72,16776.96,16586.53,16663.4,16566.12,16683.88,16801.63,80.9,64.7,5.9,10.3,11,4,3
2022-03-25 12:15:00,16583.8,16608.7,16576.8,16592.4,59.42,35.13,12.9,18.66,-55.96,2.82,-58.79,15.86,16769.72,16586.59,16657.06,16562.55,16675.17,16787.78,31.9,8.6,16.3,7.0,12,4,3
2022-03-25 12:35:00,16593.6,16628.8,16591.6,16611.2,57.83,38.24,11.04,14.05,-54.4,3.51,-57.91,15.45,16763.5,16586.84,16654.1,16560.1,16669.07,16778.05,37.2,17.6,17.6,2.0,12,4,3
2022-03-25 12:55:00,16611.2,16641.2,16590.8,16622.1,57.3,40.03,17.38,13.77,-51.68,4.98,-56.66,14.75,16757.96,16587.19,16652.44,16556.4,16664.6,16772.8,50.4,10.9,19.1,20.4,12,4,3
2022-03-25 13:15:00,16622.2,16644.6,16601.4,16638.8,56.29,42.78,25.13,17.85,-47.63,7.23,-54.86,14.01,16753.28,16587.7,16652.74,16556.02,16662.14,16768.26,43.2,16.6,5.8,20.8,13,4,3
2022-03-25 13:35:00,16638.4,16638.9,16556.1,16564.8,58.19,35.11,20.23,20.91,-49.82,4.03,-53.85,14.32,16745.89,16587.48,16644.98,16541.09,16652.87,16764.66,82.8,73.6,0.5,8.7,13,4,3
2022-03-25 13:55:00,16564.2,16585.3,16531.2,16558.4,57.9,34.53,17.3,20.89,-51.47,1.9,-53.37,15.07,16738.54,16587.18,16640.06,16532.43,16643.88,16755.32,54.1,5.8,21.1,27.2,13,4,3
2022-03-25 14:15:00,16558.3,16600.6,16550.2,16584.9,57.36,39.0,16.56,18.03,-50.07,2.64,-52.71,15.32,16732.52,16587.16,16634.25,16527.83,16638.26,16748.69,50.4,26.6,15.7,8.1,14,4,3
2022-03-25 14:35:00,16584.3,16590.0,16559.4,16570.3,55.45,37.48,24.4,19.42,-49.56,2.52,-52.08,15.56,16726.15,16586.99,16627.8,16526.04,16631.79,16737.53,30.6,14.0,5.7,10.9,14,4,3
2022-03-25 14:55:00,16570.8,16611.2,16553.6,16583.1,55.6,39.7,31.45,24.14,-47.58,3.6,-51.18,15.14,16720.54,16586.96,16622.69,16520.51,16627.15,16733.79,57.6,12.3,28.1,17.2,14,4,3
2022-03-25 15:15:00,16583.8,16681.7,16580.6,16661.9,58.85,51.17,50.29,35.38,-39.2,9.58,-48.79,15.01,16718.24,16587.7,16622.41,16514.72,16630.46,16746.2,101.1,78.1,19.8,3.2,15,4,3
2022-03-28 09:15:00,16657.2,16684.5,16418.1,16429.7,73.68,31.91,42.57,41.44,-50.71,-1.54,-49.17,15.77,16706.93,16586.13,16610.76,16455.88,16611.34,16766.8,266.4,227.5,27.3,11.6,9,0,3
2022-03-28 09:35:00,16430.5,16448.4,16394.8,16429.2,72.24,31.88,34.36,42.41,-59.19,-8.02,-51.18,16.73,16696.04,16584.57,16600.94,16443.13,16593.99,16744.86,53.6,1.3,17.9,34.4,9,0,3
2022-03-28 09:55:00,16429.1,16455.2,16401.1,16409.9,70.95,30.76,7.15,28.03,-66.7,-12.42,-54.28,17.49,16684.82,16582.83,16586.99,16429.66,16576.46,16723.26,54.1,19.2,26.1,8.8,9,0,3
2022-03-28 10:15:00,16410.9,16418.4,16379.5,16397.3,68.66,30.02,7.64,16.38,-72.83,-14.84,-57.99,18.45,16673.54,16580.98,16574.55,16419.17,16559.4,16699.63,38.9,13.6,7.5,17.8,10,0,3
2022-03-28 10:35:00,16396.4,16409.8,16374.9,16409.1,66.25,31.68,7.36,7.38,-75.86,-14.29,-61.56,19.4,16663.17,16579.27,16562.49,16411.56,16545.08,16678.61,34.9,12.7,0.7,21.5,10,0,3
2022-03-28 10:55:00,16408.3,16423.5,16398.1,16423.5,63.33,33.74,10.86,8.62,-76.22,-11.72,-64.5,19.95,16653.77,16577.72,16550.94,16407.86,16533.5,16659.15,25.4,15.2,0.0,10.2,10,0,3
2022-03-28 11:15:00,16423.1,16456.2,16414.4,16450.3,61.79,37.51,17.03,11.75,-73.5,-7.2,-66.3,19.7,16645.79,16576.46,16540.96,16403.94,16525.58,16647.22,41.8,27.2,5.9,8.7,11,0,3
2022-03-28 11:35:00,16451.1,16451.1,16400.0,16402.8,61.03,33.83,16.35,14.75,-74.31,-6.41,-67.9,19.69,16636.26,16574.73,16528.61,16394.1,16513.89,16633.68,51.1,48.3,0.0,2.8,11,0,3
2022-03-28 11:55:00,16403.7,16467.2,16384.5,16455.4,62.58,40.76,19.79,17.73,-69.91,-1.61,-68.3,19.32,16629.17,16573.54,16518.96,16384.18,16508.32,16632.45,82.7,51.7,11.8,19.2,11,0,3
2022-03-28 12:15:00,16457.1,16551.9,16457.1,16550.1,65.0,50.76,30.53,22.23,-58.11,8.15,-66.26,18.53,16626.07,16573.31,16517.26,16381.6,16512.3,16642.99,94.8,93.0,1.8,0.0,12,0,3
2022-03-28 12:35:00,16548.2,16631.7,16541.9,16620.2,66.77,56.6,53.94,34.75,-42.61,18.92,-61.53,18.91,16625.84,16573.77,16518.65,16387.22,16522.57,16657.92,89.8,72.0,11.5,6.3,12,0,3
2022-03-28 12:55:00,16622.2,16664.2,16612.9,16659.2,65.67,59.48,75.88,53.45,-26.87,27.73,-54.6,19.63,16627.15,16574.62,16521.05,16403.35,16535.58,16667.82,51.3,37.0,5.0,9.3,12,0,3
