datetime,open,high,low,close,atr_14,rsi_14,STOCHk_14_3_3,STOCHd_14_3_3,MACD_12_26_9,MACDh_12_26_9,MACDs_12_26_9,adx_14,ema_50,ema_200,sma_20,KCLe_20_2.0,KCBe_20_2.0,KCUe_20_2.0,price_range,body_size,upper_wick,lower_wick,hour,day_of_week,month
2022-06-14 15:15:00,33281.8,33396.8,33276.9,33329.6,317.25,27.84,11.28,11.66,-485.73,-162.9,-322.83,29.51,34675.02,35379.9,34486.3,33628.2,34267.79,34907.38,119.9,47.8,67.2,4.9,15,1,6
2022-06-15 09:15:00,33317.8,33483.1,33249.6,33429.7,311.27,30.62,10.42,11.11,-489.83,-133.6,-356.23,30.86,34626.18,35360.49,34389.88,33564.82,34187.97,34811.12,233.5,111.9,53.4,68.2,9,2,6
2022-06-15 12:15:00,33430.6,33554.6,33292.3,33347.1,307.77,29.61,11.8,11.17,-494.05,-110.25,-383.79,31.8,34576.02,35340.46,34291.52,33494.12,34107.89,34721.66,262.3,83.5,124.0,54.8,12,2,6
2022-06-15 15:15:00,33345.1,33368.8,33316.9,33330.0,289.5,29.39,12.1,11.44,-493.08,-87.43,-405.65,32.68,34527.16,35320.45,34210.83,33468.6,34033.8,34599.0,51.9,15.1,23.7,13.1,15,2,6
2022-06-16 09:15:00,33648.8,33756.5,33033.7,33108.6,320.45,26.67,8.25,10.71,-504.37,-78.98,-425.4,31.87,34471.53,35298.44,34116.25,33296.64,33945.69,34594.74,722.8,540.2,107.7,74.9,9,3,6
2022-06-16 12:15:00,33109.6,33218.2,32584.6,32616.9,342.81,21.83,5.07,8.47,-546.69,-97.04,-449.66,32.05,34398.8,35271.76,33998.49,33111.22,33819.14,34527.06,633.6,492.7,108.6,32.3,12,3,6
2022-06-16 15:15:00,32614.6,32626.5,32537.9,32573.8,324.66,21.46,2.25,5.19,-577.06,-101.92,-475.14,32.29,34327.23,35244.92,33861.28,33043.16,33700.54,34357.9,88.6,40.8,11.9,35.9,15,3,6
2022-06-17 09:15:00,32393.4,32832.6,32290.6,32660.6,340.18,24.23,6.6,4.64,-587.35,-89.77,-497.58,32.95,34261.87,35219.2,33746.91,32903.49,33601.49,34299.5,542.0,267.2,172.0,102.8,9,4,6
2022-06-17 12:15:00,32661.2,32889.8,32534.3,32687.1,341.27,25.1,15.01,7.95,-586.6,-71.22,-515.38,33.33,34200.11,35194.01,33636.82,32815.17,33514.4,34213.65,355.5,25.9,202.7,126.9,12,4,6
2022-06-17 15:15:00,32680.9,32881.3,32628.2,32857.1,334.98,30.59,27.31,16.31,-565.77,-40.31,-525.46,33.68,34147.45,35170.76,33538.04,32770.95,33451.81,34132.66,253.1,176.2,24.2,52.7,15,4,6
2022-06-20 09:15:00,32873.4,32926.1,32452.8,32737.3,344.86,28.98,31.95,24.76,-552.56,-21.68,-530.88,34.34,34092.15,35146.54,33420.09,32677.6,33383.76,34089.92,473.3,136.1,52.7,284.5,9,0,6
2022-06-20 12:15:00,32738.0,32864.0,32426.4,32703.3,351.48,28.52,32.42,30.56,-538.63,-6.2,-532.43,35.0,34037.68,35122.23,33299.42,32596.69,33318.95,34041.22,437.6,34.7,126.0,276.9,12,0,6
2022-06-20 15:15:00,32705.8,32770.4,32687.8,32699.4,332.28,28.46,28.84,31.07,-521.88,8.44,-530.32,35.61,33985.2,35098.12,33204.0,32590.74,33259.95,33929.16,82.6,6.4,64.6,11.6,15,0,6
2022-06-21 09:15:00,32978.1,33291.0,32797.6,33218.6,350.8,44.12,39.78,33.68,-461.4,55.14,-516.54,33.98,33955.14,35079.42,33139.17,32537.85,33256.01,33974.17,493.4,240.5,72.4,180.5,9,1,6
2022-06-21 12:15:00,33218.6,33593.8,33164.2,33173.2,356.43,43.23,50.47,39.7,-412.37,83.33,-495.7,31.59,33924.47,35060.45,33073.86,32516.53,33248.12,33979.72,429.6,45.4,375.2,9.0,12,1,6
2022-06-21 15:15:00,33172.1,33205.6,33143.1,33186.6,335.43,43.59,61.55,50.6,-368.2,102.01,-470.2,29.36,33895.54,35041.81,33065.73,32568.44,33242.26,33916.08,62.5,14.5,19.0,29.0,15,1,6
2022-06-22 09:15:00,33051.6,33106.9,32761.6,32883.6,341.83,37.73,53.93,55.31,-353.56,93.31,-446.87,28.32,33855.86,35020.33,33040.16,32517.5,33208.1,33898.71,345.3,168.0,55.3,122.0,9,2,6
2022-06-22 12:15:00,32884.1,33001.0,32758.2,32867.7,334.76,37.45,46.98,54.15,-339.33,86.03,-425.37,27.37,33817.1,34998.92,33011.46,32504.61,33175.69,33846.76,242.8,16.4,116.9,109.5,12,2,6
2022-06-22 15:15:00,32868.6,32880.2,32787.7,32793.5,317.45,36.08,39.47,46.79,-330.23,76.1,-406.34,26.49,33776.96,34976.97,32974.38,32514.5,33139.29,33764.07,92.5,75.1,11.6,5.8,15,2,6
2022-06-23 09:15:00,32927.4,33431.8,32827.1,33147.7,340.37,46.18,47.91,44.79,-291.09,92.2,-383.29,25.24,33752.28,34958.76,32967.57,32453.23,33140.09,33826.95,604.7,220.3,284.1,100.3,9,3,6
2022-06-23 12:15:00,33145.8,33306.6,32652.2,33125.6,362.8,45.69,56.14,47.84,-258.87,99.54,-358.4,23.56,33727.71,34940.53,32957.37,32392.62,33138.71,33884.8,654.4,20.2,160.8,473.4,12,3,6
2022-06-23 15:15:00,33128.6,33182.4,33090.0,33171.1,343.49,46.93,64.54,56.2,-227.04,105.09,-332.13,22.01,33705.88,34922.92,32944.44,32449.16,33141.79,33834.43,92.4,42.5,11.3,38.6,15,3,6
2022-06-24 09:15:00,33434.8,33692.5,33390.9,33468.8,356.19,54.27,70.07,63.58,-175.77,125.09,-300.86,21.85,33696.58,34908.45,32950.52,32446.95,33172.94,33898.92,301.6,34.0,223.7,43.9,9,4,6
2022-06-24 12:15:00,33469.4,33721.9,33451.9,33646.4,350.04,58.0,80.1,71.57,-119.43,145.14,-264.57,21.77,33694.62,34895.9,32966.34,32509.76,33218.03,33926.3,270.0,177.0,75.5,17.5,12,4,6
2022-06-24 15:15:00,33646.5,33664.8,33603.8,33655.9,329.39,58.19,90.47,80.21,-73.17,153.12,-226.29,21.7,33693.1,34883.56,32993.71,32607.29,33259.73,33912.17,61.0,9.4,8.9,42.7,15,4,6
2022-06-27 09:15:00,34126.2,34147.5,33785.6,33817.9,340.98,61.5,89.01,86.53,-23.17,162.5,-185.67,22.63,33697.99,34872.95,33053.76,32628.95,33312.89,33996.83,361.9,308.3,21.3,32.3,9,0,6
2022-06-27 12:15:00,33822.4,33980.2,33735.5,33814.6,334.1,61.39,83.53,87.67,16.0,161.34,-145.33,23.31,33702.57,34862.42,33115.8,32695.26,33360.67,34026.08,244.7,7.8,157.8,79.1,12,0,6
2022-06-27 15:15:00,33811.4,33871.4,33794.4,33814.8,315.74,61.4,77.81,83.45,46.53,153.49,-106.96,23.95,33706.96,34852.0,33173.51,32787.22,33403.92,34020.63,77.0,3.4,56.6,17.0,15,0,6
2022-06-28 09:15:00,33578.2,33697.2,33503.3,33628.6,315.43,55.15,73.6,78.31,55.06,129.62,-74.56,23.44,33703.9,34839.82,33220.58,32808.02,33425.32,34042.62,193.9,50.4,68.6,74.9,9,1,6
2022-06-28 12:15:00,33627.8,33745.3,33508.1,33614.2,309.85,54.68,69.13,73.51,59.97,107.62,-47.65,23.09,33700.38,34827.63,33258.44,32839.61,33443.31,34047.0,237.2,13.6,117.5,106.1,12,1,6
2022-06-28 15:15:00,33615.1,33722.5,33604.1,33692.2,296.17,56.8,66.39,69.71,69.36,93.61,-24.25,22.77,33700.06,34816.33,33306.18,32898.26,33467.01,34035.76,118.4,77.1,30.3,11.0,15,1,6
2022-06-29 09:15:00,33273.6,33362.2,33185.2,33317.6,311.23,45.74,59.46,64.99,46.04,56.23,-10.19,21.25,33685.06,34801.42,33336.9,32841.62,33452.78,34063.94,177.0,44.0,44.6,88.4,9,2,6
2022-06-29 12:15:00,33318.9,33422.8,33232.7,33250.5,302.58,44.09,51.35,59.07,21.89,25.66,-3.78,19.81,33668.02,34785.98,33364.45,32844.36,33433.52,34022.68,190.1,68.4,103.9,17.8,12,2,6
2022-06-29 15:15:00,33250.6,33285.4,33227.7,33239.2,285.09,43.8,41.26,50.69,1.82,4.48,-2.66,18.46,33651.2,34770.6,33365.48,32870.97,33415.01,33959.05,57.7,11.4,34.8,11.5,15,2,6
2022-06-30 09:15:00,33180.7,33659.3,33179.6,33382.4,298.99,48.39,35.64,42.75,-2.5,0.12,-2.63,18.3,33640.66,34756.78,33375.94,32828.3,33411.9,33995.5,479.7,201.7,276.9,1.1,9,3,6
2022-06-30 12:15:00,33389.1,33568.1,33330.9,33427.4,294.57,49.78,30.84,35.91,-2.27,0.28,-2.56,18.15,33632.29,34743.56,33387.98,32840.18,33413.38,33986.58,237.2,38.3,140.7,58.2,12,3,6
2022-06-30 15:15:00,33429.8,33445.1,33343.2,33360.6,280.81,47.73,23.98,30.15,-7.39,-3.87,-3.52,18.02,33621.64,34729.79,33411.84,32870.34,33408.36,33946.37,101.9,69.2,15.3,17.4,15,3,6
2022-07-01 09:15:00,33264.8,33343.7,33080.4,33313.1,280.77,46.27,22.04,25.62,-15.11,-9.27,-5.84,16.89,33609.54,34715.7,33434.1,32859.13,33399.28,33939.43,263.3,48.3,30.6,184.4,9,4,7
2022-07-01 12:15:00,33316.4,33549.1,33281.4,33532.4,279.84,53.37,27.62,24.55,-3.49,1.88,-5.37,16.49,33606.52,34703.92,33471.05,32872.26,33411.96,33951.66,267.7,216.0,16.7,35.0,12,4,7
2022-07-01 15:15:00,33532.6,33666.5,33528.7,33605.4,269.69,55.48,40.84,30.16,11.48,13.48,-2.0,16.46,33606.47,34692.99,33493.93,32915.84,33430.38,33944.93,137.8,72.8,61.1,3.9,15,4,7
2022-07-04 09:15:00,33558.9,33799.9,33515.6,33776.2,270.73,60.03,62.89,43.78,36.7,30.96,5.74,16.79,33613.13,34683.87,33526.46,32943.62,33463.32,33983.01,284.3,217.3,23.7,43.3,9,0,7
2022-07-04 12:15:00,33777.4,33978.5,33661.8,33969.4,274.02,64.46,81.77,61.83,71.45,52.57,18.88,17.56,33627.1,34676.76,33566.38,32980.99,33511.52,34042.04,316.7,192.0,9.1,115.6,12,0,7
2022-07-04 15:15:00,33967.9,33975.4,33920.9,33964.8,258.34,64.28,95.14,79.93,97.5,62.89,34.6,18.27,33640.34,34669.68,33591.18,33064.31,33554.69,34045.06,54.5,3.1,7.5,43.9,15,0,7
2022-07-05 09:15:00,34084.7,34347.1,34068.8,34336.2,267.19,71.34,98.87,91.92,146.42,89.45,56.97,19.78,33667.63,34666.36,33625.67,33112.62,33629.12,34145.61,278.3,251.5,10.9,15.9,9,1,7
2022-07-05 12:15:00,34334.1,34361.1,33773.2,33817.4,290.1,54.99,85.05,93.02,141.7,67.78,73.91,19.96,33673.5,34657.91,33633.74,33067.76,33647.05,34226.33,587.9,516.7,27.0,44.2,12,1,7
2022-07-05 15:15:00,33823.8,33855.9,33757.0,33769.4,276.44,53.76,70.16,84.69,132.55,46.91,85.64,20.06,33677.26,34649.07,33631.32,33115.74,33658.7,34201.65,98.9,54.4,32.1,12.4,15,1,7
2022-07-06 09:15:00,33929.4,34254.8,33876.1,34184.1,291.37,61.71,65.84,73.69,156.96,57.05,99.91,21.06,33697.14,34644.44,33649.8,33125.04,33708.74,34292.44,378.7,254.7,70.7,53.3,9,2,7
2022-07-06 12:15:00,34182.0,34388.5,34150.8,34331.4,287.53,64.08,78.54,71.51,186.04,68.91,117.13,22.24,33722.01,34641.33,33675.62,33194.65,33768.04,34341.42,237.7,149.4,57.1,31.2,12,2,7
2022-07-06 15:15:00,34323.5,34382.8,34322.6,34355.6,271.3,64.47,93.1,79.16,208.64,73.21,135.43,23.34,33746.86,34638.48,33711.98,33293.76,33824.0,34354.24,60.2,32.1,27.2,0.9,15,2,7
2022-07-07 09:15:00,34627.4,34745.6,34553.1,34700.4,279.77,69.52,96.8,89.48,251.47,92.83,158.64,25.01,33784.26,34639.1,33766.28,33353.43,33907.46,34461.5,192.5,73.0,45.2,74.3,9,3,7
2022-07-07 12:15:00,34700.6,34949.3,34638.8,34897.8,281.97,71.98,97.34,95.75,297.91,111.41,186.5,26.88,33827.92,34641.68,33826.57,33441.38,34001.78,34562.19,310.5,197.2,51.5,61.8,12,3,7
2022-07-07 15:15:00,34898.8,34965.8,34895.4,34935.4,266.86,72.43,97.58,97.24,333.9,117.92,215.98,28.63,33871.35,34644.6,33907.45,33570.26,34090.7,34611.14,70.4,36.6,30.4,3.4,15,3,7
2022-07-08 09:15:00,35258.9,35262.1,35032.6,35064.9,271.13,74.0,94.72,96.54,368.62,122.11,246.5,30.68,33918.16,34648.78,33998.18,33650.37,34183.48,34716.58,229.5,194.0,3.2,32.3,9,4,7
2022-07-08 12:15:00,35064.4,35170.0,34977.8,35151.1,265.49,75.02,93.52,95.27,398.5,121.59,276.9,32.32,33966.51,34653.78,34093.77,33756.69,34275.63,34794.58,192.2,86.7,18.9,86.6,12,4,7
2022-07-08 15:15:00,35149.6,35160.0,35090.4,35125.6,251.5,74.09,91.27,93.17,415.33,110.74,304.59,33.84,34011.96,34658.47,34180.93,33873.8,34356.58,34839.36,69.6,24.0,10.4,35.2,15,4,7
2022-07-11 09:15:00,35017.6,35359.2,35006.6,35287.1,258.72,76.1,93.54,92.78,436.67,105.67,331.0,35.55,34061.97,34664.73,34273.92,33941.24,34445.2,34949.16,352.6,269.5,72.1,11.0,9,0,7
2022-07-11 12:15:00,35285.1,35543.1,35233.9,35470.6,262.33,78.18,94.3,93.04,463.05,105.64,357.41,37.39,34117.21,34672.74,34379.42,34028.0,34542.86,35057.72,309.2,185.5,72.5,51.2,12,0,7
2022-07-11 15:15:00,35472.1,35495.4,35400.1,35442.2,250.4,77.06,95.26,94.37,476.18,95.01,381.17,39.09,34169.17,34680.4,34485.87,34144.53,34628.51,35112.49,95.3,29.9,23.3,42.1,15,0,7
2022-07-12 09:15:00,35298.7,35419.6,35206.9,35274.1,249.32,70.65,91.74,93.77,467.62,69.17,398.46,39.63,34212.5,34686.31,34572.95,34207.29,34690.0,35172.7,212.7,24.6,120.9,67.2,9,1,7
2022-07-12 12:15:00,35274.2,35401.1,35122.6,35124.2,251.4,65.42,84.72,90.58,443.64,36.14,407.49,39.7,34248.26,34690.67,34648.9,34241.57,34731.35,35221.13,278.5,150.0,126.9,1.6,12,1,7
2022-07-12 15:15:00,35123.1,35140.9,35047.5,35054.1,240.12,63.07,74.9,83.79,414.2,5.36,408.83,39.38,34279.86,34694.28,34712.79,34301.16,34762.08,35223.01,93.4,69.0,17.8,6.6,15,1,7
2022-07-13 09:15:00,35259.8,35308.1,35003.9,35063.6,244.7,63.26,66.82,75.48,387.17,-17.33,404.5,39.48,34310.59,34697.96,34767.5,34315.83,34790.8,35265.77,304.2,196.2,48.3,59.7,9,2,7
2022-07-13 12:15:00,35064.4,35109.8,34757.6,34818.6,252.37,55.25,50.8,64.17,342.03,-49.97,392.01,38.39,34330.51,34699.16,34810.19,34296.63,34793.45,35290.27,352.2,245.8,45.4,61.0,12,2,7
2022-07-13 15:15:00,34816.1,34874.6,34808.2,34818.9,239.09,55.26,35.82,51.15,302.8,-71.37,374.17,37.39,34349.66,34700.35,34834.32,34333.72,34795.88,35258.03,66.4,2.8,55.7,7.9,15,2,7
2022-07-14 09:15:00,34817.9,35027.6,34678.9,34722.4,246.92,52.24,17.26,34.62,260.91,-90.6,351.51,36.87,34364.28,34700.57,34879.58,34304.32,34788.88,35273.43,348.7,95.5,209.7,43.5,9,3,7
2022-07-14 12:15:00,34722.7,34775.0,34558.4,34660.8,244.75,50.35,11.78,21.62,220.21,-105.05,325.25,35.82,34375.91,34700.18,34924.14,34297.01,34776.68,35256.34,216.6,61.9,52.3,102.4,12,3,7
2022-07-14 15:15:00,34660.4,34672.4,34645.4,34663.1,229.2,50.42,8.69,12.58,185.99,-111.41,297.4,34.84,34387.17,34699.8,34948.1,34326.74,34765.86,35204.99,27.0,2.7,9.3,15.0,15,3,7
2022-07-15 09:15:00,34734.4,34899.9,34482.0,34521.9,242.68,46.0,8.26,9.58,145.8,-121.28,267.08,34.59,34392.46,34698.04,34957.62,34265.72,34742.63,35219.53,417.9,212.5,165.5,39.9,9,4,7
2022-07-15 12:15:00,34522.1,34708.5,34463.9,34687.4,242.82,51.38,11.7,9.55,125.85,-112.99,238.83,34.27,34404.02,34697.93,34974.21,34259.29,34737.37,35215.44,244.6,165.3,21.1,58.2,12,4,7
2022-07-15 15:15:00,34688.6,34723.1,34646.1,34704.9,230.97,51.93,15.6,11.86,110.18,-102.92,213.1,34.01,34415.82,34698.0,34974.43,34287.06,34734.27,35181.49,77.0,16.3,18.2,42.5,15,4,7
2022-07-18 09:15:00,34843.9,35040.6,34804.4,35032.2,238.45,60.79,32.71,20.0,122.76,-72.27,195.03,34.61,34439.99,34701.32,34981.16,34294.08,34762.65,35231.21,236.2,188.3,8.4,39.5,9,0,7
2022-07-18 12:15:00,35033.4,35382.5,35022.4,35321.1,247.14,66.64,55.71,34.67,154.26,-32.62,186.88,35.84,34474.55,34707.49,35000.44,34323.31,34815.84,35308.36,360.1,287.7,61.4,11.0,12,0,7
2022-07-18 15:15:00,35322.6,35379.5,35311.8,35354.0,234.32,67.23,79.92,56.11,179.81,-5.66,185.47,36.98,34509.04,34713.92,35014.9,34408.58,34867.09,35325.6,67.7,31.4,25.5,10.8,15,0,7
2022-07-19 09:15:00,35113.2,35634.9,35110.5,35587.9,255.04,71.19,93.55,76.39,216.43,24.78,191.66,38.47,34551.34,34722.62,35036.74,34421.0,34935.74,35450.47,524.4,474.7,47.0,2.7,9,1,7
2022-07-19 12:15:00,35589.6,35761.6,35418.2,35725.6,261.36,73.24,96.06,89.84,253.65,49.59,204.06,40.04,34597.39,34732.6,35066.74,34479.84,35010.96,35542.08,343.4,136.0,36.0,171.4,12,1,7
2022-07-19 15:15:00,35723.4,35740.4,35671.7,35708.1,247.59,72.54,96.36,95.33,278.52,59.57,218.95,41.5,34640.95,34742.31,35087.78,34583.74,35077.36,35570.98,68.7,15.3,17.0,36.4,15,1,7
2022-07-20 09:15:00,36061.3,36182.7,35914.9,36120.5,263.81,77.94,96.49,96.31,327.73,87.02,240.7,43.42,34698.97,34756.02,35120.28,34639.69,35176.7,35713.72,267.8,59.2,62.2,146.4,9,2,7
2022-07-20 12:15:00,36116.2,36156.9,35946.9,35951.8,259.97,71.72,92.94,95.27,349.09,86.71,262.38,45.2,34748.1,34767.92,35145.76,34724.66,35250.52,35776.39,210.0,164.4,40.7,4.9,12,2,7
2022-07-20 15:15:00,35950.2,35986.1,35876.6,35890.9,249.22,69.57,88.66,92.7,356.99,75.68,281.3,46.43,34792.92,34779.1,35176.6,34814.87,35311.51,35808.15,109.5,59.3,35.9,14.3,15,2,7
2022-07-21 09:15:00,36026.6,36322.8,35887.4,36280.4,262.52,74.79,89.1,90.23,390.18,87.1,303.08,47.99,34851.25,34794.03,35234.41,34871.51,35403.78,35936.06,435.4,253.8,42.4,139.2,9,3,7
2022-07-21 12:15:00,36280.7,36331.7,36069.9,36191.6,262.47,71.77,91.08,89.61,404.65,81.26,323.39,49.44,34903.81,34807.94,35291.28,34947.37,35478.82,36010.26,261.8,89.1,51.0,121.7,12,3,7
2022-07-21 15:15:00,36189.1,36259.4,36184.9,36226.1,249.04,72.24,94.85,91.68,414.14,72.59,341.54,50.8,34955.67,34822.05,35349.41,35054.96,35549.98,36045.01,74.5,37.0,33.3,4.2,15,3,7
2022-07-22 09:15:00,36322.9,36684.4,36286.4,36679.8,263.99,77.53,95.54,93.83,453.04,89.2,363.84,52.5,35023.28,34840.54,35442.47,35122.41,35657.58,36192.76,398.0,356.9,4.6,36.5,9,4,7
2022-07-22 12:15:00,36673.9,36823.4,36620.4,36784.1,259.63,78.54,97.39,95.93,486.67,98.27,388.41,54.19,35092.33,34859.87,35540.73,35242.0,35764.88,36287.74,203.0,110.2,39.3,53.5,12,4,7
2022-07-22 15:15:00,36786.4,36787.9,36688.2,36737.1,248.21,76.86,97.68,96.87,503.73,92.26,411.47,55.77,35156.83,34878.55,35641.46,35365.4,35857.47,36349.54,99.7,49.3,1.5,48.9,15,4,7
2022-07-25 09:15:00,36766.7,37011.2,36464.6,36532.2,269.52,69.84,89.35,94.81,495.01,66.83,428.18,55.87,35210.77,34895.0,35735.04,35372.41,35921.73,36471.04,546.6,234.5,244.5,67.6,9,0,7
2022-07-25 12:15:00,36532.2,36888.7,36504.2,36711.1,277.73,72.23,84.74,90.59,496.81,54.9,441.9,55.97,35269.6,34913.08,35837.43,35426.66,35996.9,36567.14,384.5,178.9,177.6,28.0,12,0,7
2022-07-25 15:15:00,36714.3,36744.6,36660.8,36667.9,263.88,70.77,79.15,84.42,489.11,37.76,451.35,56.06,35324.44,34930.54,35944.74,35528.92,36060.81,36592.7,83.8,46.4,30.3,7.1,15,0,7
2022-07-26 09:15:00,36688.6,36695.8,36342.7,36519.9,270.25,65.88,75.33,79.74,465.69,11.48,454.21,54.34,35371.32,34946.35,36036.36,35556.04,36104.53,36653.03,353.1,168.7,7.2,177.2,9,1,7
2022-07-26 12:15:00,36518.9,36577.6,36391.4,36398.2,264.25,62.07,62.58,72.35,432.33,-17.5,449.84,52.74,35411.59,34960.8,36121.02,35600.78,36132.5,36664.22,186.2,120.7,58.7,6.8,12,1,7
2022-07-26 15:15:00,36401.6,36401.6,36334.1,36349.9,250.2,60.58,50.34,62.75,397.42,-41.94,439.35,50.95,35448.39,34974.62,36186.91,35659.26,36153.21,36647.14,67.5,51.7,0.0,15.8,15,1,7
2022-07-27 09:15:00,36370.6,36662.0,36248.6,36622.4,261.85,65.61,51.14,54.69,387.27,-41.67,428.94,50.0,35494.42,34991.02,36251.98,35672.25,36197.89,36723.53,413.4,251.8,39.6,122.0,9,2,7
2022-07-27 12:15:00,36624.8,36808.1,36570.4,36782.1,260.13,68.17,62.35,54.61,387.65,-33.03,420.68,49.46,35544.92,35008.84,36323.38,35732.68,36253.53,36774.39,237.7,157.3,26.0,54.4,12,2,7
2022-07-27 15:15:00,36782.9,36808.3,36764.1,36795.4,244.7,68.38,74.14,62.54,384.59,-28.87,413.46,48.95,35593.96,35026.61,36383.76,35825.47,36305.14,36784.8,44.2,12.5,12.9,18.8,15,2,7
2022-07-28 09:15:00,37102.4,37332.9,37028.5,37317.0,265.62,75.31,85.1,73.86,419.41,4.76,414.65,49.48,35661.53,35049.4,36463.32,35865.14,36401.5,36937.87,304.4,214.6,15.9,73.9,9,3,7
2022-07-28 12:15:00,37316.5,37414.4,37254.5,37377.1,258.07,75.96,90.83,83.36,446.72,25.65,421.07,50.09,35728.81,35072.57,36546.77,35978.68,36494.42,37010.16,159.9,60.6,37.3,62.0,12,3,7
2022-07-28 15:15:00,37373.4,37397.1,37330.6,37336.2,244.38,74.52,96.24,90.72,459.75,30.95,428.8,50.65,35791.84,35095.09,36607.56,36095.3,36574.59,37053.88,66.5,37.2,23.7,5.6,15,3,7
2022-07-29 09:15:00,37717.3,37754.6,37221.1,37521.1,265.04,76.68,91.53,92.87,479.48,40.54,438.94,51.67,35859.66,35119.23,36686.02,36129.47,36664.73,37200.0,533.5,196.2,37.3,300.0,9,4,7
2022-07-29 12:15:00,37518.6,37550.1,37340.1,37519.6,261.1,76.62,87.39,91.72,489.35,40.33,449.02,52.62,35924.76,35143.11,36767.46,36221.86,36746.15,37270.43,210.0,1.0,30.5,178.5,12,4,7
2022-07-29 15:15:00,37518.8,37532.6,37478.8,37486.0,246.3,75.28,83.69,87.54,488.82,31.84,456.98,53.5,35985.98,35166.42,36827.74,36332.01,36816.61,37301.21,53.8,32.8,13.8,7.2,15,4,7
2022-08-01 09:15:00,37594.1,37774.8,37407.2,37729.2,254.96,78.25,87.86,86.31,502.24,36.21,466.03,54.63,36054.34,35191.92,36904.62,36395.06,36903.52,37411.99,367.6,135.1,45.6,186.9,9,0,8
2022-08-01 12:15:00,37729.1,37939.6,37723.4,37876.9,252.19,79.84,91.82,87.79,518.81,42.23,476.59,55.85,36125.81,35218.64,36987.16,36495.0,36996.23,37497.45,216.2,147.8,62.7,5.7,12,0,8
2022-08-01 15:15:00,37879.9,37901.1,37860.9,37867.1,237.05,79.42,96.34,92.01,525.1,38.81,486.29,56.99,36194.1,35245.0,37046.52,36618.02,37079.17,37540.31,40.2,12.8,21.2,6.2,15,0,8
2022-08-02 09:15:00,37767.7,38026.2,37632.3,37987.6,248.25,80.75,96.61,94.92,533.66,37.89,495.77,56.61,36264.43,35272.28,37106.7,36673.43,37165.68,37657.94,393.9,219.9,38.6,135.4,9,1,8
2022-08-02 12:15:00,37987.8,38179.9,37800.8,38065.6,257.6,81.57,95.87,96.27,540.5,35.79,504.71,56.52,36335.07,35300.08,37173.12,36733.81,37251.39,37768.97,379.1,77.8,114.3,187.0,12,1,8
