datetime,open,high,low,close,atr_14,rsi_14,STOCHk_14_3_3,STOCHd_14_3_3,MACD_12_26_9,MACDh_12_26_9,MACDs_12_26_9,adx_14,ema_50,ema_200,sma_20,KCLe_20_2.0,KCBe_20_2.0,KCUe_20_2.0,price_range,body_size,upper_wick,lower_wick,hour,day_of_week,month
2022-10-11 09:15:00,17256.1,17261.8,17103.8,17124.7,169.93,44.26,67.02,73.48,-51.49,33.71,-85.2,25.47,17343.3,17125.7,17105.57,16892.59,17229.02,17565.45,158.0,131.4,5.7,20.9,9,1,10
2022-10-11 13:15:00,17123.9,17143.4,16950.3,16964.2,171.59,39.13,53.75,65.72,-67.14,14.45,-81.59,26.06,17328.43,17124.1,17102.39,16862.63,17203.8,17544.97,193.1,159.7,19.5,13.9,13,1,10
2022-10-12 09:15:00,17025.6,17105.4,16960.1,17048.1,169.71,42.86,40.24,53.67,-71.94,7.72,-79.66,26.61,17317.44,17123.34,17100.63,16852.62,17188.97,17525.33,145.3,22.5,57.3,65.5,9,2,10
2022-10-12 13:15:00,17048.0,17142.3,17035.5,17129.1,165.21,46.29,37.69,43.89,-68.42,8.99,-77.41,26.8,17310.06,17123.4,17104.91,16858.6,17183.27,17507.93,106.8,81.1,13.2,12.5,13,2,10
2022-10-13 09:15:00,17087.3,17112.3,16956.9,17021.6,165.71,42.63,36.75,38.23,-73.46,3.16,-76.62,27.34,17298.74,17122.38,17107.74,16841.33,17167.87,17494.42,155.4,65.7,25.0,64.7,9,3,10
2022-10-13 13:15:00,17020.8,17080.2,16982.6,17017.8,160.85,42.51,30.26,34.9,-76.87,-0.2,-76.67,27.84,17287.72,17121.35,17117.32,16839.54,17153.58,17467.62,97.6,3.0,59.4,35.2,13,3,10
2022-10-14 09:15:00,17322.3,17348.6,17251.4,17289.4,172.99,53.28,37.98,35.0,-57.01,15.73,-72.74,26.18,17287.79,17123.02,17140.98,16819.38,17166.52,17513.65,97.2,32.9,26.3,38.0,9,4,10
2022-10-14 13:15:00,17289.4,17311.4,17169.8,17200.3,170.75,49.97,45.74,37.99,-47.9,19.87,-67.77,25.11,17284.36,17123.79,17158.85,16828.68,17169.73,17510.78,141.6,89.1,22.0,30.5,13,4,10
2022-10-17 09:15:00,17144.8,17306.7,17098.6,17298.1,173.41,53.39,65.99,49.9,-32.41,28.28,-60.7,24.48,17284.9,17125.52,17170.15,16833.75,17181.96,17530.16,208.1,153.3,8.6,46.2,9,0,10
2022-10-17 13:15:00,17296.9,17328.6,17269.3,17320.6,165.26,54.17,73.36,61.7,-18.12,34.06,-52.18,23.75,17286.3,17127.46,17180.82,16868.82,17195.16,17521.5,59.3,23.7,8.0,27.6,13,0,10
2022-10-18 09:15:00,17438.8,17527.8,17434.1,17490.2,168.26,59.62,87.11,75.49,6.82,47.2,-40.38,22.34,17294.3,17131.07,17204.3,16888.54,17223.26,17557.98,93.7,51.4,37.6,4.7,9,1,10
2022-10-18 13:15:00,17490.1,17495.7,17443.7,17490.6,159.95,59.64,93.34,84.6,26.31,53.35,-27.04,21.03,17301.99,17134.65,17235.03,16935.97,17248.72,17561.47,52.0,0.5,5.1,46.4,13,1,10
2022-10-19 09:15:00,17568.2,17607.6,17492.9,17517.5,156.89,60.5,91.11,90.52,43.42,56.38,-12.95,20.46,17310.44,17138.46,17248.61,16969.07,17274.32,17579.57,114.7,50.7,39.4,24.6,9,2,10
2022-10-19 13:15:00,17517.8,17557.6,17472.8,17518.8,151.74,60.55,88.78,91.08,56.44,55.52,0.93,19.79,17318.62,17142.24,17260.68,17005.27,17297.6,17589.94,84.8,1.0,38.8,45.0,13,2,10
2022-10-20 09:15:00,17423.1,17524.7,17421.0,17506.2,148.31,59.85,85.79,88.56,65.0,51.25,13.74,18.79,17325.97,17145.86,17266.14,17033.23,17317.47,17601.71,103.7,83.1,18.5,2.1,9,3,10
2022-10-20 13:15:00,17505.8,17584.2,17468.8,17565.2,145.96,62.05,88.18,87.58,75.66,49.54,26.13,18.24,17335.35,17150.04,17278.58,17061.91,17341.06,17620.22,115.4,59.4,19.0,37.0,13,3,10
2022-10-21 09:15:00,17622.8,17670.2,17603.7,17651.8,143.03,65.08,91.83,88.6,90.06,51.15,38.91,18.22,17347.76,17155.03,17297.91,17098.09,17370.66,17643.22,66.5,29.0,18.4,19.1,9,4,10
2022-10-21 13:15:00,17652.3,17656.8,17520.8,17583.8,142.53,60.97,92.93,90.98,94.9,44.79,50.11,17.57,17357.02,17159.3,17311.29,17118.44,17390.96,17663.47,136.0,68.5,4.5,63.0,13,4,10
2022-10-24 17:15:00,17736.3,17777.6,17707.4,17738.9,146.19,66.21,93.48,92.75,109.97,47.89,62.08,17.66,17371.99,17165.06,17336.46,17140.62,17424.09,17707.57,70.2,2.6,38.7,28.9,17,0,10
2022-10-25 09:15:00,17808.3,17811.5,17653.9,17661.1,147.01,61.73,87.31,91.24,114.33,41.8,72.53,17.32,17383.33,17170.0,17356.9,17160.17,17446.67,17733.16,157.6,147.2,3.2,7.2,9,1,10
2022-10-25 13:15:00,17661.1,17718.8,17637.0,17642.7,142.35,60.68,83.45,88.08,114.97,33.95,81.02,16.89,17393.5,17174.7,17382.8,17190.54,17465.34,17740.13,81.8,18.4,57.7,5.7,13,1,10
2022-10-27 09:15:00,17771.4,17783.9,17676.8,17687.6,142.27,62.36,79.28,83.35,117.74,29.38,88.36,16.88,17405.04,17179.8,17418.97,17210.99,17486.5,17762.02,107.1,83.8,12.5,10.8,9,3,10
2022-10-27 13:15:00,17687.8,17773.3,17654.5,17758.9,140.59,64.92,83.08,81.94,124.26,28.72,95.54,16.68,17418.91,17185.57,17454.51,17240.54,17512.45,17784.35,118.8,71.1,14.4,33.3,13,3,10
2022-10-28 09:15:00,17756.4,17838.9,17736.4,17752.7,137.87,64.51,84.1,82.15,127.46,25.53,101.93,16.91,17432.0,17191.21,17485.69,17269.8,17535.33,17800.86,102.5,3.7,82.5,16.3,9,4,10
2022-10-28 13:15:00,17752.1,17800.5,17723.7,17795.9,133.51,66.11,86.46,84.55,131.96,24.02,107.93,17.01,17446.27,17197.23,17524.4,17305.27,17560.14,17815.02,76.8,43.8,4.6,28.4,13,4,10
2022-10-31 09:15:00,17910.2,17991.0,17899.9,17971.0,137.91,71.7,88.52,86.36,147.94,32.01,115.93,18.16,17466.85,17204.93,17572.06,17331.51,17599.27,17867.03,91.1,60.8,20.0,10.3,9,0,10
2022-10-31 13:15:00,17970.3,18022.8,17949.5,18015.7,133.29,72.93,95.01,90.0,162.35,37.13,125.22,19.38,17488.38,17212.99,17608.38,17382.71,17638.93,17895.15,73.3,45.4,7.1,20.8,13,0,10
2022-11-01 09:15:00,18130.7,18175.8,18060.2,18068.5,135.21,74.35,93.7,92.41,176.0,40.63,135.37,21.16,17511.12,17221.51,17651.79,17417.53,17679.84,17942.16,115.6,62.2,45.1,8.3,9,1,11
2022-11-01 13:15:00,18067.7,18155.6,18064.8,18142.8,132.03,76.23,93.31,94.01,190.61,44.19,146.42,22.82,17535.9,17230.67,17694.02,17469.31,17723.94,17978.56,90.8,75.1,12.8,2.9,13,1,11
2022-11-02 09:15:00,18177.9,18178.8,18057.9,18079.2,131.24,71.4,88.66,91.89,194.82,38.72,156.1,24.46,17557.2,17239.12,17731.96,17504.36,17757.77,18011.18,120.9,98.7,0.9,21.3,9,2,11
2022-11-02 13:15:00,18080.1,18099.2,18048.7,18072.1,125.47,70.86,87.99,89.99,195.33,31.38,163.95,25.87,17577.4,17247.4,17761.05,17548.82,17787.71,18026.6,50.5,8.0,19.1,23.4,13,2,11
2022-11-03 09:15:00,17968.3,18106.3,17959.2,18030.3,127.02,67.61,80.41,85.69,190.16,20.97,169.19,26.18,17595.16,17255.2,17788.04,17566.65,17810.81,18054.97,147.1,62.0,76.0,9.1,9,3,11
2022-11-03 13:15:00,18030.2,18068.2,18008.5,18048.1,122.21,68.28,77.42,81.94,185.37,12.95,172.43,26.48,17612.92,17263.08,17814.56,17601.13,17833.41,18065.68,59.7,17.9,20.1,21.7,13,3,11
2022-11-04 09:15:00,18053.4,18108.0,18017.2,18053.0,119.97,68.47,75.08,77.64,179.9,5.98,173.92,26.98,17630.18,17270.94,17841.28,17626.87,17854.32,18081.77,90.8,0.4,54.6,35.8,9,4,11
2022-11-04 13:15:00,18053.2,18135.1,18041.9,18127.9,118.05,71.33,80.98,77.83,179.53,4.49,175.04,27.61,17649.7,17279.47,17872.36,17656.84,17880.38,18103.92,93.2,74.7,7.2,11.3,13,4,11
2022-11-07 09:15:00,18211.8,18255.5,18102.6,18110.1,120.54,69.71,80.96,79.01,175.78,0.59,175.19,28.84,17667.75,17287.74,17899.6,17670.88,17902.26,18133.63,152.9,101.7,43.7,7.5,9,0,11
2022-11-07 13:15:00,18109.6,18218.6,18064.8,18203.3,122.92,73.15,85.43,82.46,178.27,2.46,175.81,29.51,17688.75,17296.85,17927.18,17692.29,17930.93,18169.56,153.8,93.7,15.3,44.8,13,0,11
2022-11-09 09:15:00,18288.2,18296.4,18167.8,18184.0,123.32,71.34,82.12,82.84,176.65,0.68,175.97,30.53,17708.17,17305.67,17957.19,17714.63,17955.03,18195.43,128.6,104.2,8.2,16.2,9,2,11
2022-11-09 13:15:00,18184.1,18212.9,18117.5,18121.1,121.33,65.66,75.45,81.0,168.35,-6.1,174.45,30.87,17724.37,17313.79,17976.3,17735.17,17970.85,18206.52,95.4,63.0,28.8,3.6,13,2,11
2022-11-10 09:15:00,18044.3,18103.1,17973.7,17994.6,123.19,56.0,49.72,69.1,149.84,-19.69,169.53,29.7,17734.96,17320.56,17992.98,17731.8,17973.11,18214.42,129.4,49.7,58.8,20.9,9,3,11
2022-11-10 13:15:00,17994.8,18040.3,17969.4,18036.8,119.46,58.21,30.6,51.92,137.0,-26.03,163.02,28.57,17746.8,17327.69,18012.68,17747.34,17979.17,18211.01,70.9,42.0,3.5,25.4,13,3,11
2022-11-11 09:15:00,18272.3,18348.4,18259.3,18324.9,133.18,69.48,43.33,41.22,148.35,-11.74,160.09,29.22,17769.47,17337.61,18044.54,17742.99,18012.1,18281.2,89.1,52.6,23.5,13.0,9,4,11
2022-11-11 13:15:00,18325.0,18362.3,18307.2,18355.3,127.6,70.38,71.75,48.56,157.99,-1.68,159.67,29.88,17792.44,17347.74,18074.36,17790.82,18044.78,18298.76,55.1,30.3,7.0,17.8,13,4,11
2022-11-14 09:15:00,18376.4,18399.4,18311.4,18332.7,124.77,68.75,92.36,69.14,161.93,1.81,160.12,30.65,17813.63,17357.54,18103.36,17825.66,18072.21,18318.75,88.0,43.7,23.0,21.3,9,0,11
2022-11-14 13:15:00,18332.9,18375.1,18314.7,18320.2,120.18,67.81,88.37,84.16,162.18,1.65,160.53,31.37,17833.5,17367.12,18129.58,17861.25,18095.82,18330.4,60.4,12.7,42.2,5.5,13,0,11
2022-11-15 09:15:00,18362.8,18378.2,18282.0,18330.4,118.46,68.19,83.6,88.11,161.34,0.64,160.69,31.68,17852.98,17376.7,18147.55,17887.61,18118.17,18348.72,96.2,32.4,15.4,48.4,9,1,11
2022-11-15 13:15:00,18330.8,18427.9,18309.0,18421.6,118.5,71.45,88.2,86.72,166.11,4.34,161.78,32.22,17875.28,17387.1,18167.85,17915.82,18147.06,18378.31,118.9,90.8,6.3,21.8,13,1,11
2022-11-16 09:15:00,18398.2,18442.2,18354.7,18409.9,116.28,70.45,91.92,87.9,167.03,4.2,162.83,32.79,17896.25,17397.28,18184.91,17946.21,18172.1,18397.98,87.5,11.7,32.3,43.5,9,2,11
2022-11-16 13:15:00,18409.6,18437.6,18344.2,18404.8,114.65,69.99,94.63,91.58,165.44,2.09,163.35,33.2,17916.19,17407.3,18198.02,17972.09,18194.26,18416.42,93.4,4.8,28.0,60.6,13,2,11
2022-11-17 09:15:00,18358.7,18417.6,18350.3,18391.3,111.26,68.72,91.5,92.68,161.23,-1.7,162.93,33.57,17934.82,17417.09,18213.62,17999.2,18213.02,18426.85,67.3,32.6,26.3,8.4,9,3,11
2022-11-17 13:15:00,18390.5,18409.1,18312.9,18333.9,110.19,63.42,86.14,90.75,151.52,-9.13,160.64,33.4,17950.47,17426.22,18226.71,18012.75,18224.54,18436.32,96.2,56.6,18.6,21.0,13,3,11
2022-11-18 09:15:00,18382.9,18394.6,18220.9,18254.8,114.73,56.92,75.56,84.4,135.87,-19.82,155.69,32.11,17962.41,17434.46,18237.94,18002.72,18227.42,18452.12,173.7,128.1,11.7,33.9,9,4,11
2022-11-18 13:15:00,18254.2,18327.3,18209.8,18304.3,114.92,59.7,69.43,77.04,126.01,-23.74,149.75,30.79,17975.82,17443.11,18250.74,18009.06,18234.74,18460.42,117.5,50.1,23.0,44.4,13,4,11
2022-11-21 09:15:00,18246.4,18262.3,18145.2,18150.2,118.08,49.07,56.48,67.16,104.56,-36.16,140.71,28.84,17982.65,17450.15,18255.6,17992.2,18226.69,18461.18,117.1,96.2,15.9,5.0,9,0,11
2022-11-21 13:15:00,18149.9,18173.7,18133.3,18157.9,112.53,49.55,39.01,54.97,87.17,-42.83,130.0,26.9,17989.52,17457.19,18257.1,18000.28,18220.14,18439.99,40.4,8.0,15.8,16.6,13,0,11
2022-11-22 09:15:00,18179.2,18226.3,18137.7,18205.9,110.82,52.57,23.24,39.58,76.39,-42.9,119.28,25.64,17998.01,17464.64,18261.9,18002.99,18218.78,18434.57,88.6,26.7,20.4,41.5,9,1,11
2022-11-22 13:15:00,18206.1,18261.8,18197.6,18251.5,107.49,55.31,23.24,28.5,70.7,-38.86,109.57,24.8,18007.95,17472.47,18264.3,18014.43,18221.9,18429.37,64.2,45.4,10.3,8.5,13,1,11
2022-11-23 09:15:00,18325.2,18325.4,18251.8,18273.8,105.09,56.63,35.75,27.41,67.22,-33.87,101.1,24.59,18018.38,17480.44,18268.8,18025.06,18226.84,18428.63,73.6,51.4,0.2,22.0,9,2,11
2022-11-23 13:15:00,18273.9,18312.7,18246.0,18254.1,102.35,55.09,40.95,33.32,62.16,-31.15,93.31,24.31,18027.62,17488.14,18275.44,18034.16,18229.44,18424.71,66.7,19.8,38.8,8.1,13,2,11
2022-11-24 09:15:00,18326.1,18397.3,18294.2,18380.8,105.27,62.23,54.9,43.87,67.59,-20.57,88.17,24.75,18041.47,17497.02,18294.76,18039.9,18243.85,18447.8,103.1,54.7,16.5,31.9,9,3,11
2022-11-24 13:15:00,18380.8,18529.7,18368.3,18510.8,109.28,67.88,71.49,55.78,81.45,-5.38,86.82,26.01,18059.88,17507.11,18318.46,18054.0,18269.28,18484.55,161.4,130.0,18.9,12.5,13,3,11
