datetime,open,high,low,close,atr_14,rsi_14,STOCHk_14_3_3,STOCHd_14_3_3,MACD_12_26_9,MACDh_12_26_9,MACDs_12_26_9,adx_14,ema_50,ema_200,sma_20,KCLe_20_2.0,KCBe_20_2.0,KCUe_20_2.0,price_range,body_size,upper_wick,lower_wick,skew_close_20,kurt_close_20,roc_close_5,roc_close_10,roc_close_20,acf_close_lag1,pacf_close_lag1,acf_close_lag2,pacf_close_lag2,acf_close_lag3,pacf_close_lag3,acf_close_lag4,pacf_close_lag4,acf_close_lag5,pacf_close_lag5,acf_close_lag6,pacf_close_lag6,acf_close_lag7,pacf_close_lag7,acf_close_lag8,pacf_close_lag8,acf_close_lag9,pacf_close_lag9,acf_close_lag10,pacf_close_lag10,cci_20,hour,day_of_week,month
2023-12-12 12:15:00,53428.6,53453.3,53240.6,53291.0,297.47,74.4,67.01,70.81,699.74,-83.67,783.41,61.85,51561.46,50264.86,53054.35,52188.6,52776.39,53364.18,212.7,137.6,24.7,50.4,-1.3958,2.2505,-0.282,0.5658,5.0332,0.9974,0.9987,0.9947,0.0126,0.992,-0.009,0.9894,0.0331,0.9868,0.0386,0.9843,-0.002,0.9814,-0.0042,0.9785,-0.02,0.9757,-0.0014,0.9729,0.0271,62.67,12,1,12
2023-12-12 15:15:00,53290.2,53314.9,53194.7,53234.4,284.81,72.1,61.81,66.79,652.84,-104.45,757.29,62.27,51627.06,50294.4,53125.02,52265.3,52820.01,53374.72,120.2,55.8,24.7,39.7,-0.4695,-0.4695,-0.4836,0.57,2.7273,0.9974,0.9987,0.9947,0.0126,0.992,-0.009,0.9894,0.0331,0.9868,0.0386,0.9843,-0.002,0.9814,-0.0042,0.9785,-0.02,0.9757,-0.0014,0.9729,0.0271,37.55,15,1,12
2023-12-13 09:15:00,53401.9,53452.3,53021.8,53111.1,295.22,67.23,52.9,60.58,598.83,-126.77,725.6,61.64,51685.26,50322.43,53154.35,52263.86,52847.74,53431.62,430.5,290.8,50.4,89.3,-0.3249,-0.3793,-0.6381,0.3109,1.117,0.9974,0.9987,0.9947,0.0126,0.992,-0.009,0.9894,0.0331,0.9868,0.0386,0.9843,-0.002,0.9814,-0.0042,0.9785,-0.02,0.9757,-0.0014,0.9729,0.0271,11.91,9,2,12
2023-12-13 12:15:00,53109.4,53313.5,53072.0,53227.4,291.38,69.33,51.11,55.28,558.96,-133.31,692.27,61.06,51745.74,50351.34,53187.48,52309.62,52883.9,53458.16,241.5,118.0,86.1,37.4,0.1714,-1.3824,-0.3589,0.253,1.2605,0.9974,0.9987,0.9947,0.0126,0.992,-0.009,0.9894,0.0331,0.9868,0.0386,0.9843,-0.002,0.9814,-0.0042,0.9785,-0.02,0.9757,-0.0014,0.9729,0.0271,4.68,12,2,12
2023-12-13 15:15:00,53228.9,53298.3,53198.5,53244.6,277.7,69.64,46.19,50.07,522.73,-135.64,658.36,60.51,51804.52,50380.12,53198.0,52379.66,52918.24,53456.83,99.8,15.7,53.7,30.4,0.0444,-1.3333,-0.3423,-0.4562,0.3967,0.9974,0.9987,0.9947,0.0126,0.992,-0.009,0.9894,0.0331,0.9868,0.0386,0.9843,-0.002,0.9814,-0.0042,0.9785,-0.02,0.9757,-0.0014,0.9729,0.0271,19.19,15,2,12
2023-12-14 09:15:00,53746.6,54193.2,53693.2,53956.7,325.62,79.09,58.67,51.99,545.19,-90.54,635.73,61.19,51888.92,50415.71,53236.92,52349.17,53017.15,53685.12,500.0,210.1,236.5,53.4,0.8175,0.6212,1.2492,0.9637,1.4638,0.9974,0.9987,0.9947,0.0126,0.992,-0.009,0.9894,0.0331,0.9868,0.0386,0.9843,-0.002,0.9814,-0.0042,0.9785,-0.02,0.9757,-0.0014,0.9729,0.0271,238.79,9,3,12
2023-12-14 12:15:00,53956.1,54076.4,53821.0,53874.7,320.6,76.15,65.77,56.88,550.03,-68.56,618.59,61.82,51966.8,50450.13,53274.64,52445.81,53098.82,53751.83,255.4,81.4,120.3,53.7,0.7031,-0.0916,1.2028,0.7134,1.4204,0.9974,0.9987,0.9947,0.0126,0.992,-0.009,0.9894,0.0331,0.9868,0.0386,0.9843,-0.002,0.9814,-0.0042,0.9785,-0.02,0.9757,-0.0014,0.9729,0.0271,187.36,12,3,12
2023-12-14 15:15:00,53875.9,53975.3,53867.8,53893.3,305.38,76.36,78.04,67.49,549.04,-55.64,604.68,62.41,52042.34,50484.39,53316.94,52563.19,53174.48,53785.78,107.5,17.4,82.0,8.1,0.5418,-0.5669,1.4728,0.8252,1.5946,0.9974,0.9987,0.9947,0.0126,0.992,-0.009,0.9894,0.0331,0.9868,0.0386,0.9843,-0.002,0.9814,-0.0042,0.9785,-0.02,0.9757,-0.0014,0.9729,0.0271,154.57,15,3,12
2023-12-15 09:15:00,54181.6,54186.8,53745.0,53799.1,315.13,72.79,72.89,72.23,534.5,-56.15,590.64,63.15,52111.24,50517.37,53360.22,52596.74,53233.97,53871.2,441.8,382.5,5.2,54.1,0.3712,-0.8359,1.0741,0.7114,1.6353,0.9974,0.9987,0.9947,0.0126,0.992,-0.009,0.9894,0.0331,0.9868,0.0386,0.9843,-0.002,0.9814,-0.0042,0.9785,-0.02,0.9757,-0.0014,0.9729,0.0271,133.76,9,4,12
2023-12-15 12:15:00,53799.4,54411.5,53779.4,54353.2,337.77,79.01,79.67,76.87,561.21,-23.55,584.76,64.04,52199.15,50555.54,53433.56,52643.62,53340.56,54037.5,632.1,553.8,58.3,20.0,0.7287,-0.0618,2.0821,1.7326,2.7735,0.9974,0.9987,0.9947,0.0126,0.992,-0.009,0.9894,0.0331,0.9868,0.0386,0.9843,-0.002,0.9814,-0.0042,0.9785,-0.02,0.9757,-0.0014,0.9729,0.0271,172.4,12,4,12
2023-12-15 15:15:00,54354.4,54389.2,54259.7,54280.9,322.89,76.55,84.25,78.94,569.98,-11.82,581.8,64.86,52280.8,50592.6,53498.04,52774.88,53430.12,54085.35,129.5,73.5,34.8,21.2,0.6463,-0.4404,0.6009,1.8575,2.4338,0.9974,0.9987,0.9947,0.0126,0.992,-0.009,0.9894,0.0331,0.9868,0.0386,0.9843,-0.002,0.9814,-0.0042,0.9785,-0.02,0.9757,-0.0014,0.9729,0.0271,167.9,15,4,12
2023-12-18 09:15:00,54306.3,54306.3,53962.8,54159.8,324.36,72.48,89.43,84.45,560.69,-16.89,577.58,63.98,52354.48,50628.1,53559.4,52841.36,53499.62,54157.87,343.5,146.5,0.0,197.0,0.538,-0.8057,0.5292,1.7383,2.3182,0.9974,0.9987,0.9947,0.0126,0.992,-0.009,0.9894,0.0331,0.9868,0.0386,0.9843,-0.002,0.9814,-0.0042,0.9785,-0.02,0.9757,-0.0014,0.9729,0.0271,114.02,9,0,12
2023-12-18 12:15:00,54160.4,54166.1,53957.2,53994.2,316.11,67.22,80.82,84.84,533.81,-35.01,568.83,63.14,52418.78,50661.6,53611.78,52911.36,53546.72,54182.08,208.9,166.2,5.7,37.0,0.4696,-1.0422,0.1872,1.6627,1.9788,0.9974,0.9987,0.9947,0.0126,0.992,-0.009,0.9894,0.0331,0.9868,0.0386,0.9843,-0.002,0.9814,-0.0042,0.9785,-0.02,0.9757,-0.0014,0.9729,0.0271,82.03,12,0,12
2023-12-18 15:15:00,53995.4,54057.7,53944.1,54009.2,301.65,67.46,74.3,81.52,507.87,-48.77,556.63,62.28,52481.15,50694.9,53657.59,52994.28,53590.76,54187.24,113.6,13.8,48.5,51.3,0.3328,-1.1967,0.3905,1.4688,1.7255,0.9974,0.9987,0.9947,0.0126,0.992,-0.009,0.9894,0.0331,0.9868,0.0386,0.9843,-0.002,0.9814,-0.0042,0.9785,-0.02,0.9757,-0.0014,0.9729,0.0271,66.77,15,0,12
2023-12-19 09:15:00,54161.1,54226.1,53829.7,54068.5,308.42,68.4,72.11,75.75,486.48,-56.12,542.6,61.78,52543.4,50728.48,53686.58,53021.08,53636.26,54251.44,396.4,92.6,65.0,238.8,0.1503,-1.3613,-0.5238,1.5474,1.0842,0.9974,0.9987,0.9947,0.0126,0.992,-0.009,0.9894,0.0331,0.9868,0.0386,0.9843,-0.002,0.9814,-0.0042,0.9785,-0.02,0.9757,-0.0014,0.9729,0.0271,66.7,9,1,12
2023-12-19 12:15:00,54074.4,54247.3,54006.6,54068.4,303.58,68.4,73.89,73.44,464.18,-62.74,526.92,61.35,52603.2,50761.7,53717.92,53074.98,53677.42,54279.86,240.7,6.0,172.9,61.8,-0.0375,-1.4208,-0.3915,0.207,1.1727,0.9974,0.9987,0.9947,0.0126,0.992,-0.009,0.9894,0.0331,0.9868,0.0386,0.9843,-0.002,0.9814,-0.0042,0.9785,-0.02,0.9757,-0.0014,0.9729,0.0271,72.1,12,1,12
2023-12-19 15:15:00,54065.1,54121.9,54047.1,54078.2,287.24,68.57,75.25,73.75,442.2,-67.78,509.97,60.96,52661.04,50794.7,53747.18,53156.28,53715.58,54274.9,74.8,13.1,43.7,18.0,-0.2127,-1.4238,-0.1507,0.3777,1.0938,0.9974,0.9987,0.9947,0.0126,0.992,-0.009,0.9894,0.0331,0.9868,0.0386,0.9843,-0.002,0.9814,-0.0042,0.9785,-0.02,0.9757,-0.0014,0.9729,0.0271,61.67,15,1,12
2023-12-20 09:15:00,54312.9,54374.5,54056.7,54118.4,289.42,69.32,75.42,74.85,423.14,-69.47,492.61,61.01,52718.2,50827.78,53780.48,53187.37,53753.95,54320.52,317.8,194.5,61.6,61.7,-0.4015,-1.3357,0.23,0.4177,1.2463,0.9974,0.9987,0.9947,0.0126,0.992,-0.009,0.9894,0.0331,0.9868,0.0386,0.9843,-0.002,0.9814,-0.0042,0.9785,-0.02,0.9757,-0.0014,0.9729,0.0271,74.79,9,2,12
2023-12-20 12:15:00,54121.7,54185.8,53531.7,53549.1,315.47,50.82,50.98,67.22,357.97,-107.71,465.68,58.39,52750.78,50854.86,53786.98,53097.23,53734.44,54371.65,654.1,572.6,64.1,17.4,-0.4376,-1.252,-0.8519,-0.4647,0.2434,0.9974,0.9987,0.9947,0.0126,0.992,-0.009,0.9894,0.0331,0.9868,0.0386,0.9843,-0.002,0.9814,-0.0042,0.9785,-0.02,0.9757,-0.0014,0.9729,0.0271,-11.11,12,2,12
2023-12-20 15:15:00,53545.6,53590.6,53319.4,53354.0,312.31,46.26,26.99,51.13,287.27,-142.73,430.0,55.14,52774.44,50879.72,53783.31,53070.03,53698.2,54326.38,271.2,191.6,45.0,34.6,-0.4261,-1.2947,-1.3215,-1.8383,-0.1376,0.9974,0.9987,0.9947,0.0126,0.992,-0.009,0.9894,0.0331,0.9868,0.0386,0.9843,-0.002,0.9814,-0.0042,0.9785,-0.02,0.9757,-0.0014,0.9729,0.0271,-79.21,15,2,12
2023-12-21 09:15:00,53108.4,53529.6,52931.2,53354.8,332.74,46.28,11.25,29.74,228.67,-161.06,389.73,51.51,52797.2,50904.35,53786.5,52983.17,53665.5,54347.84,598.4,246.4,174.8,177.2,-0.4284,-1.269,-1.3198,-1.7061,0.1197,0.9974,0.9987,0.9947,0.0126,0.992,-0.009,0.9894,0.0331,0.9868,0.0386,0.9843,-0.002,0.9814,-0.0042,0.9785,-0.02,0.9757,-0.0014,0.9729,0.0271,-107.93,9,3,12
2023-12-21 12:15:00,53350.0,54014.0,53338.0,54003.5,357.26,60.08,34.74,24.33,231.9,-126.27,358.17,48.79,52844.5,50935.19,53824.96,52951.58,53697.69,54443.8,676.0,653.5,10.5,12.0,-0.6339,-0.9302,-0.1381,-0.2886,1.4447,0.9974,0.9987,0.9947,0.0126,0.992,-0.009,0.9894,0.0331,0.9868,0.0386,0.9843,-0.002,0.9814,-0.0042,0.9785,-0.02,0.9757,-0.0014,0.9729,0.0271,-10.87,12,3,12
2023-12-21 15:15:00,54001.8,54009.6,53856.5,53957.4,342.68,58.92,56.79,34.26,228.11,-104.04,332.16,46.26,52888.14,50965.26,53867.27,53018.21,53722.42,54426.64,153.1,44.4,7.8,100.9,-0.7559,-0.6086,-0.2975,-0.0682,1.5935,0.9974,0.9987,0.9947,0.0126,0.992,-0.009,0.9894,0.0331,0.9868,0.0386,0.9843,-0.002,0.9814,-0.0042,0.9785,-0.02,0.9757,-0.0014,0.9729,0.0271,18.53,15,3,12
2023-12-22 09:15:00,54000.1,54232.5,53785.6,54063.5,350.12,60.8,73.14,54.89,231.01,-80.92,311.93,44.43,52934.24,50996.08,53909.08,53032.64,53754.91,54477.18,446.9,63.4,169.0,214.5,-0.9436,-0.033,0.9606,0.1005,1.5708,0.9974,0.9987,0.9947,0.0126,0.992,-0.009,0.9894,0.0331,0.9868,0.0386,0.9843,-0.002,0.9814,-0.0042,0.9785,-0.02,0.9757,-0.0014,0.9729,0.0271,37.02,9,4,12
2023-12-22 12:15:00,54058.6,54069.4,53496.5,53531.8,366.04,48.79,62.87,64.27,188.23,-98.96,287.19,41.83,52957.67,51021.32,53923.44,52971.06,53733.66,54496.27,572.9,526.8,10.8,35.3,-0.8089,-0.1413,0.3332,-0.9926,0.5394,0.9974,0.9987,0.9947,0.0126,0.992,-0.009,0.9894,0.0331,0.9868,0.0386,0.9843,-0.002,0.9814,-0.0042,0.9785,-0.02,0.9757,-0.0014,0.9729,0.0271,-87.31,12,4,12
2023-12-22 15:15:00,53532.0,53612.2,53472.9,53553.3,349.84,49.22,54.13,63.38,154.28,-106.32,260.61,39.35,52981.03,51046.51,53903.26,52999.98,53716.48,54433.0,139.3,21.3,58.9,59.1,-0.6118,-0.6379,0.372,-0.9527,-0.7476,0.9974,0.9987,0.9947,0.0126,0.992,-0.009,0.9894,0.0331,0.9868,0.0386,0.9843,-0.002,0.9814,-0.0042,0.9785,-0.02,0.9757,-0.0014,0.9729,0.0271,-121.95,15,4,12
2023-12-26 09:15:00,53643.7,53874.9,53482.3,53817.6,352.89,54.37,48.71,55.23,147.01,-90.88,237.89,37.7,53013.84,51074.08,53900.41,53003.06,53726.12,54449.17,392.6,173.9,57.3,161.4,-0.5793,-0.6801,-0.3442,-0.4819,-0.106,0.9974,0.9987,0.9947,0.0126,0.992,-0.009,0.9894,0.0331,0.9868,0.0386,0.9843,-0.002,0.9814,-0.0042,0.9785,-0.02,0.9757,-0.0014,0.9729,0.0271,-56.25,9,1,12
2023-12-26 12:15:00,53817.7,53975.1,53765.5,53826.1,342.66,54.53,55.51,52.78,140.32,-78.06,218.37,36.39,53045.69,51101.47,53897.05,53041.52,53735.64,54429.75,209.6,8.4,149.0,52.2,-0.5418,-0.7215,-0.2433,-0.5401,-0.1247,0.9974,0.9987,0.9947,0.0126,0.992,-0.009,0.9894,0.0331,0.9868,0.0386,0.9843,-0.002,0.9814,-0.0042,0.9785,-0.02,0.9757,-0.0014,0.9729,0.0271,-14.23,12,1,12
2023-12-26 15:15:00,53825.5,53908.0,53825.5,53862.0,324.08,55.25,62.64,55.62,136.34,-65.63,201.97,35.18,53077.7,51128.94,53900.2,53103.95,53747.67,54391.4,82.5,36.5,46.0,0.0,-0.5775,-0.6728,-0.3727,0.5843,0.1169,0.9974,0.9987,0.9947,0.0126,0.992,-0.009,0.9894,0.0331,0.9868,0.0386,0.9843,-0.002,0.9814,-0.0042,0.9785,-0.02,0.9757,-0.0014,0.9729,0.0271,-10.48,15,1,12
2023-12-27 09:15:00,53931.5,54391.4,53922.9,54323.2,338.74,63.22,73.94,64.03,168.46,-26.81,195.26,35.08,53126.54,51160.72,53898.7,53119.23,53802.48,54485.74,468.5,391.7,68.2,8.6,-0.615,-0.689,1.4784,1.8165,-0.0552,0.9974,0.9987,0.9947,0.0126,0.992,-0.009,0.9894,0.0331,0.9868,0.0386,0.9843,-0.002,0.9814,-0.0042,0.9785,-0.02,0.9757,-0.0014,0.9729,0.0271,95.22,9,2,12
2023-12-27 12:15:00,54327.3,54513.7,53971.3,54471.5,353.29,65.36,85.72,74.1,203.53,6.61,196.92,35.21,53179.29,51193.66,53908.22,53144.7,53866.2,54587.7,542.4,144.2,42.2,356.0,-0.3658,-0.5389,1.7146,2.093,0.3511,0.9974,0.9987,0.9947,0.0126,0.992,-0.009,0.9894,0.0331,0.9868,0.0386,0.9843,-0.002,0.9814,-0.0042,0.9785,-0.02,0.9757,-0.0014,0.9729,0.0271,127.34,12,2,12
2023-12-27 15:15:00,54470.6,54498.8,54402.3,54429.5,334.95,64.22,95.78,85.15,225.34,22.74,202.6,35.33,53228.32,51225.86,53921.71,53248.68,53919.85,54591.01,96.5,41.1,28.2,27.2,-0.2348,-0.6338,1.137,0.7888,0.498,0.9974,0.9987,0.9947,0.0126,0.992,-0.009,0.9894,0.0331,0.9868,0.0386,0.9843,-0.002,0.9814,-0.0042,0.9785,-0.02,0.9757,-0.0014,0.9729,0.0271,151.41,15,2,12
2023-12-28 09:15:00,54673.3,54796.8,54471.4,54613.5,337.26,66.94,94.06,91.85,254.54,41.55,212.99,35.96,53282.64,51259.56,53952.68,53308.7,53985.91,54663.12,325.4,59.8,123.5,142.1,-0.0461,-0.6866,1.4629,1.216,1.147,0.9974,0.9987,0.9947,0.0126,0.992,-0.009,0.9894,0.0331,0.9868,0.0386,0.9843,-0.002,0.9814,-0.0042,0.9785,-0.02,0.9757,-0.0014,0.9729,0.0271,175.39,9,3,12
2023-12-28 12:15:00,54610.7,54757.3,54568.2,54705.8,326.68,68.24,93.33,94.39,281.88,55.11,226.77,36.55,53338.45,51293.86,53987.5,53405.74,54054.47,54703.2,189.1,95.1,51.5,42.5,0.0691,-0.7923,1.5666,1.188,1.2898,0.9974,0.9987,0.9947,0.0126,0.992,-0.009,0.9894,0.0331,0.9868,0.0386,0.9843,-0.002,0.9814,-0.0042,0.9785,-0.02,0.9757,-0.0014,0.9729,0.0271,158.9,12,3,12
2023-12-28 15:15:00,54704.5,54732.3,54580.4,54659.9,314.19,66.83,91.97,93.12,296.42,55.72,240.7,37.09,53390.27,51327.35,54017.08,53496.26,54112.13,54728.01,151.9,44.6,27.8,79.5,0.0584,-1.0065,0.6198,2.1073,1.0938,0.9974,0.9987,0.9947,0.0126,0.992,-0.009,0.9894,0.0331,0.9868,0.0386,0.9843,-0.002,0.9814,-0.0042,0.9785,-0.02,0.9757,-0.0014,0.9729,0.0271,133.39,15,3,12
2023-12-29 09:15:00,54597.4,54632.7,54249.0,54331.4,321.1,57.65,83.53,89.61,278.24,30.03,248.21,36.17,53427.18,51357.24,54030.22,53497.52,54133.01,54768.5,383.7,266.0,35.3,82.4,-0.0172,-1.099,-0.2572,1.4529,0.4864,0.9974,0.9987,0.9947,0.0126,0.992,-0.009,0.9894,0.0331,0.9868,0.0386,0.9843,-0.002,0.9814,-0.0042,0.9785,-0.02,0.9757,-0.0014,0.9729,0.0271,74.74,9,4,12
2023-12-29 12:15:00,54331.1,54494.5,54135.7,54331.8,323.79,57.66,73.45,82.98,260.85,10.11,250.73,34.89,53462.65,51386.84,54042.9,53508.64,54151.94,54795.26,358.8,0.7,162.7,195.4,-0.0886,-1.1708,-0.1795,0.9554,0.469,0.9974,0.9987,0.9947,0.0126,0.992,-0.009,0.9894,0.0331,0.9868,0.0386,0.9843,-0.002,0.9814,-0.0042,0.9785,-0.02,0.9757,-0.0014,0.9729,0.0271,53.85,12,4,12
2023-12-29 15:15:00,54327.8,54400.6,54290.4,54363.8,308.54,58.3,65.67,74.22,246.8,-3.14,249.95,33.7,53497.99,51416.46,54055.18,53569.09,54172.12,54775.16,110.2,36.0,36.8,37.4,-0.1505,-1.2358,-0.4572,0.999,0.4535,0.9974,0.9987,0.9947,0.0126,0.992,-0.009,0.9894,0.0331,0.9868,0.0386,0.9843,-0.002,0.9814,-0.0042,0.9785,-0.02,0.9757,-0.0014,0.9729,0.0271,56.63,15,4,12
2024-01-01 09:15:00,54261.4,54458.4,54176.9,54452.7,306.6,60.13,68.73,69.28,240.08,-7.89,247.98,32.14,53535.43,51446.67,54100.36,53599.62,54198.84,54798.06,281.5,191.3,5.7,84.5,-0.3535,-1.0768,-0.4627,1.0967,1.6874,0.9974,0.9987,0.9947,0.0126,0.992,-0.009,0.9894,0.0331,0.9868,0.0386,0.9843,-0.002,0.9814,-0.0042,0.9785,-0.02,0.9757,-0.0014,0.9729,0.0271,52.86,9,0,1
2024-01-01 12:15:00,54457.5,54542.2,54191.2,54278.0,309.78,55.03,67.28,67.23,218.14,-23.87,242.01,30.95,53564.55,51474.85,54146.56,53597.38,54206.38,54815.39,351.0,179.5,84.7,86.8,-0.451,-0.8455,-0.6987,-0.0832,1.7318,0.9974,0.9987,0.9947,0.0126,0.992,-0.009,0.9894,0.0331,0.9868,0.0386,0.9843,-0.002,0.9814,-0.0042,0.9785,-0.02,0.9757,-0.0014,0.9729,0.0271,42.57,12,0,1
2024-01-01 15:15:00,54281.2,54310.6,54055.4,54068.9,305.88,49.62,54.65,63.55,181.79,-48.18,229.96,29.29,53584.33,51500.66,54182.26,53593.67,54193.29,54792.9,255.2,212.3,29.4,13.5,-0.3361,-0.8732,-0.4831,-0.7391,1.3384,0.9974,0.9987,0.9947,0.0126,0.992,-0.009,0.9894,0.0331,0.9868,0.0386,0.9843,-0.002,0.9814,-0.0042,0.9785,-0.02,0.9757,-0.0014,0.9729,0.0271,-4.64,15,0,1
2024-01-02 09:15:00,54282.4,54290.8,53799.9,53844.7,319.09,44.55,31.48,51.14,133.35,-77.29,210.64,27.56,53594.54,51523.98,54174.32,53524.08,54160.09,54796.1,490.9,437.7,8.4,44.8,-0.2899,-1.0025,-0.8965,-1.0744,-0.2941,0.9974,0.9987,0.9947,0.0126,0.992,-0.009,0.9894,0.0331,0.9868,0.0386,0.9843,-0.002,0.9814,-0.0042,0.9785,-0.02,0.9757,-0.0014,0.9729,0.0271,-46.91,9,1,1
2024-01-02 12:15:00,53844.3,53906.6,53656.7,53736.7,314.15,42.31,13.64,33.26,85.26,-100.31,185.56,26.39,53600.12,51546.0,54163.28,53496.72,54119.76,54742.81,249.9,107.6,62.3,80.0,-0.2546,-1.1502,-1.1535,-1.6055,-0.409,0.9974,0.9987,0.9947,0.0126,0.992,-0.009,0.9894,0.0331,0.9868,0.0386,0.9843,-0.002,0.9814,-0.0042,0.9785,-0.02,0.9757,-0.0014,0.9729,0.0271,-92.25,12,1,1
2024-01-02 15:15:00,53729.7,53761.4,53656.4,53663.5,299.21,40.81,4.04,16.39,40.77,-115.83,156.61,25.32,53602.6,51567.06,54143.28,53492.61,54076.31,54660.02,105.0,66.2,31.7,7.1,-0.1824,-1.341,-1.4493,-1.9053,-0.7399,0.9974,0.9987,0.9947,0.0126,0.992,-0.009,0.9894,0.0331,0.9868,0.0386,0.9843,-0.002,0.9814,-0.0042,0.9785,-0.02,0.9757,-0.0014,0.9729,0.0271,-98.95,15,1,1
2024-01-03 09:15:00,53718.2,53774.4,53403.9,53671.3,304.3,41.05,8.95,8.88,6.08,-120.42,126.5,25.08,53605.3,51588.0,54150.26,53439.06,54037.74,54636.42,370.5,46.9,56.2,267.4,-0.1253,-1.3999,-1.1178,-1.8086,0.2606,0.9974,0.9987,0.9947,0.0126,0.992,-0.009,0.9894,0.0331,0.9868,0.0386,0.9843,-0.002,0.9814,-0.0042,0.9785,-0.02,0.9757,-0.0014,0.9729,0.0271,-113.15,9,2,1
2024-01-03 12:15:00,53668.1,53766.0,53506.3,53741.7,301.12,43.28,14.69,9.23,-15.56,-113.65,98.09,24.86,53610.64,51609.44,54159.68,53418.41,54009.54,54600.68,259.7,73.6,24.3,161.8,-0.0495,-1.4756,-0.6052,-1.0854,0.3518,0.9974,0.9987,0.9947,0.0126,0.992,-0.009,0.9894,0.0331,0.9868,0.0386,0.9843,-0.002,0.9814,-0.0042,0.9785,-0.02,0.9757,-0.0014,0.9729,0.0271,-105.09,12,2,1
2024-01-03 15:15:00,53743.8,53816.5,53679.7,53776.2,289.38,44.39,23.65,15.76,-29.58,-102.14,72.55,24.41,53617.14,51631.0,54157.61,53426.43,53987.32,54548.22,136.8,32.4,40.3,64.1,-0.05,-1.4875,-0.1272,-1.0226,-0.0769,0.9974,0.9987,0.9947,0.0126,0.992,-0.009,0.9894,0.0331,0.9868,0.0386,0.9843,-0.002,0.9814,-0.0042,0.9785,-0.02,0.9757,-0.0014,0.9729,0.0271,-87.1,15,2,1
2024-01-04 09:15:00,53869.2,54235.8,53769.4,54188.4,302.02,55.58,36.94,25.09,-7.35,-63.92,56.57,22.99,53639.54,51656.44,54175.72,53410.16,54006.48,54602.78,466.4,319.2,47.4,99.8,-0.1673,-1.3597,0.8406,-0.3226,0.6731,0.9974,0.9987,0.9947,0.0126,0.992,-0.009,0.9894,0.0331,0.9868,0.0386,0.9843,-0.002,0.9814,-0.0042,0.9785,-0.02,0.9757,-0.0014,0.9729,0.0271,-22.67,9,3,1
2024-01-04 12:15:00,54184.9,54302.3,54112.4,54225.2,294.02,56.43,51.13,37.24,13.09,-34.79,47.88,21.89,53662.5,51682.0,54193.88,53451.61,54027.3,54603.0,189.9,40.3,77.1,72.5,-0.3007,-1.1965,1.0467,-0.4178,0.6743,0.9974,0.9987,0.9947,0.0126,0.992,-0.009,0.9894,0.0331,0.9868,0.0386,0.9843,-0.002,0.9814,-0.0042,0.9785,-0.02,0.9757,-0.0014,0.9729,0.0271,7.82,12,3,1
2024-01-04 15:15:00,54223.0,54341.0,54213.8,54302.5,282.1,58.22,68.28,52.12,35.12,-10.21,45.33,21.0,53687.6,51708.08,54192.85,53508.42,54053.51,54598.6,127.2,79.5,38.5,9.2,-0.2936,-1.1927,1.176,0.0451,-0.0381,0.9974,0.9987,0.9947,0.0126,0.992,-0.009,0.9894,0.0331,0.9868,0.0386,0.9843,-0.002,0.9814,-0.0042,0.9785,-0.02,0.9757,-0.0014,0.9729,0.0271,24.21,15,3,1
2024-01-05 09:15:00,54298.3,54457.6,54123.0,54221.9,285.85,55.65,72.55,63.99,45.55,0.18,45.37,20.56,53708.56,51733.09,54180.37,53512.64,54069.55,54626.46,334.6,76.4,159.3,98.9,-0.2265,-1.1249,0.8935,0.283,-0.4582,0.9974,0.9987,0.9947,0.0126,0.992,-0.009,0.9894,0.0331,0.9868,0.0386,0.9843,-0.002,0.9814,-0.0042,0.9785,-0.02,0.9757,-0.0014,0.9729,0.0271,20.6,9,4,1
2024-01-05 12:15:00,54221.5,54391.1,53909.2,54299.8,299.85,57.6,76.5,72.44,59.42,11.24,48.18,19.28,53731.74,51758.63,54173.88,53495.81,54091.48,54687.14,481.9,78.3,91.3,312.3,-0.1946,-1.0714,0.9737,0.8452,-0.2383,0.9974,0.9987,0.9947,0.0126,0.992,-0.009,0.9894,0.0331,0.9868,0.0386,0.9843,-0.002,0.9814,-0.0042,0.9785,-0.02,0.9757,-0.0014,0.9729,0.0271,7.53,12,4,1
2024-01-05 15:15:00,54290.9,54295.4,54117.9,54179.4,291.43,53.67,72.9,73.98,60.0,9.46,50.54,18.09,53749.3,51782.72,54152.18,53526.27,54099.85,54673.44,177.5,111.5,4.5,61.5,-0.1608,-0.9201,-0.0166,0.8238,-0.7949,0.9974,0.9987,0.9947,0.0126,0.992,-0.009,0.9894,0.0331,0.9868,0.0386,0.9843,-0.002,0.9814,-0.0042,0.9785,-0.02,0.9757,-0.0014,0.9729,0.0271,13.13,15,4,1
2024-01-08 09:15:00,54218.6,54274.4,53823.9,53854.1,302.79,44.78,63.19,70.86,33.82,-13.38,47.2,17.67,53753.4,51803.33,54109.6,53471.68,54076.44,54681.21,450.5,364.5,55.8,30.2,-0.1688,-1.1012,-0.6844,0.3552,-1.5569,0.9974,0.9987,0.9947,0.0126,0.992,-0.009,0.9894,0.0331,0.9868,0.0386,0.9843,-0.002,0.9814,-0.0042,0.9785,-0.02,0.9757,-0.0014,0.9729,0.0271,-36.36,9,0,1
