datetime,open,high,low,close,atr_14,rsi_14,STOCHk_14_3_3,STOCHd_14_3_3,MACD_12_26_9,MACDh_12_26_9,MACDs_12_26_9,adx_14,ema_50,ema_200,sma_20,KCLe_20_2.0,KCBe_20_2.0,KCUe_20_2.0,price_range,body_size,upper_wick,lower_wick,hour,day_of_week,month,Signal,candles_to_profit,candles_to_loss
2022-06-01 11:15:00,41123.8,41241.4,40985.0,40993.5,316.45,56.36,39.4,46.77,310.09,-70.26,380.35,31.43,40404.51,40793.16,40889.76,40222.61,40843.07,41463.52,256.4,130.3,117.6,8.5,11,2,6,2.0,0.0,15.0
2022-06-01 13:15:00,40990.5,41085.3,40681.0,41078.5,322.72,57.84,39.85,41.92,292.02,-70.66,362.68,29.69,40430.94,40796.0,40954.0,40227.11,40865.49,41503.86,404.3,88.0,6.8,309.5,13,2,6,2.0,0.0,10.0
2022-06-01 15:15:00,41102.9,41210.7,41101.2,41156.3,309.11,59.2,39.99,39.75,280.75,-65.55,346.3,28.39,40459.38,40799.59,41024.07,40290.42,40893.18,41495.94,109.5,53.4,54.4,1.7,15,2,6,2.0,0.0,9.0
2022-06-02 09:15:00,40947.0,41118.2,40802.8,40971.5,312.28,54.67,39.26,39.7,253.98,-73.85,327.83,26.42,40479.46,40801.3,41075.4,40287.96,40900.64,41513.32,315.4,24.5,146.7,144.2,9,3,6,2.0,0.0,12.0
2022-06-02 11:15:00,40969.6,41075.0,40895.8,40939.7,302.78,53.91,34.68,37.98,227.57,-80.21,307.78,24.59,40497.52,40802.68,41106.32,40315.9,40904.36,41492.83,179.2,29.9,105.4,43.9,11,3,6,2.0,0.0,11.0
2022-06-02 13:15:00,40940.0,41128.1,40882.9,41097.2,298.66,57.11,32.73,35.56,216.85,-72.74,289.6,22.94,40521.03,40805.61,41130.39,40343.6,40922.73,41501.86,245.2,157.2,30.9,57.1,13,3,6,2.0,0.0,6.0
2022-06-02 15:15:00,41097.5,41120.2,41030.7,41056.8,283.72,56.03,38.5,35.3,202.76,-69.47,272.23,21.41,40542.04,40808.1,41146.7,40394.48,40935.5,41476.52,89.5,40.7,22.7,26.1,15,3,6,2.0,0.0,5.0
2022-06-03 09:15:00,41385.9,41469.3,41101.4,41164.7,292.92,58.29,50.27,40.5,198.02,-59.37,257.39,21.01,40566.46,40811.66,41151.64,40389.26,40957.32,41525.39,367.9,221.2,83.4,63.3,9,4,6,2.0,0.0,2.0
2022-06-03 11:15:00,41155.6,41200.3,40979.8,41015.1,287.75,54.14,50.57,46.45,180.11,-61.82,241.93,20.21,40584.06,40813.68,41144.5,40406.86,40962.83,41518.79,220.5,140.5,44.7,35.3,11,4,6,2.0,0.0,3.0
2022-06-03 13:15:00,41014.4,41053.6,40568.8,40629.6,301.82,45.21,37.18,46.01,133.28,-86.92,220.2,19.31,40585.84,40811.85,41118.16,40335.74,40931.09,41526.45,484.8,384.8,39.2,60.8,13,4,6,2.0,0.0,14.0
