datetime,open,high,low,close,atr_14,rsi_14,STOCHk_14_3_3,STOCHd_14_3_3,MACD_12_26_9,MACDh_12_26_9,MACDs_12_26_9,adx_14,ema_50,ema_200,sma_20,KCLe_20_2.0,KCBe_20_2.0,KCUe_20_2.0,price_range,body_size,upper_wick,lower_wick,hour,day_of_week,month,Signal,candles_to_profit,candles_to_loss
2022-03-21 09:15:00,17329.5,17353.3,17255.7,17280.8,46.92,63.9,35.03,46.91,80.59,-16.45,97.04,45.36,17074.85,16566.88,17281.88,17143.59,17237.26,17330.92,97.6,48.7,23.8,25.1,9,0,3,2.0,0.0,10.0
2022-03-21 09:35:00,17280.3,17304.9,17250.6,17255.2,47.45,59.03,27.68,36.53,72.55,-19.59,92.14,45.15,17081.93,16573.73,17285.8,17143.88,17238.96,17334.05,54.3,25.1,24.6,4.6,9,0,3,2.0,0.0,9.0
2022-03-21 09:55:00,17255.6,17269.8,17226.2,17232.2,47.17,54.98,12.01,24.91,63.59,-22.84,86.43,44.11,17087.82,16580.28,17286.44,17143.99,17238.32,17332.65,43.6,23.4,14.2,6.0,9,0,3,2.0,0.0,9.0
2022-03-21 10:15:00,17232.8,17246.8,17215.3,17223.1,46.05,53.41,4.95,14.88,55.12,-25.05,80.17,42.79,17093.12,16586.68,17284.3,17145.52,17236.87,17328.22,31.5,9.7,14.0,7.8,10,0,3,2.0,0.0,8.0
2022-03-21 10:35:00,17223.7,17248.1,17209.1,17230.4,45.55,54.53,8.38,8.45,48.44,-25.38,73.83,41.36,17098.51,16593.09,17282.98,17146.18,17236.25,17326.33,39.0,6.7,17.7,14.6,10,0,3,2.0,0.0,7.0
2022-03-21 10:55:00,17230.4,17276.8,17230.4,17252.2,45.61,57.79,16.77,10.03,44.4,-23.54,67.94,40.6,17104.53,16599.64,17282.96,17147.44,17237.77,17328.11,46.4,21.8,24.6,0.0,10,0,3,2.0,0.0,5.0
2022-03-21 11:15:00,17252.7,17278.2,17245.7,17271.7,44.67,60.51,29.36,18.17,42.27,-20.53,62.81,39.92,17111.09,16606.33,17283.43,17153.08,17241.0,17328.93,32.5,19.0,6.5,7.0,11,0,3,2.0,0.0,4.0
2022-03-21 11:35:00,17271.9,17276.2,17233.4,17237.0,44.54,53.85,30.88,25.67,37.36,-20.36,57.72,38.83,17116.03,16612.61,17280.99,17152.92,17240.62,17328.33,42.8,34.9,4.3,3.6,11,0,3,2.0,0.0,3.0
2022-03-21 11:55:00,17237.2,17249.3,17222.7,17223.0,43.26,51.4,24.13,28.12,31.97,-20.6,52.57,37.45,17120.22,16618.68,17276.94,17154.53,17238.94,17323.36,26.6,14.2,12.1,0.3,11,0,3,2.0,0.0,3.0
2022-03-21 12:15:00,17222.8,17239.2,17195.9,17196.5,43.26,47.02,9.79,21.6,25.27,-21.84,47.11,35.27,17123.21,16624.43,17272.38,17150.28,17234.9,17319.53,43.3,26.3,16.4,0.6,12,0,3,2.0,0.0,7.0
2022-03-21 12:35:00,17196.6,17196.6,17140.2,17155.9,44.2,41.23,5.8,13.24,16.49,-24.49,40.99,33.69,17124.5,16629.72,17264.61,17140.07,17227.38,17314.68,56.4,40.7,0.0,15.7,12,0,3,2.0,0.0,9.0
2022-03-21 12:55:00,17155.1,17160.2,17124.1,17134.3,43.62,38.52,4.07,6.55,7.7,-26.63,34.33,32.57,17124.88,16634.74,17255.89,17132.64,17218.51,17304.38,36.1,20.8,5.1,10.2,12,0,3,2.0,0.0,9.0
2022-03-21 13:15:00,17134.9,17154.3,17112.4,17154.3,43.5,42.31,9.74,6.53,2.33,-25.6,27.93,31.78,17126.03,16639.91,17248.49,17126.73,17212.4,17298.07,41.9,19.4,0.0,22.5,13,0,3,2.0,0.0,7.0
2022-03-21 13:35:00,17154.0,17173.9,17142.6,17142.6,42.63,40.73,11.46,8.42,-2.85,-24.62,21.77,30.43,17126.68,16644.91,17240.84,17122.28,17205.75,17289.22,31.3,11.4,19.9,0.0,13,0,3,2.0,0.0,6.0
2022-03-21 13:55:00,17142.2,17190.1,17134.8,17170.9,43.53,45.99,20.11,13.77,-4.61,-21.11,16.5,28.71,17128.42,16650.14,17234.07,17116.37,17202.43,17288.49,55.3,28.7,19.2,7.4,13,0,3,2.0,0.0,5.0
2022-03-21 14:15:00,17170.9,17175.2,17129.0,17134.4,43.72,40.94,18.73,16.77,-8.85,-20.28,11.43,27.26,17128.65,16654.96,17225.17,17109.29,17195.95,17282.62,46.2,36.5,4.3,5.4,14,0,3,2.0,0.0,5.0
2022-03-21 14:35:00,17134.1,17134.6,17100.7,17122.9,43.02,39.47,18.72,19.19,-12.99,-19.53,6.54,26.59,17128.43,16659.62,17214.88,17104.13,17188.99,17273.86,33.9,11.2,0.5,22.2,14,0,3,2.0,0.0,4.0
2022-03-21 14:55:00,17122.8,17140.9,17096.4,17124.9,43.13,39.87,13.82,17.09,-15.92,-17.97,2.05,25.77,17128.29,16664.25,17205.73,17097.63,17182.89,17268.15,44.5,2.1,16.0,26.4,14,0,3,2.0,0.0,3.0
2022-03-21 15:15:00,17124.2,17129.8,17107.4,17113.8,41.65,38.34,12.58,15.04,-18.93,-16.78,-2.14,25.0,17127.72,16668.72,17197.78,17094.9,17176.31,17257.72,22.4,10.4,5.6,6.4,15,0,3,2.0,0.0,3.0
2022-03-22 09:15:00,17120.4,17143.2,17051.6,17059.1,45.21,31.86,9.52,11.97,-25.43,-18.63,-6.8,25.51,17125.03,16672.6,17185.76,17074.05,17165.15,17256.25,91.6,61.3,22.8,7.5,9,1,3,4.0,0.0,10.0
2022-03-22 09:35:00,17059.8,17094.6,17032.8,17041.8,46.4,30.12,5.53,9.21,-31.61,-19.85,-11.76,26.3,17121.76,16676.28,17173.81,17059.2,17153.4,17247.6,61.8,18.0,34.8,9.0,9,1,3,4.0,0.0,9.0
2022-03-22 09:55:00,17041.4,17077.4,17029.6,17035.6,46.5,29.5,3.25,6.1,-36.59,-19.86,-16.73,27.09,17118.39,16679.86,17162.83,17047.85,17142.18,17236.51,47.8,5.8,36.0,6.0,9,1,3,4.0,0.0,8.0
2022-03-22 10:15:00,17035.0,17062.5,17022.6,17039.7,46.03,30.52,4.77,4.52,-39.75,-18.42,-21.33,27.95,17115.3,16683.44,17153.2,17039.48,17132.42,17225.37,39.9,4.7,22.8,12.4,10,1,3,4.0,0.0,7.0
2022-03-22 10:35:00,17039.6,17039.6,17006.3,17020.6,45.13,28.45,6.05,4.69,-43.29,-17.57,-25.72,29.04,17111.59,16686.79,17143.08,17031.32,17121.77,17212.23,33.3,19.0,0.0,14.3,10,1,3,4.0,0.0,6.0
2022-03-22 10:55:00,17020.7,17069.6,17019.9,17061.9,45.45,38.19,15.22,8.68,-42.28,-13.24,-29.04,28.87,17109.64,16690.52,17134.65,17024.76,17116.07,17207.38,49.7,41.2,7.7,0.8,10,1,3,4.0,0.0,5.0
2022-03-22 11:15:00,17061.6,17083.9,17058.8,17062.5,44.0,38.32,22.78,14.68,-40.96,-9.54,-31.42,28.21,17107.79,16694.22,17125.17,17023.57,17110.97,17198.36,25.1,0.9,21.4,2.8,11,1,3,4.0,0.0,4.0
2022-03-22 11:35:00,17063.6,17068.9,17031.0,17038.2,43.56,35.07,26.06,21.35,-41.39,-7.98,-33.42,28.19,17105.06,16697.65,17113.49,17017.75,17104.04,17190.33,37.9,25.4,5.3,7.2,11,1,3,4.0,0.0,3.0
2022-03-22 11:55:00,17037.8,17043.4,17014.7,17031.6,42.5,34.22,20.57,23.14,-41.79,-6.7,-35.09,28.5,17102.18,16700.97,17103.22,17013.6,17097.14,17180.68,28.7,6.2,5.6,16.9,11,1,3,4.0,0.0,2.0
2022-03-22 12:15:00,17030.8,17062.1,17025.0,17040.3,42.12,36.41,17.08,21.24,-40.93,-4.67,-36.26,28.11,17099.75,16704.35,17094.09,17009.08,17091.72,17174.37,37.1,9.5,21.8,5.8,12,1,3,4.0,0.0,1.0
2022-03-22 12:35:00,17040.6,17167.8,17032.8,17149.4,48.75,56.1,40.83,26.16,-31.09,4.14,-35.22,27.11,17101.7,16708.77,17091.74,16996.73,17097.22,17197.71,135.0,108.8,18.4,7.8,12,1,3,4.0,0.0,2.0
2022-03-22 12:55:00,17150.4,17231.5,17142.2,17229.8,51.65,64.76,69.33,42.42,-16.61,14.89,-31.5,27.19,17106.72,16713.96,17095.43,17001.91,17109.85,17217.78,89.3,79.4,1.7,8.2,12,1,3,4.0,0.0,7.0
2022-03-22 13:15:00,17231.0,17264.9,17211.3,17264.4,51.79,67.71,95.89,68.68,-2.31,23.35,-25.66,27.69,17112.91,16719.44,17101.94,17016.7,17124.56,17232.43,53.6,33.4,0.5,19.7,13,1,3,4.0,0.0,7.0
2022-03-22 13:35:00,17263.4,17299.7,17253.2,17298.6,51.41,70.35,99.56,88.26,11.64,29.84,-18.2,28.57,17120.19,16725.2,17109.15,17034.69,17141.14,17247.58,46.5,35.2,1.1,10.2,13,1,3,4.0,0.0,6.0
2022-03-22 13:55:00,17299.3,17320.8,17275.3,17294.0,50.99,69.53,96.97,97.47,22.07,32.22,-10.15,29.62,17127.01,16730.86,17116.72,17050.72,17155.7,17260.67,45.5,5.3,21.5,18.7,13,1,3,4.0,0.0,5.0
2022-03-22 14:15:00,17293.3,17303.6,17250.0,17257.3,51.17,63.17,90.3,95.61,27.07,29.77,-2.71,29.93,17132.12,16736.1,17121.04,17060.19,17165.37,17270.56,53.6,36.0,10.3,7.3,14,1,3,4.0,0.0,4.0
2022-03-22 14:35:00,17256.1,17296.6,17231.1,17289.1,52.2,66.07,87.07,91.45,33.21,28.73,4.48,29.74,17138.27,16741.6,17128.78,17069.51,17177.16,17284.8,65.5,33.0,7.5,25.0,14,1,3,4.0,0.0,3.0
2022-03-22 14:55:00,17289.5,17317.4,17282.7,17317.4,50.95,68.44,89.55,88.97,39.9,28.34,11.56,29.85,17145.3,16747.33,17138.5,17086.51,17190.51,17294.52,34.7,27.9,0.0,6.8,14,1,3,4.0,0.0,2.0
2022-03-22 15:15:00,17316.8,17334.4,17312.2,17329.8,48.89,69.45,95.8,90.81,45.68,27.29,18.38,30.19,17152.53,16753.12,17148.74,17105.45,17203.78,17302.1,22.2,13.0,4.6,4.6,15,1,3,4.0,0.0,1.0
2022-03-23 09:15:00,17405.1,17442.4,17368.2,17379.1,53.44,73.14,94.23,93.19,53.61,28.18,25.43,31.63,17161.42,16759.35,17162.01,17110.07,17220.48,17330.88,74.2,26.0,37.3,10.9,9,2,3,2.0,0.0,8.0
2022-03-23 09:35:00,17378.6,17408.3,17358.9,17385.7,53.16,73.6,90.17,93.4,59.75,27.45,32.29,32.73,17170.21,16765.58,17178.34,17126.91,17236.21,17345.52,49.4,7.1,22.6,19.7,9,2,3,2.0,0.0,7.0
2022-03-23 09:55:00,17385.7,17385.7,17332.6,17360.2,53.15,68.71,84.24,89.55,61.84,23.64,38.2,33.09,17177.66,16771.5,17194.26,17139.01,17248.02,17357.03,53.1,25.5,0.0,27.6,9,2,3,2.0,0.0,6.0
2022-03-23 10:15:00,17359.5,17373.3,17302.8,17339.6,54.39,64.96,80.97,85.12,61.13,18.34,42.79,32.73,17184.01,16777.15,17209.46,17144.69,17256.74,17368.8,70.5,19.9,13.8,36.8,10,2,3,2.0,0.0,6.0
2022-03-23 10:35:00,17340.2,17365.6,17318.4,17365.6,53.88,67.38,79.13,81.45,61.95,15.33,46.62,32.4,17191.13,16783.01,17225.76,17156.74,17267.11,17377.48,47.2,25.4,0.0,21.8,10,2,3,2.0,0.0,4.0
2022-03-23 10:55:00,17366.4,17386.0,17306.6,17324.8,55.7,60.34,72.48,77.53,58.63,9.61,49.02,32.37,17196.38,16788.4,17240.96,17157.62,17272.6,17387.59,79.4,41.6,19.6,18.2,10,2,3,2.0,0.0,8.0
2022-03-23 11:15:00,17324.3,17350.4,17318.5,17347.2,54.0,62.65,66.96,72.86,57.15,6.5,50.65,32.33,17202.29,16793.96,17255.23,17169.6,17279.71,17389.82,31.9,22.9,3.2,5.8,11,2,3,2.0,0.0,3.0
2022-03-23 11:35:00,17347.1,17348.2,17317.6,17335.6,52.33,60.68,56.36,65.27,54.42,3.01,51.4,32.28,17207.52,16799.35,17268.88,17179.58,17285.03,17390.48,30.6,11.5,1.1,18.0,11,2,3,2.0,0.0,2.0
2022-03-23 11:55:00,17335.7,17345.1,17245.7,17284.1,55.69,52.75,44.45,55.92,47.55,-3.09,50.63,30.44,17210.52,16804.17,17281.18,17170.6,17284.94,17399.28,99.4,51.6,9.4,38.4,11,2,3,2.0,0.0,11.0
2022-03-23 12:15:00,17284.8,17293.2,17230.1,17231.6,56.22,46.13,25.08,41.96,37.43,-10.56,47.99,28.42,17211.35,16808.43,17291.18,17164.39,17279.86,17395.33,63.1,53.2,8.4,1.5,12,2,3,2.0,0.0,10.0
2022-03-23 12:35:00,17231.8,17250.7,17215.2,17235.8,54.74,46.71,11.62,27.05,29.42,-14.86,44.28,26.54,17212.31,16812.68,17300.96,17164.43,17275.67,17386.9,35.5,4.0,14.9,16.6,12,2,3,2.0,0.0,9.0
2022-03-23 12:55:00,17235.1,17274.9,17223.9,17259.8,54.47,50.0,9.8,15.5,24.72,-15.65,40.36,24.99,17214.17,16817.13,17306.48,17163.8,17274.15,17384.51,51.0,24.7,15.1,11.2,12,2,3,2.0,0.0,8.0
2022-03-23 13:15:00,17259.6,17291.2,17242.6,17278.7,54.05,52.49,18.88,13.43,22.26,-14.48,36.74,23.87,17216.7,16821.72,17308.92,17165.48,17274.59,17383.69,48.6,19.1,12.5,17.0,13,2,3,2.0,0.0,7.0
2022-03-23 13:35:00,17279.2,17279.2,17209.1,17212.6,55.2,44.2,16.36,15.01,14.81,-17.55,32.36,22.24,17216.54,16825.61,17306.33,17156.62,17268.68,17380.75,70.1,66.6,0.0,3.5,13,2,3,2.0,0.0,6.0
2022-03-23 13:55:00,17212.5,17270.8,17199.6,17248.7,56.34,48.94,17.66,17.63,11.68,-16.54,28.22,20.92,17217.8,16829.82,17303.84,17151.83,17266.78,17381.74,71.2,36.2,22.1,12.9,13,2,3,2.0,0.0,5.0
2022-03-23 14:15:00,17247.8,17307.2,17237.7,17297.0,57.28,54.51,25.76,19.93,12.95,-12.22,25.17,19.92,17220.91,16834.47,17303.98,17152.41,17269.66,17386.9,69.5,49.2,10.2,10.1,14,2,3,2.0,0.0,4.0
2022-03-23 14:35:00,17296.3,17299.2,17240.8,17258.8,57.36,49.88,35.85,26.42,10.75,-11.53,22.28,19.0,17222.39,16838.69,17304.06,17151.42,17268.62,17385.83,58.4,37.5,2.9,18.0,14,2,3,2.0,0.0,3.0
2022-03-23 14:55:00,17259.1,17282.3,17247.8,17255.1,55.73,49.44,37.93,33.18,8.61,-10.94,19.55,18.13,17223.68,16842.83,17302.36,17154.72,17267.34,17379.95,34.5,4.0,23.2,7.3,14,2,3,2.0,0.0,2.0
2022-03-23 15:15:00,17254.6,17256.1,17217.4,17223.6,54.51,45.75,24.8,32.86,4.32,-12.18,16.5,17.09,17223.67,16846.62,17297.67,17153.91,17263.17,17372.43,38.7,31.0,1.5,6.2,15,2,3,2.0,0.0,1.0
2022-03-24 09:15:00,17094.9,17207.9,17091.2,17197.7,60.08,42.92,27.91,30.22,-1.16,-14.13,12.97,18.21,17222.65,16850.12,17291.06,17132.86,17256.94,17381.01,116.7,102.8,10.2,3.7,9,3,3,2.0,0.0,33.0
2022-03-24 09:35:00,17197.5,17247.8,17189.6,17245.5,59.94,49.17,38.0,30.24,-1.62,-11.67,10.05,18.36,17223.55,16854.05,17284.38,17132.51,17255.85,17379.19,58.2,48.0,2.3,7.9,9,3,3,2.0,0.0,26.0
2022-03-24 09:55:00,17245.8,17263.4,17227.5,17255.4,58.22,50.39,55.27,40.39,-1.17,-8.98,7.81,18.18,17224.8,16858.04,17277.87,17137.37,17255.8,17374.24,35.9,9.6,8.0,18.3,9,3,3,2.0,0.0,25.0
2022-03-24 10:15:00,17254.9,17255.2,17205.0,17220.3,57.67,46.18,61.49,51.59,-3.61,-9.14,5.52,18.34,17224.62,16861.65,17270.88,17135.67,17252.42,17369.18,50.2,34.6,0.3,15.3,10,3,3,2.0,0.0,29.0
2022-03-24 10:35:00,17217.3,17235.6,17210.1,17224.3,55.37,46.73,62.02,59.59,-5.16,-8.55,3.39,18.5,17224.61,16865.26,17265.11,17139.25,17249.74,17360.24,25.5,7.0,11.3,7.2,10,3,3,2.0,0.0,28.0
2022-03-24 10:55:00,17223.8,17278.9,17220.9,17273.5,55.56,53.04,68.6,64.04,-2.39,-4.62,2.23,17.69,17226.53,16869.32,17260.51,17140.99,17252.01,17363.02,58.0,49.7,5.4,2.9,10,3,3,2.0,0.0,4.0
2022-03-24 11:15:00,17272.6,17287.8,17255.7,17278.9,53.88,53.68,77.64,69.42,0.24,-1.6,1.83,16.75,17228.58,16873.4,17258.21,17148.01,17254.57,17361.12,32.1,6.3,8.9,16.9,11,3,3,2.0,0.0,3.0
2022-03-24 11:35:00,17278.9,17291.8,17228.7,17239.2,54.54,48.39,79.94,75.39,-0.88,-2.17,1.29,16.38,17229.0,16877.03,17252.81,17144.68,17253.1,17361.53,63.1,39.7,12.9,10.5,11,3,3,2.0,0.0,20.0
2022-03-24 11:55:00,17239.2,17246.7,17180.2,17187.7,55.39,42.54,66.7,74.76,-5.84,-5.71,-0.14,16.81,17227.38,16880.12,17245.41,17136.11,17246.88,17357.64,66.5,51.5,7.5,7.5,11,3,3,2.0,0.0,25.0
2022-03-24 12:15:00,17187.8,17191.4,17147.6,17173.8,54.57,41.09,50.48,65.7,-10.78,-8.51,-2.26,17.66,17225.28,16883.05,17239.9,17131.36,17239.92,17348.48,43.8,14.0,3.6,26.2,12,3,3,4.0,0.0,10.0
2022-03-24 12:35:00,17173.9,17188.8,17162.9,17164.4,52.52,40.1,39.37,52.18,-15.27,-10.41,-4.87,18.45,17222.89,16885.85,17236.54,17129.57,17232.72,17335.88,25.9,9.5,14.9,1.5,12,3,3,4.0,0.0,9.0
2022-03-24 12:55:00,17164.4,17191.4,17152.3,17152.6,51.56,38.83,34.68,41.51,-19.56,-11.76,-7.81,19.33,17220.13,16888.5,17232.38,17124.32,17225.09,17325.87,39.1,11.8,27.0,0.3,12,3,3,4.0,0.0,8.0
2022-03-24 13:15:00,17153.4,17223.4,17148.9,17214.3,53.2,48.08,42.39,38.81,-17.77,-7.98,-9.8,19.33,17219.9,16891.74,17230.1,17118.69,17224.06,17329.44,74.5,60.9,9.1,4.5,13,3,3,2.0,0.0,20.0
2022-03-24 13:35:00,17214.1,17214.1,17167.0,17185.2,52.78,44.65,46.28,41.12,-18.49,-6.96,-11.54,19.32,17218.54,16894.66,17225.43,17116.02,17220.36,17324.71,47.1,28.9,0.0,18.2,13,3,3,4.0,0.0,6.0
2022-03-24 13:55:00,17185.4,17229.8,17177.0,17224.9,52.78,49.9,53.94,47.54,-15.68,-3.31,-12.37,18.91,17218.79,16897.95,17226.04,17116.33,17220.8,17325.26,52.8,39.5,4.9,8.4,13,3,3,2.0,0.0,13.0
2022-03-24 14:15:00,17225.1,17248.4,17193.8,17237.1,52.91,51.42,54.18,51.47,-12.32,0.03,-12.36,18.06,17219.51,16901.32,17225.46,17117.43,17222.35,17327.26,54.6,12.0,11.3,31.3,14,3,3,2.0,0.0,12.0
2022-03-24 14:35:00,17237.2,17246.8,17218.6,17226.4,51.14,49.98,56.77,54.96,-10.41,1.56,-11.97,17.27,17219.78,16904.56,17221.94,17122.44,17222.74,17323.03,28.2,10.8,9.6,7.8,14,3,3,2.0,0.0,11.0
2022-03-24 14:55:00,17226.3,17254.2,17212.6,17224.9,50.46,49.77,56.77,55.91,-8.91,2.45,-11.36,16.34,17219.98,16907.75,17220.24,17124.27,17222.94,17321.61,41.6,1.4,27.9,12.3,14,3,3,2.0,0.0,10.0
2022-03-24 15:15:00,17224.8,17229.8,17192.2,17197.3,49.54,45.95,47.57,53.71,-9.83,1.22,-11.05,15.96,17219.09,16910.63,17217.35,17124.07,17220.5,17316.93,37.6,27.5,5.0,5.1,15,3,3,2.0,0.0,14.0
2022-03-25 09:15:00,17289.0,17294.9,17171.9,17181.0,54.79,43.81,36.92,47.09,-11.74,-0.55,-11.19,15.59,17217.6,16913.32,17215.22,17106.06,17216.74,17327.41,123.0,108.0,5.9,9.1,9,4,3,2.0,0.0,19.0
2022-03-25 09:35:00,17180.8,17228.8,17169.2,17227.6,55.13,50.86,37.15,40.55,-9.39,1.44,-10.83,15.18,17217.99,16916.44,17216.72,17106.28,17217.77,17329.26,59.6,46.8,1.2,11.6,9,4,3,2.0,0.0,12.0
2022-03-25 09:55:00,17227.8,17249.9,17189.2,17191.4,55.53,46.03,35.57,36.55,-10.33,0.4,-10.73,15.24,17216.95,16919.18,17214.01,17102.83,17215.26,17327.69,60.7,36.4,22.1,2.2,9,4,3,2.0,0.0,12.0
2022-03-25 10:15:00,17192.4,17200.8,17177.2,17190.1,53.25,45.86,37.63,36.79,-11.05,-0.26,-10.79,14.97,17215.9,16921.88,17210.74,17106.64,17212.86,17319.08,23.6,2.3,8.4,12.9,10,4,3,2.0,0.0,11.0
2022-03-25 10:35:00,17189.8,17200.8,17160.1,17189.3,52.35,45.75,28.75,33.99,-11.55,-0.61,-10.95,14.25,17214.85,16924.54,17209.2,17106.76,17210.62,17314.48,40.7,0.5,11.0,29.2,10,4,3,2.0,0.0,10.0
2022-03-25 10:55:00,17189.3,17190.8,17162.8,17184.4,50.61,45.03,26.95,31.11,-12.21,-1.01,-11.2,13.58,17213.66,16927.12,17207.2,17108.82,17208.12,17307.42,28.0,4.9,1.5,21.6,10,4,3,2.0,0.0,9.0
2022-03-25 11:15:00,17184.4,17195.4,17173.7,17186.9,48.55,45.5,26.0,27.23,-12.38,-0.94,-11.43,13.08,17212.61,16929.71,17202.87,17112.13,17206.1,17300.08,21.7,2.5,8.5,10.7,11,4,3,2.0,0.0,7.0
2022-03-25 11:35:00,17186.7,17195.1,17174.9,17188.2,46.52,45.76,23.73,25.56,-12.27,-0.67,-11.6,12.61,17211.65,16932.28,17198.34,17115.52,17204.4,17293.27,20.2,1.5,6.9,11.8,11,4,3,2.0,0.0,6.0
2022-03-25 11:55:00,17188.8,17192.2,17119.3,17126.1,48.41,36.75,16.92,22.22,-17.0,-4.32,-12.68,12.76,17208.3,16934.21,17192.68,17102.65,17196.94,17291.24,72.9,62.7,3.4,6.8,11,4,3,2.0,0.0,14.0
2022-03-25 12:15:00,17125.9,17149.6,17120.2,17139.9,47.05,39.59,12.15,17.6,-19.41,-5.38,-14.03,12.9,17205.61,16936.25,17190.29,17100.59,17191.51,17282.42,29.4,14.0,9.7,5.7,12,4,3,2.0,0.0,11.0
2022-03-25 12:35:00,17140.2,17163.7,17138.3,17147.6,45.5,41.19,10.57,13.21,-20.46,-5.15,-15.31,12.58,17203.34,16938.36,17188.98,17100.23,17187.33,17274.42,25.4,7.4,16.1,1.9,12,4,3,2.0,0.0,10.0
2022-03-25 12:55:00,17147.9,17164.1,17122.3,17145.0,45.24,40.79,14.16,12.29,-21.26,-4.76,-16.5,12.69,17201.05,16940.41,17188.01,17096.53,17183.3,17270.06,41.8,2.9,16.2,22.7,12,4,3,2.0,0.0,9.0
2022-03-25 13:15:00,17144.6,17150.8,17124.9,17144.6,43.86,40.73,15.05,13.26,-21.67,-4.14,-17.54,12.8,17198.84,16942.44,17187.61,17096.18,17179.61,17263.04,25.9,0.0,6.2,19.7,13,4,3,2.0,0.0,8.0
2022-03-25 13:35:00,17145.8,17147.1,17086.9,17090.2,45.03,33.12,10.21,13.14,-26.09,-6.85,-19.25,13.81,17194.58,16943.92,17181.4,17084.14,17171.09,17258.05,60.2,55.6,1.3,3.3,13,4,3,4.0,0.0,5.0
2022-03-25 13:55:00,17089.2,17116.7,17076.6,17103.9,44.67,36.35,10.58,11.95,-28.16,-7.13,-21.03,14.96,17191.02,16945.51,17177.34,17078.39,17164.7,17251.0,40.1,14.7,12.8,12.6,13,4,3,4.0,0.0,4.0
2022-03-25 14:15:00,17104.3,17145.8,17101.9,17135.7,44.62,43.2,17.15,12.65,-26.93,-4.72,-22.21,14.99,17188.85,16947.4,17172.88,17075.48,17161.93,17248.38,43.9,31.4,10.1,2.4,14,4,3,2.0,0.0,5.0
2022-03-25 14:35:00,17135.4,17138.3,17106.2,17113.3,43.72,39.94,26.47,18.07,-27.44,-4.19,-23.26,15.02,17185.89,16949.05,17166.69,17072.97,17157.3,17241.63,32.1,22.1,2.9,7.1,14,4,3,2.0,0.0,6.0
2022-03-25 14:55:00,17113.8,17144.2,17095.2,17134.7,44.1,44.26,36.81,26.81,-25.82,-2.05,-23.77,15.33,17183.88,16950.9,17162.1,17069.52,17155.15,17240.78,49.0,20.9,9.5,18.6,14,4,3,2.0,0.0,3.0
