datetime,open,high,low,close,atr_14,rsi_14,STOCHk_14_3_3,STOCHd_14_3_3,MACD_12_26_9,MACDh_12_26_9,MACDs_12_26_9,adx_14,ema_50,ema_200,sma_20,KCLe_20_2.0,KCBe_20_2.0,KCUe_20_2.0,price_range,body_size,upper_wick,lower_wick,hour,day_of_week,month,Signal,candles_to_profit,candles_to_loss
2022-06-27 12:15:00,53211.9,53424.7,53120.8,53180.5,424.58,60.89,85.19,86.32,-15.87,225.79,-241.66,26.83,53062.7,55092.24,52147.94,51681.04,52522.58,53364.12,303.9,31.4,212.8,59.7,12,0,6,2.0,0.0,11.0
2022-06-27 15:15:00,53181.8,53209.0,53132.7,53177.2,399.7,60.81,83.04,85.44,33.02,219.74,-186.72,26.82,53067.19,55073.19,52245.8,51809.0,52584.93,53360.86,76.3,4.6,27.2,44.5,15,0,6,2.0,0.0,10.0
2022-06-28 09:15:00,52846.3,53059.0,52771.5,53027.4,400.13,57.28,79.69,82.64,59.0,196.58,-137.58,25.83,53065.63,55052.83,52333.86,51847.76,52627.07,53406.38,287.5,181.1,31.6,74.8,9,1,6,2.0,0.0,9.0
2022-06-28 12:15:00,53027.4,53183.1,52875.9,53146.6,393.49,59.3,79.09,80.61,88.19,180.61,-92.42,25.15,53068.8,55033.86,52416.76,51912.95,52676.55,53440.15,307.2,119.2,36.5,151.5,12,1,6,2.0,0.0,8.0
2022-06-28 15:15:00,53147.2,53301.4,53128.7,53285.3,377.72,61.58,81.01,79.93,121.12,170.83,-49.71,24.74,53077.3,55016.46,52503.84,52010.76,52734.52,53458.3,172.7,138.1,16.1,18.5,15,1,6,2.0,0.0,7.0
2022-06-29 09:15:00,52623.1,53107.7,52612.7,53058.8,398.79,56.06,81.57,80.55,127.47,141.75,-14.28,23.08,53076.57,54996.98,52575.97,51982.46,52765.41,53548.36,495.0,435.7,48.9,10.4,9,2,6,2.0,0.0,6.0
2022-06-29 12:15:00,53058.5,53244.8,52968.4,53001.8,390.04,54.73,78.99,80.52,126.45,112.58,13.87,21.82,53073.64,54977.14,52642.26,52026.88,52787.92,53548.96,276.4,56.7,186.3,33.4,12,2,6,2.0,0.0,5.0
2022-06-29 15:15:00,53000.6,53029.1,52940.4,52968.2,368.52,53.91,73.36,77.97,121.52,86.12,35.4,20.59,53069.5,54957.14,52672.01,52099.64,52805.09,53510.54,88.7,32.4,28.5,27.8,15,2,6,2.0,0.0,4.0
2022-06-30 09:15:00,52897.2,53377.5,52897.2,52950.7,376.5,53.47,66.81,73.05,114.88,63.59,51.3,20.18,53064.84,54937.18,52693.2,52089.2,52818.96,53548.71,480.3,53.5,426.8,0.0,9,3,6,2.0,0.0,3.0
2022-06-30 12:15:00,52950.5,53269.5,52890.8,53028.6,376.66,55.24,60.74,66.97,114.59,50.63,63.95,19.78,53063.42,54918.19,52720.26,52106.54,52838.92,53571.31,378.7,78.1,240.9,59.7,12,3,6,2.0,0.0,2.0
2022-06-30 15:15:00,53029.2,53032.9,52883.2,52912.1,360.45,52.05,51.61,59.72,103.76,31.84,71.91,19.39,53057.49,54898.22,52765.1,52154.74,52845.9,53537.04,149.7,117.1,3.7,28.9,15,3,6,2.0,0.0,1.0
2022-07-01 09:15:00,52863.3,52863.3,52094.2,52548.1,393.12,43.57,43.52,51.95,65.05,-5.49,70.54,18.89,53037.51,54874.84,52800.48,52036.42,52817.53,53598.65,769.1,315.2,0.0,453.9,9,4,7,4.0,0.0,6.0
