datetime,open,high,low,close,atr_14,rsi_14,STOCHk_14_3_3,STOCHd_14_3_3,MACD_12_26_9,MACDh_12_26_9,MACDs_12_26_9,adx_14,ema_50,ema_200,sma_20,KCLe_20_2.0,KCBe_20_2.0,KCUe_20_2.0,price_range,body_size,upper_wick,lower_wick,hour,day_of_week,month
2023-12-12 09:15:00,70020.7,70033.6,69815.0,69947.9,217.61,77.77,82.86,81.41,533.6,-82.67,616.27,61.43,68342.3,66465.02,69661.44,69052.29,69474.88,69897.48,218.6,72.8,12.9,132.9,9,1,12
2023-12-12 11:15:00,69948.2,69957.6,69746.5,69761.6,217.15,68.46,75.36,79.23,494.05,-97.77,591.82,60.74,68397.96,66497.82,69689.44,69079.64,69502.19,69924.74,211.1,186.6,9.4,15.1,11,1,12
2023-12-12 13:15:00,69760.2,69794.3,69444.2,69557.4,226.64,59.99,54.82,71.01,441.15,-120.54,561.69,57.99,68443.43,66528.26,69702.14,69058.44,69507.44,69956.44,350.1,202.8,34.1,113.2,13,1,12
2023-12-12 15:15:00,69554.0,69589.6,69526.7,69537.2,214.95,59.2,31.81,54.0,393.06,-134.9,527.96,55.44,68486.32,66558.2,69714.56,69092.06,69510.28,69928.5,62.9,16.8,35.6,10.5,15,1,12
2023-12-13 09:15:00,69648.6,69655.8,69207.9,69307.4,231.59,51.06,15.76,34.13,332.58,-156.31,488.89,51.57,68518.52,66585.56,69700.06,69027.26,69490.96,69954.66,447.9,341.2,7.2,99.5,9,2,12
2023-12-13 11:15:00,69307.1,69325.1,69100.6,69266.1,231.08,49.74,15.05,20.87,278.1,-168.63,446.73,48.43,68547.84,66612.24,69689.85,69007.24,69469.54,69931.84,224.5,41.0,18.0,165.5,11,2,12
2023-12-13 13:15:00,69265.3,69628.1,69260.9,69578.4,240.8,58.5,26.32,19.04,257.17,-151.65,408.82,45.7,68588.25,66641.74,69685.06,68991.7,69479.92,69968.12,367.2,313.1,49.7,4.4,13,2,12
2023-12-13 15:15:00,69579.3,69657.4,69562.4,69595.7,230.39,58.93,39.67,27.02,239.22,-135.68,374.9,43.26,68627.76,66671.14,69682.38,69031.12,69490.94,69950.75,95.0,16.4,61.7,16.9,15,2,12
2023-12-14 09:15:00,70146.1,70538.0,70110.8,70447.7,281.24,73.43,65.14,43.71,290.39,-67.61,358.0,43.24,68699.14,66708.72,69725.02,68986.54,69582.06,70177.56,427.2,301.6,90.3,35.3,9,3,12
2023-12-14 11:15:00,70444.3,70505.9,70388.5,70479.0,269.54,73.8,80.46,61.76,329.67,-22.66,352.33,43.21,68768.93,66746.24,69770.08,69106.33,69667.48,70228.64,117.4,34.7,26.9,55.8,11,3,12
2023-12-14 13:15:00,70484.0,70602.7,70437.3,70460.4,262.1,73.15,93.38,79.66,355.21,2.3,352.91,43.37,68835.26,66783.19,69817.65,69203.78,69743.0,70282.21,165.4,23.6,118.7,23.1,13,3,12
2023-12-14 15:15:00,70461.0,70583.9,70457.5,70529.1,252.41,74.06,93.84,89.23,376.64,18.99,357.65,43.51,68901.69,66820.46,69867.42,69305.93,69817.86,70329.8,126.4,68.1,54.8,3.5,15,3,12
2023-12-15 09:15:00,70804.1,71080.6,70657.4,70948.8,273.77,78.75,92.99,93.4,422.63,51.98,370.65,44.44,68981.97,66861.54,69926.89,69357.34,69925.57,70493.8,423.2,144.7,131.8,146.7,9,4,12
2023-12-15 11:15:00,70948.7,71049.3,70924.6,70970.6,263.12,78.97,94.3,93.71,455.58,67.94,387.63,45.31,69059.96,66902.42,69990.14,69487.24,70025.1,70562.96,124.7,21.9,78.7,24.1,11,4,12
2023-12-15 13:15:00,70969.2,71465.4,70954.1,71464.3,280.85,83.1,95.91,94.4,515.59,102.36,413.22,46.62,69154.24,66947.81,70068.84,69578.14,70162.16,70746.2,511.3,495.1,1.1,15.1,13,4,12
2023-12-15 15:15:00,71465.7,71605.4,71457.6,71473.7,271.35,83.17,96.38,95.53,557.48,115.4,442.08,47.99,69245.2,66992.85,70150.38,69730.52,70287.07,70843.64,147.8,8.0,131.7,8.1,15,4,12
2023-12-18 09:15:00,71437.4,71550.3,71142.3,71484.8,281.11,83.25,96.63,96.31,584.83,114.2,470.63,47.83,69333.02,67037.54,70226.38,69819.88,70401.14,70982.42,408.0,47.4,65.5,295.1,9,0,12
2023-12-18 11:15:00,71485.1,71550.1,71306.6,71328.7,278.42,77.31,92.96,95.32,587.14,93.21,493.93,47.69,69411.29,67080.24,70299.17,69917.19,70489.48,71061.78,243.5,156.4,65.0,22.1,11,0,12
2023-12-18 13:15:00,71330.1,71449.6,71298.7,71321.2,269.31,77.02,90.93,93.51,581.66,70.19,511.47,47.51,69486.19,67122.44,70368.86,70022.16,70568.7,71115.22,150.9,8.9,119.5,22.5,13,0,12
2023-12-18 15:15:00,71321.0,71344.0,71269.7,71291.0,255.38,75.81,88.07,90.65,568.33,45.49,522.85,47.21,69556.96,67163.92,70437.54,70128.85,70637.48,71146.12,74.3,30.0,23.0,21.3,15,0,12
2023-12-19 09:15:00,71479.3,71569.2,71072.5,71280.5,272.62,75.37,86.45,88.48,550.57,22.18,528.39,47.34,69624.56,67204.88,70504.18,70143.92,70698.72,71253.52,496.7,198.8,89.9,208.0,9,1,12
2023-12-19 11:15:00,71282.4,71533.0,71226.1,71501.4,275.07,78.25,87.91,87.47,548.01,15.69,532.32,47.47,69698.16,67247.64,70591.17,70214.75,70775.17,71335.58,306.9,219.0,31.6,56.3,11,1,12
2023-12-19 13:15:00,71502.0,71623.3,71363.1,71443.7,274.01,75.76,87.53,87.3,535.15,2.27,532.88,47.75,69766.61,67289.38,70685.48,70282.24,70838.84,71395.44,260.2,58.3,121.3,80.6,13,1,12
2023-12-19 15:15:00,71442.0,71478.3,71389.2,71399.0,260.8,73.8,86.53,87.32,515.41,-13.98,529.39,48.01,69830.62,67330.28,70778.58,70371.62,70892.19,71412.76,89.1,43.0,36.3,9.8,15,1,12
2023-12-20 09:15:00,71647.7,71911.7,71647.7,71779.9,278.79,78.83,85.83,86.63,524.46,-3.94,528.4,48.95,69907.06,67374.56,70902.2,70408.08,70976.74,71545.38,264.0,132.2,131.8,0.0,9,2,12
2023-12-20 11:15:00,71779.7,71785.7,71483.4,71500.2,280.47,68.44,79.74,84.03,503.26,-20.12,523.37,48.95,69969.54,67415.6,71013.9,70454.52,71026.58,71598.66,302.3,279.5,6.0,16.8,11,2,12
2023-12-20 13:15:00,71500.6,71502.9,70490.1,70494.5,332.78,45.31,52.81,72.79,400.69,-98.15,498.84,45.49,69990.12,67446.24,71059.71,70265.4,70975.92,71686.42,1012.8,1006.1,2.3,4.4,13,2,12
2023-12-20 15:15:00,70495.2,70512.1,70305.5,70359.6,323.77,43.2,23.62,52.06,305.0,-155.07,460.07,42.71,70004.62,67475.22,71097.9,70235.02,70917.21,71599.4,206.6,135.6,16.9,54.1,15,2,12
2023-12-21 09:15:00,69920.9,70614.0,69920.4,70524.8,350.18,46.49,11.34,29.26,239.73,-176.27,416.0,40.95,70025.02,67505.57,71101.76,70130.51,70879.84,71629.17,693.6,603.9,89.2,0.5,9,3,12
2023-12-21 11:15:00,70525.0,70860.4,70416.6,70825.8,356.87,51.94,26.4,20.45,209.87,-164.9,374.77,38.66,70056.42,67538.61,71119.1,70112.2,70874.7,71637.2,443.8,300.8,34.6,108.4,11,3,12
2023-12-21 13:15:00,70822.8,70920.9,70612.8,70886.2,353.39,52.98,41.44,26.39,188.91,-148.7,337.6,36.37,70088.96,67571.92,71140.39,70127.22,70875.79,71624.36,308.1,63.4,34.7,210.0,13,3,12
2023-12-21 15:15:00,70884.1,70958.2,70851.6,70951.1,335.76,54.12,48.58,38.8,175.5,-129.68,305.18,34.15,70122.76,67605.54,71161.49,70185.38,70882.96,71580.54,106.6,67.0,7.1,32.5,15,3,12
