datetime,open,high,low,close,atr_14,rsi_14,STOCHk_14_3_3,STOCHd_14_3_3,MACD_12_26_9,MACDh_12_26_9,MACDs_12_26_9,adx_14,ema_50,ema_200,sma_20,KCLe_20_2.0,KCBe_20_2.0,KCUe_20_2.0,price_range,body_size,upper_wick,lower_wick,hour,day_of_week,month,Signal,candles_to_profit,candles_to_loss
2022-05-31 11:15:00,16589.7,16616.4,16533.9,16558.4,119.63,67.39,84.23,87.23,215.27,18.87,196.4,42.68,16122.12,16456.34,16280.88,16108.89,16338.61,16568.33,82.5,31.3,26.7,24.5,11,1,5,2.0,0.0,13.0
2022-05-31 13:15:00,16558.1,16618.8,16445.8,16445.8,123.44,59.82,76.06,82.4,196.98,0.46,196.52,41.51,16134.81,16456.24,16313.41,16108.03,16348.82,16589.61,173.0,112.3,60.7,0.0,13,1,5,2.0,0.0,18.0
2022-05-31 15:15:00,16445.7,16447.9,16379.0,16416.2,119.55,57.97,65.42,75.24,178.04,-14.78,192.82,39.77,16145.85,16455.84,16342.86,16124.25,16355.24,16586.22,68.9,29.5,2.2,37.2,15,1,5,2.0,0.0,17.0
2022-06-01 09:15:00,16419.9,16563.1,16397.4,16535.3,122.84,62.93,59.59,67.03,170.67,-17.72,188.39,38.85,16161.12,16456.63,16368.58,16131.84,16372.38,16612.93,165.7,115.4,27.8,22.5,9,2,6,2.0,0.0,12.0
2022-06-01 11:15:00,16533.7,16579.0,16484.4,16485.6,120.83,59.76,52.63,59.21,158.99,-23.52,182.51,38.09,16173.84,16456.92,16396.03,16147.51,16383.17,16618.82,94.6,48.1,45.3,1.2,11,2,6,2.0,0.0,11.0
2022-06-01 13:15:00,16484.6,16510.6,16368.6,16509.9,122.34,60.8,48.65,53.63,149.97,-26.04,176.0,36.3,16187.02,16457.45,16425.72,16154.98,16395.24,16635.5,142.0,25.3,0.7,116.0,13,2,6,2.0,0.0,10.0
2022-06-01 15:15:00,16512.0,16547.3,16511.1,16522.6,116.27,61.36,42.47,47.92,142.2,-27.04,169.24,34.88,16200.18,16458.1,16456.14,16182.86,16407.37,16631.87,36.2,10.6,24.7,0.9,15,2,6,2.0,0.0,9.0
2022-06-02 09:15:00,16436.5,16450.0,16349.5,16397.2,120.33,53.26,32.13,41.08,124.49,-35.8,160.29,32.5,16207.91,16457.49,16478.7,16170.31,16406.4,16642.49,100.5,39.3,13.5,47.7,9,3,6,2.0,0.0,12.0
2022-06-02 11:15:00,16398.3,16447.6,16382.2,16404.2,116.41,53.63,23.7,32.76,109.76,-40.43,150.19,30.29,16215.61,16456.96,16492.28,16180.12,16406.19,16632.25,65.4,5.9,43.4,16.1,11,3,6,2.0,0.0,11.0
2022-06-02 13:15:00,16405.2,16466.7,16369.2,16454.8,115.06,56.3,18.59,24.81,101.0,-39.35,140.35,28.17,16224.99,16456.94,16503.54,16187.71,16410.82,16633.92,97.5,49.6,11.9,36.0,13,3,6,2.0,0.0,6.0
2022-06-02 15:15:00,16455.3,16468.8,16438.6,16457.6,109.0,56.45,25.25,22.51,93.21,-37.71,130.92,26.21,16234.11,16456.94,16512.72,16207.66,16415.27,16622.88,30.2,2.3,11.2,16.7,15,3,6,2.0,0.0,5.0
2022-06-03 09:15:00,16593.6,16615.0,16487.2,16518.2,112.45,59.68,39.74,27.86,90.88,-32.03,122.91,25.49,16245.25,16457.56,16517.41,16207.26,16425.08,16642.9,127.8,75.4,21.4,31.0,9,4,6,2.0,0.0,2.0
2022-06-03 11:15:00,16518.3,16548.3,16447.9,16466.0,111.59,55.84,44.73,36.57,83.85,-31.25,115.1,24.47,16253.91,16457.64,16517.19,16212.78,16428.98,16645.17,100.4,52.3,30.0,18.1,11,4,6,2.0,0.0,3.0
2022-06-03 13:15:00,16465.9,16482.8,16290.3,16317.8,117.37,46.67,36.59,40.36,65.57,-39.62,105.19,23.17,16256.41,16456.25,16509.84,16186.11,16418.39,16650.66,192.5,148.1,16.9,27.5,13,4,6,2.0,0.0,8.0
2022-06-03 15:15:00,16319.2,16373.5,16309.3,16328.3,113.57,47.33,21.07,34.13,51.34,-43.09,94.42,21.96,16259.23,16454.97,16502.34,16187.42,16409.81,16632.19,64.2,9.1,45.2,9.9,15,4,6,2.0,0.0,6.0
2022-06-06 09:15:00,16258.2,16369.0,16218.0,16310.7,116.25,46.3,14.43,24.03,38.19,-44.98,83.18,21.47,16261.25,16453.54,16482.49,16170.4,16400.37,16630.33,151.0,52.5,58.3,40.2,9,0,6,2.0,0.0,6.0
2022-06-06 11:15:00,16309.0,16362.0,16265.7,16336.3,114.82,48.07,21.57,19.02,29.51,-42.94,72.44,21.02,16264.19,16452.37,16465.41,16167.86,16394.26,16620.67,96.3,27.3,25.7,43.3,11,0,6,2.0,0.0,4.0
2022-06-06 13:15:00,16336.0,16382.5,16303.0,16344.8,112.3,48.68,28.36,21.45,23.04,-39.52,62.56,20.4,16267.35,16451.3,16451.62,16169.57,16389.56,16609.54,79.5,8.8,37.7,33.0,13,0,6,2.0,0.0,2.0
2022-06-06 15:15:00,16344.8,16351.1,16307.8,16311.8,107.37,46.41,28.46,26.13,15.08,-37.99,53.07,19.83,16269.1,16449.91,16435.54,16174.87,16382.15,16589.43,43.3,33.0,6.3,4.0,15,0,6,2.0,0.0,2.0
2022-06-07 09:15:00,16202.7,16225.7,16112.3,16122.0,113.95,36.01,19.17,25.33,-6.47,-47.63,41.16,20.62,16263.33,16446.65,16412.18,16131.83,16357.37,16582.91,113.4,80.7,23.0,9.7,9,1,6,2.0,0.0,13.0
2022-06-07 11:15:00,16121.8,16156.4,16096.0,16109.4,110.13,35.45,9.38,19.0,-24.28,-52.35,28.07,21.44,16257.29,16443.3,16389.72,16118.19,16333.76,16549.32,60.4,12.4,34.6,13.4,11,1,6,4.0,0.0,3.0
2022-06-07 13:15:00,16108.5,16169.5,16075.2,16156.9,109.0,39.33,6.55,11.7,-34.18,-49.8,15.62,22.33,16253.36,16440.44,16375.28,16103.92,16316.91,16529.91,94.3,48.4,12.6,33.3,13,1,6,2.0,0.0,10.0
2022-06-07 15:15:00,16156.0,16165.8,16139.5,16139.5,103.09,38.42,9.88,8.6,-42.92,-46.84,3.91,23.15,16248.89,16437.45,16361.44,16102.3,16300.02,16497.74,26.3,16.5,9.8,0.0,15,1,6,4.0,0.0,1.0
2022-06-08 09:15:00,16238.0,16346.0,16063.4,16265.2,115.91,47.83,21.21,12.55,-39.26,-34.54,-4.72,22.0,16249.53,16435.74,16347.94,16063.98,16296.7,16529.42,282.6,27.2,80.8,174.6,9,2,6,2.0,0.0,4.0
2022-06-08 11:15:00,16265.3,16311.2,16204.0,16205.9,115.29,44.38,24.78,18.62,-40.68,-28.76,-11.91,20.93,16247.82,16433.45,16333.96,16057.08,16288.05,16519.03,107.2,59.4,45.9,1.9,11,2,6,2.0,0.0,7.0
2022-06-08 13:15:00,16205.5,16205.5,16092.2,16149.0,115.18,41.31,26.69,24.23,-45.86,-27.16,-18.7,20.78,16243.94,16430.62,16315.91,16044.18,16274.81,16505.44,113.3,56.5,0.0,56.8,13,2,6,2.0,0.0,7.0
2022-06-08 15:15:00,16148.9,16160.1,16122.7,16123.3,109.62,39.96,19.26,23.57,-51.45,-26.2,-25.25,20.63,16239.21,16427.56,16295.94,16044.59,16260.38,16476.17,37.4,25.6,11.2,0.6,15,2,6,2.0,0.0,6.0
2022-06-09 09:15:00,16060.2,16142.9,16024.8,16111.5,110.23,39.33,18.72,21.56,-56.18,-24.74,-31.44,21.16,16234.2,16424.42,16281.66,16028.46,16246.2,16463.94,118.1,51.3,31.4,35.4,9,3,6,2.0,0.0,5.0
2022-06-09 11:15:00,16112.2,16178.2,16083.0,16096.2,109.15,38.47,19.49,19.16,-60.47,-23.23,-37.24,21.26,16228.79,16421.15,16266.26,16016.78,16231.92,16447.05,95.2,16.0,66.0,13.2,11,3,6,2.0,0.0,4.0
