datetime,open,high,low,close,atr_14,rsi_14,STOCHk_14_3_3,STOCHd_14_3_3,MACD_12_26_9,MACDh_12_26_9,MACDs_12_26_9,adx_14,ema_50,ema_200,sma_20,KCLe_20_2.0,KCBe_20_2.0,KCUe_20_2.0,price_range,body_size,upper_wick,lower_wick,hour,day_of_week,month,Signal,candles_to_profit,candles_to_loss
2023-05-10 09:15:00,43275.2,43375.4,42822.1,43249.7,348.9,57.64,60.4,62.66,303.38,-68.98,372.35,36.65,42333.18,41408.87,43140.28,42322.46,43042.4,43762.34,553.3,25.5,100.2,427.6,9,2,5,4.0,0.0,6.0
2023-05-10 13:15:00,43252.1,43383.6,43077.1,43343.9,345.87,59.18,58.13,60.27,292.62,-63.78,356.41,34.31,42372.82,41428.12,43174.77,42361.36,43071.12,43780.86,306.5,91.8,39.7,175.0,13,2,5,4.0,0.0,5.0
2023-05-11 09:15:00,43535.1,43774.2,43367.2,43557.8,351.9,62.51,68.44,62.32,297.93,-46.78,344.71,32.77,42419.29,41449.32,43217.46,42393.34,43117.46,43841.58,407.0,22.7,216.4,167.9,9,3,5,4.0,0.0,24.0
2023-05-11 13:15:00,43559.8,43672.1,43420.4,43506.8,344.74,61.22,75.07,67.21,294.62,-40.07,334.7,31.34,42461.94,41469.79,43249.48,42451.44,43154.54,43857.64,251.7,53.0,112.3,86.4,13,3,5,4.0,0.0,23.0
2023-05-12 09:15:00,43447.1,43643.4,43347.8,43602.0,341.23,62.76,81.66,75.05,296.27,-30.74,327.01,29.74,42506.64,41491.0,43287.0,42504.72,43197.16,43889.6,295.6,154.9,41.4,99.3,9,4,5,4.0,0.0,22.0
2023-05-12 13:15:00,43601.9,43905.9,43599.9,43794.2,338.72,65.71,84.89,80.54,309.52,-14.0,323.51,29.01,42557.14,41513.92,43328.61,42569.24,43254.02,43938.8,306.0,192.3,111.7,2.0,13,4,5,4.0,0.0,21.0
2023-05-15 09:15:00,43821.1,44095.1,43666.6,44064.0,345.13,69.38,91.69,86.08,337.89,11.5,326.39,28.8,42616.23,41539.3,43383.69,42629.98,43331.16,44032.34,428.5,242.9,31.1,154.5,9,0,5,2.0,0.0,52.0
2023-05-15 13:15:00,44059.9,44151.7,44016.0,44045.1,330.17,68.83,94.24,90.27,354.76,22.7,332.06,28.73,42672.26,41564.23,43424.64,42738.9,43399.16,44059.4,135.7,14.8,91.8,29.1,13,0,5,2.0,0.0,51.0
2023-05-16 09:15:00,44144.1,44144.1,43851.1,44022.4,327.51,68.12,94.3,93.41,362.12,24.05,338.07,27.99,42725.21,41588.69,43455.6,42805.33,43458.51,44111.69,293.0,121.7,0.0,171.3,9,1,5,2.0,0.0,50.0
2023-05-16 13:15:00,44024.1,44124.4,43815.7,43856.0,326.17,63.02,87.8,92.12,350.49,9.94,340.56,27.17,42769.56,41611.25,43483.13,42846.6,43496.36,44146.14,308.7,168.1,100.3,40.3,13,1,5,4.0,0.0,62.0
2023-05-17 09:15:00,43948.5,43992.8,43485.1,43488.9,339.14,53.5,73.45,85.19,308.1,-25.96,334.07,25.26,42797.76,41629.93,43497.18,42811.06,43495.66,44180.25,507.7,459.6,44.3,3.8,9,2,5,4.0,0.0,16.0
2023-05-17 13:15:00,43487.7,43763.1,43446.4,43748.9,337.53,58.3,66.1,75.78,292.12,-33.56,325.68,23.63,42835.06,41651.02,43520.02,42840.06,43519.78,44199.49,316.7,261.2,14.2,41.3,13,2,5,4.0,0.0,15.0
