datetime,open,high,low,close,atr_14,rsi_14,STOCHk_14_3_3,STOCHd_14_3_3,MACD_12_26_9,MACDh_12_26_9,MACDs_12_26_9,adx_14,ema_50,ema_200,sma_20,KCLe_20_2.0,KCBe_20_2.0,KCUe_20_2.0,price_range,body_size,upper_wick,lower_wick,hour,day_of_week,month
2022-04-11 13:45:00,17643.9,17662.3,17613.6,17647.9,83.15,48.84,70.46,71.34,-13.5,11.18,-24.68,10.51,17635.36,16992.65,17618.32,17492.56,17650.91,17809.25,48.7,4.0,14.4,30.3,13,0,4
2022-04-11 14:30:00,17647.7,17649.6,17540.8,17568.5,84.98,41.95,53.97,65.29,-18.58,4.88,-23.46,10.78,17632.74,16998.38,17615.18,17479.07,17643.06,17807.04,108.8,79.2,1.9,27.7,14,0,4
2022-04-11 15:15:00,17568.7,17582.7,17556.0,17575.6,80.82,42.73,39.31,54.58,-21.78,1.34,-23.12,11.02,17630.5,17004.13,17613.43,17483.18,17636.63,17790.09,26.7,6.9,7.1,12.7,15,0,4
2022-04-12 09:15:00,17473.2,17543.1,17424.6,17466.1,85.83,34.95,21.81,38.36,-32.78,-7.73,-25.05,12.58,17624.05,17008.72,17608.49,17452.79,17620.39,17787.99,118.5,7.1,69.9,41.5,9,1,4
2022-04-12 10:00:00,17465.4,17517.4,17436.6,17504.3,85.47,39.12,19.98,27.03,-37.98,-10.34,-27.64,14.02,17619.35,17013.65,17603.71,17442.31,17609.34,17776.36,80.8,38.9,13.1,28.8,10,1,4
2022-04-12 10:45:00,17503.6,17506.1,17449.6,17468.2,83.4,36.73,18.23,20.01,-44.49,-13.48,-31.01,15.37,17613.43,17018.18,17598.88,17434.01,17595.9,17757.78,56.5,35.4,2.5,18.6,10,1,4
2022-04-12 11:30:00,17469.8,17523.7,17445.3,17500.2,83.05,40.22,22.84,20.35,-46.54,-12.42,-34.12,16.28,17608.99,17022.98,17597.26,17425.38,17586.78,17748.18,78.4,30.4,23.5,24.5,11,1,4
2022-04-12 12:15:00,17500.3,17516.2,17460.7,17511.8,81.08,41.48,24.71,21.93,-46.69,-10.06,-36.63,17.13,17605.17,17027.84,17597.7,17423.04,17579.64,17736.24,55.5,11.5,4.4,39.6,12,1,4
2022-04-12 13:00:00,17511.4,17512.9,17437.8,17443.6,80.65,36.59,21.84,23.13,-51.71,-12.07,-39.65,18.18,17598.84,17031.98,17590.86,17410.69,17566.68,17722.67,75.1,67.8,1.5,5.8,13,1,4
2022-04-12 13:45:00,17442.8,17615.8,17435.8,17608.8,87.75,51.49,34.88,27.14,-41.88,-1.79,-40.09,17.31,17599.23,17037.72,17590.81,17395.28,17570.69,17746.11,180.0,166.0,7.0,7.0,13,1,4
2022-04-12 14:30:00,17609.1,17650.9,17562.8,17569.9,87.77,48.6,41.86,32.86,-36.8,2.63,-39.43,16.15,17598.08,17043.01,17587.06,17395.12,17570.62,17746.11,88.1,39.2,41.8,7.1,14,1,4
2022-04-12 15:15:00,17569.7,17578.3,17553.9,17571.6,83.25,48.73,57.24,44.66,-32.27,5.73,-38.0,15.05,17597.04,17048.27,17581.96,17407.28,17570.71,17734.14,24.4,1.9,6.7,15.8,15,1,4
2022-04-13 09:15:00,17644.8,17689.2,17610.3,17615.4,85.7,52.23,58.03,52.38,-24.86,10.52,-35.37,15.32,17597.76,17053.91,17580.3,17404.7,17574.97,17745.23,78.9,29.4,44.4,5.1,9,2,4
2022-04-13 10:00:00,17615.8,17617.8,17518.7,17543.8,86.66,46.63,55.59,56.95,-24.48,8.72,-33.19,14.32,17595.64,17058.79,17573.48,17399.08,17572.0,17744.92,99.1,72.0,2.0,25.1,10,2,4
2022-04-13 10:45:00,17543.8,17569.4,17535.4,17550.2,82.9,47.17,53.76,55.79,-23.39,7.84,-31.23,13.39,17593.86,17063.68,17570.9,17406.99,17569.92,17732.85,34.0,6.4,19.2,8.4,10,2,4
2022-04-13 11:30:00,17548.8,17556.9,17452.0,17453.3,84.47,40.44,34.45,47.94,-30.0,0.98,-30.99,13.32,17588.35,17067.55,17561.72,17391.42,17558.82,17726.21,104.9,95.5,8.1,1.3,11,2,4
2022-04-13 12:15:00,17450.2,17502.1,17441.6,17474.4,82.76,42.37,25.71,37.97,-33.16,-1.74,-31.42,13.36,17583.88,17071.6,17552.94,17387.8,17550.78,17713.75,60.5,24.2,27.7,8.6,12,2,4
2022-04-13 13:00:00,17475.1,17517.9,17456.7,17475.7,81.22,42.49,15.14,25.1,-35.15,-2.98,-32.17,13.16,17579.64,17075.62,17543.96,17384.52,17543.63,17702.74,61.2,0.6,42.2,18.4,13,2,4
2022-04-13 13:45:00,17475.0,17514.2,17444.2,17475.2,80.41,42.45,16.71,19.18,-36.35,-3.34,-33.0,13.13,17575.54,17079.6,17533.46,17379.82,17537.11,17694.4,70.0,0.2,39.0,30.8,13,2,4
2022-04-13 14:30:00,17475.3,17489.9,17408.6,17411.7,80.48,37.86,10.8,14.21,-41.94,-7.15,-34.79,13.52,17569.12,17082.9,17521.81,17367.37,17525.17,17682.96,81.3,63.6,14.6,3.1,14,2,4
2022-04-13 15:15:00,17412.1,17424.6,17391.7,17404.4,77.08,37.35,6.97,11.49,-46.42,-9.31,-37.12,14.08,17562.66,17086.1,17509.64,17364.63,17513.66,17662.7,32.9,7.7,12.5,12.7,15,2,4
2022-04-18 09:15:00,17124.3,17172.3,17038.3,17147.1,97.72,24.87,7.36,8.38,-69.93,-26.25,-43.68,17.0,17546.36,17086.71,17488.56,17274.18,17478.75,17683.33,134.0,22.8,25.2,86.0,9,0,4
2022-04-18 10:00:00,17147.6,17147.6,17039.4,17067.7,98.47,22.38,8.5,7.61,-93.89,-40.17,-53.72,19.72,17527.59,17086.52,17463.17,17233.9,17439.6,17645.31,108.2,79.9,0.0,28.3,10,0,4
2022-04-18 10:45:00,17067.8,17116.3,17040.9,17111.8,96.82,26.76,10.84,8.9,-108.07,-43.48,-64.59,22.24,17511.28,17086.77,17445.46,17207.91,17408.39,17608.86,75.4,44.0,4.5,26.9,10,0,4
2022-04-18 11:30:00,17113.5,17119.7,17035.3,17039.2,95.94,24.33,5.47,8.27,-123.74,-47.32,-76.42,24.6,17492.77,17086.3,17422.2,17175.77,17373.22,17570.68,84.4,74.3,6.2,3.9,11,0,4
2022-04-18 12:15:00,17039.5,17062.0,16961.2,16966.2,96.28,22.15,4.19,6.83,-140.43,-51.21,-89.22,27.14,17472.12,17085.1,17397.1,17136.61,17334.46,17532.31,100.8,73.3,22.5,5.0,12,0,4
2022-04-18 13:00:00,16966.8,17004.6,16931.9,16984.4,94.6,23.98,2.98,4.21,-150.46,-48.99,-101.47,29.62,17453.0,17084.1,17371.31,17108.26,17301.12,17493.98,72.7,17.6,20.2,34.9,13,0,4
2022-04-18 13:45:00,16984.4,17017.6,16969.9,16988.2,91.25,24.38,5.72,4.3,-156.29,-43.86,-112.43,31.69,17434.77,17083.15,17345.13,17087.75,17271.32,17454.9,47.7,3.8,29.4,14.5,13,0,4
2022-04-18 14:30:00,16987.9,17059.4,16977.4,17045.7,90.59,30.34,11.56,6.76,-154.5,-33.65,-120.85,32.87,17419.51,17082.77,17325.24,17068.12,17249.83,17431.54,82.0,57.8,13.7,10.5,14,0,4
2022-04-18 15:15:00,17045.4,17094.7,17045.4,17059.2,87.64,31.71,16.25,11.18,-150.25,-23.52,-126.73,33.36,17405.38,17082.54,17297.76,17057.88,17231.68,17405.47,49.3,13.8,35.5,0.0,15,0,4
2022-04-19 09:15:00,17068.7,17100.8,16920.2,16930.3,94.28,26.4,13.87,13.9,-155.5,-23.02,-132.48,34.58,17386.75,17081.02,17265.78,17011.33,17202.98,17394.62,180.6,138.4,32.1,10.1,9,1,4
2022-04-19 10:00:00,16930.6,16960.2,16879.0,16921.4,93.35,26.07,10.03,13.39,-158.54,-20.85,-137.69,35.92,17368.5,17079.44,17233.26,16987.3,17176.16,17365.02,81.2,9.2,29.6,42.4,10,1,4
2022-04-19 10:45:00,16921.2,16957.2,16873.6,16918.9,92.65,25.98,5.24,9.71,-159.32,-17.3,-142.02,37.2,17350.87,17077.84,17198.44,16964.86,17151.66,17338.45,83.6,2.3,36.0,45.3,10,1,4
2022-04-19 11:30:00,16918.8,16984.4,16896.2,16982.8,92.33,32.83,11.28,8.85,-153.02,-8.8,-144.22,37.91,17336.44,17076.89,17170.39,16949.77,17135.58,17321.38,88.2,64.0,1.6,22.6,11,1,4
2022-04-19 12:15:00,16982.9,16999.2,16907.4,16911.6,92.29,29.55,13.3,9.94,-152.02,-6.24,-145.78,38.31,17319.78,17075.25,17138.46,16928.65,17114.24,17299.84,91.8,71.3,16.3,4.2,12,1,4
2022-04-19 13:00:00,16912.9,16996.6,16876.3,16954.8,94.29,33.87,20.73,15.1,-146.06,-0.22,-145.84,38.9,17305.46,17074.05,17113.54,16908.22,17099.06,17289.89,120.3,41.9,41.8,36.6,13,1,4
2022-04-19 13:45:00,16955.3,17040.3,16951.4,17007.2,93.91,38.77,32.21,22.08,-135.54,8.24,-143.78,38.67,17293.76,17073.38,17090.18,16900.72,17090.31,17279.9,88.9,51.9,33.1,3.9,13,1,4
2022-04-19 14:30:00,17006.9,17017.0,16687.6,16712.4,110.73,26.75,29.89,27.61,-149.27,-4.4,-144.88,39.95,17270.97,17069.79,17052.01,16820.04,17054.32,17288.6,329.4,294.5,10.1,24.8,14,1,4
2022-04-19 15:15:00,16712.2,16726.5,16525.4,16589.9,117.18,23.49,23.75,28.62,-168.1,-18.58,-149.52,41.68,17244.26,17065.02,17007.74,16759.82,17010.09,17260.36,201.1,122.3,14.3,64.5,15,1,4
2022-04-20 09:15:00,16775.1,16790.2,16651.7,16735.4,123.12,33.81,17.82,23.82,-169.34,-15.85,-153.48,42.48,17224.3,17061.74,16973.93,16719.34,16983.93,17248.52,138.5,39.7,15.1,83.7,9,2,4
2022-04-20 10:00:00,16736.1,16744.8,16658.8,16662.4,120.47,31.51,23.84,21.8,-174.19,-16.57,-157.63,43.21,17202.27,17057.76,16936.83,16697.54,16953.31,17209.08,86.0,73.7,8.7,3.6,10,2,4
2022-04-20 10:45:00,16662.2,16766.0,16660.6,16685.9,119.39,33.09,29.4,23.68,-174.14,-13.21,-160.93,43.61,17182.02,17054.06,16913.77,16676.35,16927.84,17179.33,105.4,23.7,80.1,1.6,10,2,4
2022-04-20 11:30:00,16682.7,16701.4,16642.9,16679.9,115.04,32.88,26.18,26.47,-172.59,-9.33,-163.26,44.07,17162.33,17050.34,16894.38,16665.55,16904.23,17142.9,58.5,2.8,18.7,37.0,11,2,4
2022-04-20 12:15:00,16679.4,16767.1,16679.4,16766.8,113.09,38.87,32.23,29.27,-162.48,0.63,-163.1,43.59,17146.82,17047.52,16877.13,16658.48,16891.14,17123.79,87.7,87.4,0.3,0.0,12,2,4
2022-04-20 13:00:00,16765.6,16770.2,16674.2,16698.8,111.87,36.15,34.16,30.86,-158.13,3.98,-162.11,43.18,17129.25,17044.05,16860.11,16644.04,16872.82,17101.6,96.0,66.8,4.6,24.6,13,2,4
2022-04-20 13:45:00,16699.1,16709.1,16585.0,16648.2,112.74,34.23,33.16,33.18,-156.96,4.12,-161.08,43.31,17110.38,17040.11,16844.21,16620.8,16851.43,17082.06,124.1,50.9,10.0,63.2,13,2,4
2022-04-20 14:30:00,16648.2,16755.6,16618.0,16691.3,114.52,37.29,29.92,32.41,-150.81,8.22,-159.03,42.8,17093.95,17036.64,16829.56,16601.3,16836.18,17071.05,137.6,43.1,64.3,30.2,14,2,4
2022-04-20 15:15:00,16690.2,16729.9,16682.2,16729.2,109.75,39.93,31.88,31.65,-141.25,14.22,-155.47,42.33,17079.64,17033.58,16816.6,16604.4,16825.99,17047.58,47.7,39.0,0.7,8.0,15,2,4
2022-04-21 09:15:00,16800.3,16828.0,16748.2,16769.5,108.96,42.69,39.74,33.84,-128.94,21.22,-150.16,40.62,17067.48,17030.95,16802.8,16601.3,16820.61,17039.92,79.8,30.8,27.7,21.3,9,3,4
2022-04-21 10:00:00,16769.8,16777.5,16728.7,16774.1,104.67,43.01,45.1,38.91,-117.46,26.17,-143.62,39.19,17055.98,17028.4,16788.54,16608.46,16816.18,17023.9,48.8,4.3,3.4,41.1,10,3,4
2022-04-21 10:45:00,16774.3,16874.8,16766.9,16866.2,104.9,49.18,55.01,46.61,-99.77,35.08,-134.85,36.77,17048.54,17026.78,16785.34,16612.46,16820.94,17029.43,107.9,91.9,8.6,7.4,10,3,4
2022-04-21 11:30:00,16866.3,16881.1,16830.8,16862.4,101.0,48.94,70.79,56.97,-85.09,39.81,-124.9,34.45,17041.24,17025.15,16782.38,16626.68,16824.89,17023.1,50.3,3.9,14.8,31.6,11,3,4
2022-04-21 12:15:00,16862.7,16898.4,16846.8,16874.4,97.47,49.76,85.47,70.42,-71.65,42.6,-114.25,32.11,17034.69,17023.65,16780.16,16640.44,16829.61,17018.77,51.6,11.7,24.0,15.9,12,3,4
2022-04-21 13:00:00,16874.2,16903.4,16844.3,16903.1,94.73,51.75,95.66,83.97,-58.02,44.98,-103.01,29.88,17029.53,17022.45,16776.18,16654.2,16836.6,17019.01,59.1,28.9,0.3,29.9,13,3,4
2022-04-21 13:45:00,16902.2,16976.7,16873.1,16975.8,95.36,56.45,97.34,92.82,-40.88,49.7,-90.58,28.48,17027.43,17021.98,16779.38,16665.1,16849.86,17034.63,103.6,73.6,0.9,29.1,13,3,4
2022-04-21 14:30:00,16975.9,16987.6,16923.2,16958.3,93.15,55.06,97.47,96.82,-28.38,49.76,-78.14,27.28,17024.72,17021.35,16779.56,16680.75,16860.19,17039.62,64.4,17.6,11.7,35.1,14,3,4
2022-04-21 15:15:00,16958.2,16994.7,16952.9,16993.2,89.48,57.32,97.38,97.39,-15.48,50.13,-65.61,26.25,17023.48,17021.07,16778.86,16702.55,16872.86,17043.17,41.8,35.0,1.5,5.3,15,3,4
2022-04-22 09:15:00,16789.9,16817.1,16721.8,16740.8,102.48,41.19,76.79,90.55,-25.33,32.22,-57.55,25.84,17012.39,17018.28,16780.28,16654.5,16860.28,17066.06,95.3,49.1,27.2,19.0,9,4,4
2022-04-22 10:00:00,16742.3,16778.8,16716.7,16778.8,99.59,43.76,61.65,78.61,-29.73,22.26,-51.99,25.51,17003.23,17015.9,16789.72,16654.51,16852.52,17050.54,62.1,36.5,0.0,25.6,10,4,4
2022-04-22 10:45:00,16778.6,16846.5,16768.8,16800.2,98.03,45.21,44.57,61.01,-31.13,16.69,-47.82,24.41,16995.27,17013.75,16792.96,16653.58,16847.54,17041.49,77.7,21.6,46.3,9.8,10,4,4
2022-04-22 11:30:00,16800.9,16847.2,16792.9,16812.9,94.91,46.1,45.83,50.68,-30.86,13.57,-44.43,23.38,16988.12,17011.75,16800.49,16658.41,16844.24,17030.06,54.3,12.0,34.3,8.0,11,4,4
2022-04-22 12:15:00,16813.2,16823.8,16769.2,16789.8,92.03,44.68,38.83,43.08,-32.14,9.83,-41.97,22.66,16980.34,17009.55,16805.68,16660.52,16839.06,17017.58,54.6,23.4,10.6,20.6,12,4,4
2022-04-22 13:00:00,16789.2,16801.2,16767.8,16772.4,87.84,43.59,29.38,38.02,-34.16,6.25,-40.41,22.0,16972.19,17007.18,16810.31,16664.82,16832.71,17000.59,33.4,16.8,12.0,4.6,13,4,4
2022-04-22 13:45:00,16773.7,16774.4,16661.8,16683.2,89.61,38.42,17.59,28.6,-42.47,-1.65,-40.82,22.35,16960.85,17003.96,16806.13,16645.12,16818.47,16991.82,112.6,90.5,0.7,21.4,13,4,4
2022-04-22 14:30:00,16684.2,16694.1,16645.3,16674.0,86.69,37.92,11.56,19.51,-49.24,-6.73,-42.5,22.8,16949.6,17000.68,16804.89,16638.58,16804.71,16970.84,48.8,10.2,9.9,28.7,14,4,4
2022-04-22 15:15:00,16674.9,16679.1,16641.2,16649.0,83.21,36.53,5.62,11.59,-55.97,-10.77,-45.2,23.26,16937.82,16997.18,16804.93,16632.35,16789.88,16947.41,37.9,25.9,4.2,7.8,15,4,4
2022-04-25 09:15:00,16545.2,16612.1,16434.4,16574.9,92.59,32.71,11.83,9.67,-66.51,-17.05,-49.46,25.04,16923.58,16992.98,16799.11,16586.0,16769.4,16952.81,177.7,29.7,37.2,110.8,9,0,4
2022-04-25 10:00:00,16573.2,16688.2,16551.0,16631.6,95.78,38.05,20.83,12.76,-69.5,-16.03,-53.47,25.68,16912.14,16989.38,16794.23,16564.21,16756.28,16948.35,137.2,58.4,56.6,22.2,10,0,4
2022-04-25 10:45:00,16631.8,16663.6,16614.7,16643.0,92.43,39.1,32.5,21.72,-70.13,-13.33,-56.8,26.27,16901.58,16985.94,16787.9,16562.4,16745.49,16928.58,48.9,11.2,20.6,17.1,10,0,4
2022-04-25 11:30:00,16641.9,16650.4,16592.5,16598.2,89.96,36.49,33.89,29.07,-73.4,-13.28,-60.12,26.97,16889.68,16982.08,16779.11,16554.78,16731.46,16908.15,57.9,43.7,8.5,5.7,11,0,4
2022-04-25 12:15:00,16598.8,16626.2,16544.9,16617.7,89.35,38.42,36.96,34.45,-73.57,-10.76,-62.81,27.92,16879.02,16978.45,16766.68,16545.29,16720.63,16895.97,81.3,18.9,8.5,53.9,12,0,4
2022-04-25 13:00:00,16618.3,16715.9,16609.4,16621.2,90.57,38.78,39.63,36.82,-72.59,-7.82,-64.77,27.6,16868.91,16974.9,16754.62,16532.23,16711.16,16890.09,106.5,2.9,94.7,8.9,13,0,4
2022-04-25 13:45:00,16622.3,16679.4,16587.3,16619.2,90.68,38.64,44.81,40.46,-71.15,-5.11,-66.04,27.47,16859.11,16971.36,16741.86,16522.97,16702.4,16881.83,92.1,3.1,57.1,31.9,13,0,4
