datetime,open,high,low,close,atr_14,rsi_14,STOCHk_14_3_3,STOCHd_14_3_3,MACD_12_26_9,MACDh_12_26_9,MACDs_12_26_9,adx_14,ema_50,ema_200,sma_20,KCLe_20_2.0,KCBe_20_2.0,KCUe_20_2.0,price_range,body_size,upper_wick,lower_wick,hour,day_of_week,month,Signal,candles_to_profit,candles_to_loss
2022-05-24 13:15:00,34346.1,34436.4,34180.8,34253.9,331.19,51.85,68.22,66.12,65.7,43.56,22.14,17.14,34360.31,35462.81,34124.7,33518.81,34165.88,34812.93,255.6,92.2,90.3,73.1,13,1,5,4.0,0.0,8.0
2022-05-24 15:15:00,34257.7,34317.9,34225.4,34305.7,314.14,52.85,68.38,67.62,67.12,35.98,31.14,16.82,34358.17,35451.3,34122.64,33576.14,34179.19,34782.24,92.5,48.0,12.2,32.3,15,1,5,4.0,0.0,7.0
2022-05-25 09:15:00,34491.8,34719.4,34397.0,34716.3,321.25,59.95,75.8,70.8,100.23,55.27,44.96,17.45,34372.22,35443.98,34133.82,33605.92,34230.34,34854.76,322.4,224.5,3.1,94.8,9,2,5,4.0,0.0,8.0
2022-05-25 11:15:00,34712.5,34722.6,34385.8,34450.6,322.36,54.26,76.71,73.63,103.82,47.09,56.73,18.0,34375.29,35434.1,34142.76,33622.22,34251.32,34880.42,336.8,261.9,10.1,64.8,11,2,5,4.0,0.0,5.0
2022-05-25 13:15:00,34453.7,34549.9,34326.3,34341.3,315.31,52.07,69.03,73.85,96.74,32.01,64.73,18.29,34373.96,35423.23,34151.89,33648.11,34259.89,34871.67,223.6,112.4,96.2,15.0,13,2,5,4.0,0.0,4.0
2022-05-25 15:15:00,34343.9,34370.1,34285.8,34313.9,298.81,51.5,47.32,64.35,87.9,18.53,69.37,18.4,34371.6,35412.19,34157.66,33695.46,34265.04,34834.6,84.3,30.0,26.2,28.1,15,2,5,4.0,0.0,3.0
2022-05-26 09:15:00,34670.6,34720.1,34424.8,34480.2,306.48,54.7,41.83,52.73,93.24,19.1,74.14,19.32,34375.86,35402.92,34203.79,33692.83,34285.53,34878.23,295.3,190.4,49.5,55.4,9,3,5,4.0,0.0,2.0
2022-05-26 11:15:00,34478.9,34836.8,34449.1,34836.2,312.28,60.67,59.94,49.69,124.76,40.5,84.26,20.41,34393.91,35397.28,34281.56,33727.87,34337.97,34948.07,387.7,357.3,0.6,29.8,11,3,5,4.0,0.0,3.0
2022-05-26 13:15:00,34835.1,35135.0,34738.9,35089.6,318.27,64.28,82.41,61.39,168.25,67.19,101.06,21.98,34421.2,35394.22,34372.06,33782.11,34409.56,35037.0,396.1,254.5,45.4,96.2,13,3,5,4.0,0.0,6.0
2022-05-26 15:15:00,35088.6,35222.1,35087.2,35199.2,305.17,65.74,97.8,80.05,209.14,86.47,122.68,23.58,34451.7,35392.28,34464.07,33891.38,34484.76,35078.14,134.9,110.6,22.9,1.4,15,3,5,4.0,0.0,5.0
2022-05-27 09:15:00,35326.6,35583.4,35291.9,35484.0,310.82,69.26,95.57,91.92,261.52,111.08,150.45,25.61,34492.19,35393.19,34534.47,33969.88,34579.92,35189.98,291.5,157.4,99.4,34.7,9,4,5,2.0,0.0,30.0
2022-05-27 11:15:00,35485.4,35630.2,35381.2,35588.1,306.4,70.46,96.13,96.5,307.88,125.95,181.93,27.56,34535.16,35395.13,34600.48,34076.56,34675.94,35275.32,249.0,102.7,42.1,104.2,11,4,5,2.0,0.0,27.0
2022-05-27 13:15:00,35585.1,35694.9,35494.1,35587.3,298.86,70.44,94.45,95.38,340.63,126.96,213.67,29.47,34576.42,35397.04,34665.31,34182.2,34762.74,35343.28,200.8,2.2,107.6,91.0,13,4,5,2.0,0.0,26.0
2022-05-27 15:15:00,35589.3,35643.0,35584.9,35617.7,281.66,70.82,95.0,95.19,364.83,120.93,243.9,31.24,34617.26,35399.24,34730.61,34307.84,34844.16,35380.48,58.1,28.4,25.3,4.4,15,4,5,2.0,0.0,25.0
2022-05-30 09:15:00,35958.8,36063.1,35922.1,36039.3,293.36,75.57,95.5,94.98,413.27,135.49,277.78,33.44,34673.02,35405.6,34800.75,34387.9,34957.98,35528.07,141.0,80.5,23.8,36.7,9,0,5,2.0,0.0,6.0
2022-05-30 11:15:00,36042.8,36083.7,35816.0,35954.1,291.52,72.98,95.47,95.32,439.71,129.55,310.16,34.97,34723.26,35411.06,34864.27,34486.08,35052.85,35619.63,267.7,88.7,40.9,138.1,11,0,5,2.0,0.0,6.0
2022-05-30 13:15:00,35954.5,35954.5,35748.4,35811.3,285.42,68.74,92.12,94.36,444.03,107.09,336.94,36.06,34765.93,35415.04,34943.46,34573.03,35125.08,35677.14,206.1,143.2,0.0,62.9,13,0,5,2.0,0.0,16.0
2022-05-30 15:15:00,35810.4,35859.4,35803.5,35832.1,269.03,69.02,87.88,91.82,444.01,85.65,358.35,37.08,34807.74,35419.2,35027.18,34682.3,35192.42,35702.55,55.9,21.7,27.3,6.9,15,0,5,2.0,0.0,4.0
2022-05-31 09:15:00,35615.3,35881.9,35579.4,35822.1,271.42,68.7,85.43,88.48,438.13,63.82,374.31,36.93,34847.52,35423.2,35103.41,34733.23,35252.39,35771.55,302.5,206.8,59.8,35.9,9,1,5,2.0,0.0,14.0
2022-05-31 11:15:00,35822.4,35855.9,35675.4,35728.0,264.92,65.61,83.34,85.55,421.03,37.38,383.65,36.79,34882.05,35426.24,35172.55,34793.59,35297.69,35801.78,180.5,94.4,33.5,52.6,11,1,5,2.0,0.0,13.0
2022-05-31 13:15:00,35727.8,35846.4,35423.4,35423.9,276.21,56.71,74.55,81.11,378.57,-4.06,382.64,35.52,34903.3,35426.21,35231.05,34773.05,35309.71,35846.37,423.0,303.9,118.6,0.5,13,1,5,2.0,0.0,20.0
2022-05-31 15:15:00,35425.8,35441.1,35288.9,35362.9,267.36,55.1,61.53,73.14,336.13,-37.2,373.34,33.82,34921.32,35425.58,35283.9,34800.23,35314.77,35829.31,152.2,62.9,15.3,74.0,15,1,5,4.0,0.0,9.0
2022-06-01 09:15:00,35358.9,35738.6,35345.6,35662.1,276.33,60.97,54.58,63.55,322.92,-40.34,363.25,33.05,34950.37,35427.94,35331.2,34807.46,35347.85,35888.24,393.0,303.2,76.5,13.3,9,2,6,2.0,0.0,12.0
2022-06-01 11:15:00,35657.9,35768.7,35538.5,35542.1,273.04,57.71,45.32,53.81,299.31,-51.15,350.46,32.42,34973.58,35429.07,35385.77,34833.58,35366.35,35899.12,230.2,115.8,110.8,3.6,11,2,6,2.0,0.0,15.0
2022-06-01 13:15:00,35539.7,35644.2,35285.4,35642.9,279.16,59.66,44.78,48.22,285.44,-52.02,337.46,30.84,34999.82,35431.2,35450.85,34842.31,35392.69,35943.07,358.8,103.2,1.3,254.3,13,2,6,2.0,0.0,10.0
2022-06-01 15:15:00,35647.8,35749.2,35644.2,35679.7,266.81,60.38,42.01,44.03,274.26,-50.56,324.82,29.67,35026.48,35433.67,35519.14,34901.82,35420.02,35938.23,105.0,31.9,69.5,3.6,15,2,6,2.0,0.0,9.0
2022-06-02 09:15:00,35470.9,35655.9,35385.0,35509.6,268.81,55.46,40.75,42.51,248.81,-60.81,309.62,27.66,35045.43,35434.43,35570.61,34903.57,35428.56,35953.54,270.9,38.7,146.3,85.9,9,3,6,2.0,0.0,12.0
2022-06-02 11:15:00,35513.4,35599.8,35445.1,35506.4,260.66,55.37,35.05,39.27,225.78,-67.07,292.85,25.8,35063.51,35435.14,35604.12,34931.51,35435.97,35940.42,154.7,7.0,86.4,61.3,11,3,6,2.0,0.0,11.0
2022-06-02 13:15:00,35507.1,35676.2,35438.3,35643.7,259.03,58.53,33.55,36.45,216.11,-61.39,277.5,24.33,35086.26,35437.22,35631.82,34954.03,35455.76,35957.48,237.9,136.6,32.5,68.8,13,3,6,2.0,0.0,6.0
2022-06-02 15:15:00,35643.4,35670.8,35585.1,35610.6,246.65,57.47,40.39,36.33,203.43,-59.26,262.69,22.97,35106.82,35438.94,35652.4,35000.24,35470.5,35940.76,85.7,32.8,27.4,25.5,15,3,6,2.0,0.0,5.0
2022-06-03 09:15:00,35929.6,35958.4,35652.0,35696.8,253.87,59.52,51.54,41.83,198.06,-51.7,249.76,22.65,35129.96,35441.51,35663.04,35000.32,35492.05,35983.78,306.4,232.8,28.8,44.8,9,4,6,2.0,0.0,2.0
2022-06-03 11:15:00,35696.4,35746.1,35529.1,35567.2,251.24,55.22,50.53,47.49,181.25,-54.81,236.06,21.84,35147.1,35442.76,35661.99,35012.98,35499.21,35985.44,217.0,129.2,49.7,38.1,11,4,6,2.0,0.0,7.0
2022-06-03 13:15:00,35567.1,35604.4,35175.1,35240.4,263.96,46.16,37.11,46.4,139.95,-76.89,216.84,20.72,35150.76,35440.74,35644.64,34952.87,35474.56,35996.26,429.3,326.7,37.3,65.3,13,4,6,2.0,0.0,14.0
2022-06-03 15:15:00,35243.8,35381.0,35224.5,35296.4,256.28,47.74,21.9,36.52,110.46,-85.1,195.56,19.69,35156.48,35439.31,35628.58,34955.77,35457.6,35959.41,156.5,52.6,84.6,19.3,15,4,6,2.0,0.0,13.0
2022-06-06 09:15:00,35159.1,35408.9,35072.3,35274.6,262.02,47.16,15.55,24.85,84.36,-88.96,173.32,19.22,35161.11,35437.67,35590.34,34922.02,35440.16,35958.3,336.6,115.5,134.3,86.8,9,0,6,2.0,0.0,12.0
2022-06-06 11:15:00,35270.2,35413.8,35162.4,35357.8,261.26,49.68,23.51,20.32,69.59,-82.99,152.58,18.77,35168.82,35436.88,35560.53,34915.64,35432.32,35949.0,251.4,87.6,56.0,107.8,11,0,6,2.0,0.0,5.0
2022-06-06 13:15:00,35358.1,35424.5,35240.4,35358.1,255.75,49.69,29.1,22.72,57.25,-76.26,133.51,18.29,35176.24,35436.1,35537.87,34922.72,35425.26,35927.79,184.1,0.0,66.4,117.7,13,0,6,2.0,0.0,4.0
2022-06-06 15:15:00,35356.6,35380.9,35295.0,35314.1,243.62,48.28,30.59,27.73,43.41,-72.08,115.49,17.86,35181.65,35434.88,35511.97,34943.62,35414.67,35885.71,85.9,42.5,24.3,19.1,15,0,6,2.0,0.0,9.0
2022-06-07 09:15:00,35080.8,35154.3,34928.6,34953.6,253.75,38.61,20.66,26.78,3.32,-89.73,93.06,18.64,35172.71,35430.09,35468.55,34871.15,35370.76,35870.36,225.7,127.2,73.5,25.0,9,1,6,2.0,0.0,14.0
2022-06-07 11:15:00,34953.5,35051.1,34887.4,34929.9,247.32,38.07,11.23,20.82,-30.02,-98.46,68.44,19.48,35163.19,35425.11,35428.64,34845.56,35328.77,35811.98,163.7,23.6,97.6,42.5,11,1,6,4.0,0.0,3.0
2022-06-07 13:15:00,34927.1,35027.9,34834.4,35000.2,243.48,40.71,7.05,12.98,-50.19,-94.9,44.72,20.42,35156.79,35420.89,35407.45,34823.43,35297.48,35771.52,193.5,73.1,27.7,92.7,13,1,6,2.0,0.0,11.0
2022-06-07 15:15:00,34998.1,35026.6,34968.6,34972.1,230.23,39.98,10.32,9.53,-67.66,-89.9,22.24,21.28,35149.55,35416.42,35387.92,34826.54,35266.49,35706.43,58.0,26.0,28.5,3.5,15,1,6,4.0,0.0,1.0
2022-06-08 09:15:00,35165.6,35449.9,34840.4,35259.7,257.32,49.95,21.61,13.0,-57.63,-63.9,6.27,20.02,35153.87,35414.86,35367.8,34751.7,35265.84,35779.98,609.5,94.1,190.2,325.2,9,2,6,2.0,0.0,4.0
2022-06-08 11:15:00,35260.2,35352.2,35109.6,35113.4,256.27,45.78,24.97,18.97,-60.79,-53.65,-7.14,18.84,35152.28,35411.86,35346.36,34739.94,35251.32,35762.71,242.6,146.8,92.0,3.8,11,2,6,2.0,0.0,7.0
2022-06-08 13:15:00,35113.9,35113.9,34831.8,34948.1,258.11,41.56,25.13,23.9,-75.76,-54.89,-20.87,18.74,35144.28,35407.24,35311.62,34706.03,35222.44,35738.86,282.1,165.8,0.0,116.3,13,2,6,2.0,0.0,8.0
2022-06-08 15:15:00,34949.4,34977.2,34882.8,34888.8,246.42,40.14,14.97,21.69,-91.36,-56.39,-34.97,18.63,35134.26,35402.09,35272.08,34705.46,35190.67,35675.88,94.4,60.6,27.8,6.0,15,2,6,2.0,0.0,7.0
2022-06-09 09:15:00,34802.2,34898.5,34659.1,34814.4,245.92,38.35,13.25,17.78,-108.47,-58.8,-49.67,19.24,35121.72,35396.24,35237.32,34670.23,35154.84,35639.44,239.4,12.2,84.1,143.1,9,3,6,2.0,0.0,8.0
2022-06-09 11:15:00,34815.9,34959.5,34765.5,34797.9,242.21,37.95,14.86,14.36,-121.96,-57.83,-64.12,19.49,35109.02,35390.28,35201.89,34645.44,35120.84,35596.24,194.0,18.0,143.6,32.4,11,3,6,2.0,0.0,7.0
2022-06-09 13:15:00,34799.8,35104.1,34788.1,35096.2,247.48,48.47,30.82,19.64,-107.34,-34.57,-72.77,19.04,35108.51,35387.36,35174.52,34628.18,35118.49,35608.81,316.0,296.4,7.9,11.7,13,3,6,2.0,0.0,2.0
2022-06-09 15:15:00,35098.4,35149.1,35087.7,35116.8,234.19,49.12,43.57,29.75,-93.02,-16.2,-76.82,18.41,35108.84,35384.67,35149.82,34663.02,35118.33,35573.65,61.4,18.4,32.3,10.7,15,3,6,2.0,0.0,1.0
2022-06-10 09:15:00,34686.9,34752.4,34570.2,34636.8,256.5,37.42,40.24,38.21,-119.03,-33.77,-85.26,19.37,35090.33,35377.23,35096.82,34556.4,35072.47,35588.54,182.2,50.1,65.5,66.6,9,4,6,2.0,0.0,4.0
2022-06-10 11:15:00,34637.9,34638.9,34465.8,34520.6,250.55,35.23,23.67,35.83,-147.32,-49.65,-97.67,20.51,35067.98,35368.7,35044.5,34520.02,35019.92,35519.8,173.1,117.3,1.0,54.8,11,4,6,2.0,0.0,3.0
2022-06-10 13:15:00,34520.9,34551.3,34346.6,34515.1,247.27,35.13,9.47,24.46,-168.25,-56.46,-111.79,21.83,35046.3,35360.21,35008.23,34480.57,34971.84,35463.1,204.7,5.8,30.4,168.5,13,4,6,2.0,0.0,2.0
2022-06-10 15:15:00,34514.6,34523.6,34432.9,34479.4,236.09,34.41,10.96,14.7,-185.57,-59.03,-126.54,23.06,35024.07,35351.44,34967.38,34463.18,34924.94,35386.7,90.7,35.2,9.0,46.5,15,4,6,2.0,0.0,1.0
2022-06-13 09:15:00,33728.6,33774.1,33235.4,33349.9,308.08,20.33,10.83,10.42,-287.14,-128.47,-158.66,25.95,34958.42,35331.53,34871.14,34120.2,34774.93,35429.67,538.7,378.7,45.5,114.5,9,0,6,2.0,0.0,14.0
2022-06-13 11:15:00,33350.1,33403.1,33244.1,33309.0,297.43,20.01,6.84,9.54,-366.7,-166.43,-200.27,28.63,34893.74,35311.4,34768.7,34012.66,34635.32,35257.98,159.0,41.1,53.0,64.9,11,0,6,2.0,0.0,13.0
2022-06-13 13:15:00,33310.9,33394.9,33210.4,33394.9,289.37,22.75,5.7,7.79,-418.0,-174.18,-243.82,31.16,34834.96,35292.34,34670.55,33918.68,34517.18,35115.69,184.5,84.0,0.0,100.5,13,0,6,2.0,0.0,12.0
2022-06-13 15:15:00,33393.9,33457.6,33393.9,33441.7,273.25,24.28,7.96,6.83,-449.7,-164.71,-284.99,33.21,34780.32,35273.92,34576.92,33861.12,34414.76,34968.4,63.7,47.8,15.9,0.0,15,0,6,2.0,0.0,11.0
2022-06-14 09:15:00,33180.6,33597.9,33123.9,33587.1,287.59,28.97,14.47,9.38,-457.81,-138.25,-319.56,35.41,34733.53,35257.14,34508.6,33744.74,34335.93,34927.13,474.0,406.5,10.8,56.7,9,1,6,2.0,0.0,9.0
2022-06-14 11:15:00,33587.5,33618.1,33294.0,33412.2,290.19,26.82,16.35,12.92,-472.9,-122.67,-350.22,37.36,34681.71,35238.78,34432.72,33651.33,34247.96,34844.58,324.1,175.3,30.6,118.2,11,1,6,2.0,0.0,9.0
2022-06-14 13:15:00,33411.9,33482.8,33173.9,33283.9,291.53,25.33,15.0,15.27,-489.57,-111.47,-378.09,39.3,34626.9,35219.33,34346.9,33557.5,34156.14,34754.78,308.9,128.0,70.9,110.0,13,1,6,2.0,0.0,8.0
2022-06-14 15:15:00,33281.8,33396.8,33276.9,33329.6,279.27,26.88,10.76,14.04,-493.4,-92.25,-401.15,41.11,34576.02,35200.52,34264.77,33512.96,34077.42,34641.89,119.9,47.8,67.2,4.9,15,1,6,2.0,0.0,7.0
2022-06-15 09:15:00,33317.8,33483.1,33249.6,33333.0,276.0,27.01,9.46,11.74,-490.51,-71.49,-419.03,42.31,34527.27,35181.94,34168.44,33451.34,34006.53,34561.71,233.5,15.2,150.1,68.2,9,2,6,2.0,0.0,6.0
2022-06-15 11:15:00,33334.6,33554.6,33314.9,33516.2,273.41,33.44,14.86,11.69,-468.04,-39.21,-428.83,43.02,34487.62,35165.37,34088.58,33411.86,33959.83,34507.8,239.7,181.6,38.4,19.7,11,2,6,2.0,0.0,4.0
2022-06-15 13:15:00,33515.6,33535.5,33292.3,33347.1,271.25,30.75,16.38,13.57,-458.6,-23.81,-434.78,43.73,34442.9,35147.27,34008.53,33359.37,33901.48,34443.58,243.2,168.5,19.9,54.8,13,2,6,2.0,0.0,4.0
2022-06-15 15:15:00,33345.1,33368.8,33316.9,33330.0,255.58,30.48,17.75,16.33,-447.33,-10.04,-437.29,44.38,34399.26,35129.19,33930.59,33346.69,33847.05,34347.41,51.9,15.1,23.7,13.1,15,2,6,2.0,0.0,3.0
2022-06-16 09:15:00,33648.8,33756.5,33389.7,33412.8,267.79,33.49,16.6,16.91,-426.8,8.39,-435.19,42.92,34360.57,35112.11,33860.51,33271.74,33805.69,34339.64,366.8,236.0,107.7,23.1,9,3,6,2.0,0.0,2.0
2022-06-16 11:15:00,33410.8,33414.4,32915.4,32939.9,284.31,26.44,12.64,15.67,-443.58,-6.71,-436.87,42.64,34304.86,35090.5,33767.61,33145.1,33723.24,34301.38,499.0,470.9,3.6,24.5,11,3,6,2.0,0.0,3.0
2022-06-16 13:15:00,32939.8,32972.8,32584.6,32616.9,291.73,22.89,8.75,12.67,-477.44,-32.45,-444.98,42.96,34238.66,35065.89,33643.64,33020.85,33617.87,34214.89,388.2,322.9,33.0,32.3,13,3,6,4.0,0.0,11.0
2022-06-16 15:15:00,32614.6,32626.5,32537.9,32573.8,277.22,22.46,2.85,8.08,-501.96,-45.58,-456.38,43.33,34173.38,35041.09,33516.5,32961.4,33518.43,34075.47,88.6,40.8,11.9,35.9,15,3,6,4.0,0.0,9.0
2022-06-17 09:15:00,32393.4,32832.6,32290.6,32651.8,296.13,25.22,10.11,7.24,-509.23,-42.28,-466.95,44.04,34113.7,35017.32,33417.24,32828.67,33435.9,34043.12,542.0,258.4,180.8,102.8,9,4,6,4.0,0.0,9.0
2022-06-17 11:15:00,32651.4,32819.1,32481.2,32622.7,299.11,24.86,16.75,9.9,-511.44,-35.6,-475.85,44.7,34055.24,34993.49,33322.35,32744.69,33358.45,33972.21,337.9,28.7,167.7,141.5,11,4,6,4.0,0.0,8.0
2022-06-17 13:15:00,32622.2,32889.8,32534.3,32687.1,303.14,27.3,24.78,17.21,-502.21,-21.09,-481.12,44.96,34001.58,34970.54,33230.95,32671.5,33294.51,33917.53,355.5,64.9,202.7,87.9,13,4,6,4.0,0.0,7.0
2022-06-17 15:15:00,32680.9,32881.3,32628.2,32857.1,299.57,33.44,29.45,23.66,-475.7,4.34,-480.04,45.2,33956.7,34949.51,33149.84,32640.96,33252.86,33864.74,253.1,176.2,24.2,52.7,15,4,6,4.0,0.0,6.0
2022-06-20 09:15:00,32873.4,32926.1,32452.8,32693.1,311.98,30.75,31.05,28.43,-462.58,13.96,-476.55,45.74,33907.15,34927.06,33117.0,32555.78,33199.54,33843.31,473.3,180.3,52.7,240.3,9,0,6,4.0,0.0,5.0
2022-06-20 11:15:00,32696.2,32864.0,32642.1,32674.3,305.54,30.44,30.76,30.42,-448.54,22.41,-470.94,46.24,33858.8,34904.64,33085.26,32524.8,33149.52,33774.24,221.9,21.9,167.8,32.2,11,0,6,4.0,0.0,4.0
2022-06-20 13:15:00,32672.4,32760.7,32426.4,32703.3,307.6,31.56,27.26,29.69,-430.11,32.67,-462.78,47.07,33813.48,34882.74,33050.68,32478.12,33107.02,33735.92,334.3,30.9,57.4,246.0,13,0,6,4.0,0.0,3.0
2022-06-20 15:15:00,32705.8,32770.4,32687.8,32699.4,291.53,31.49,27.41,28.48,-411.08,41.36,-452.44,47.77,33769.8,34861.02,33013.57,32483.46,33068.2,33652.94,82.6,6.4,64.6,11.6,15,0,6,4.0,0.0,2.0
2022-06-21 09:15:00,32978.1,33199.4,32797.6,33196.1,306.42,48.08,39.27,31.31,-351.86,80.46,-432.32,46.21,33747.3,34844.45,32994.02,32456.1,33080.38,33704.67,401.8,218.0,3.3,180.5,9,1,6,4.0,0.0,16.0
2022-06-21 11:15:00,33194.5,33575.2,33127.1,33574.4,316.54,56.68,59.08,41.92,-271.28,128.83,-400.11,43.35,33740.52,34831.81,33002.12,32477.24,33127.43,33777.62,448.1,379.9,0.8,67.4,11,1,6,2.0,0.0,3.0
2022-06-21 13:15:00,33574.8,33593.8,33164.2,33173.2,324.61,47.66,72.36,56.9,-237.06,130.44,-367.5,40.62,33718.27,34815.31,32996.59,32461.7,33131.79,33801.88,429.6,401.6,19.0,9.0,13,1,6,4.0,0.0,14.0
2022-06-21 15:15:00,33172.1,33205.6,33143.1,33186.6,305.89,47.96,74.69,68.71,-206.47,128.82,-335.3,38.16,33697.42,34799.1,32989.44,32518.83,33137.01,33755.19,62.5,14.5,19.0,29.0,15,1,6,4.0,0.0,13.0
2022-06-22 09:15:00,33051.6,33106.9,32761.6,32914.9,314.4,42.66,61.46,69.5,-201.84,106.77,-308.6,36.97,33666.74,34780.35,32968.54,32475.6,33115.86,33756.11,345.3,136.7,55.3,153.3,9,2,6,4.0,0.0,8.0
2022-06-22 11:15:00,32917.3,32959.1,32823.1,32886.9,301.66,42.14,54.14,63.43,-198.13,88.38,-286.51,35.87,33636.15,34761.51,32937.07,32488.87,33094.05,33699.24,136.0,30.4,41.8,63.8,11,2,6,4.0,0.0,7.0
2022-06-22 13:15:00,32889.0,33001.0,32758.2,32867.7,297.45,41.77,43.82,53.14,-194.51,73.6,-268.11,35.02,33606.02,34742.67,32913.1,32478.7,33072.5,33666.29,242.8,21.3,112.0,109.5,13,2,6,4.0,0.0,6.0
