entry_time,exit_time,position,entry_price,target_price,stop_loss_price,lot_size,pnl_points,pnl_currency,bars_held,exit_reason,confidence,capital
2025-01-03 10:50:00,2025-01-03 11:00:00,SELL,23758.95,23751.26,23762.8,65,7.69,450.0,1,TARGET,90.0,33950.0
2025-01-03 11:00:00,2025-01-03 11:10:00,SELL,23756.15,23748.46,23760.0,65,-3.85,-300.0,1,STOP_LOSS,90.0,33650.0
2025-01-06 09:50:00,2025-01-06 10:00:00,SELL,23632.85,23625.16,23636.7,65,-3.85,-300.0,1,STOP_LOSS,90.0,33350.0
2025-01-06 10:45:00,2025-01-06 10:55:00,SELL,23564.1,23556.41,23567.95,65,7.69,450.0,1,TARGET,90.0,33800.0
2025-01-06 11:00:00,2025-01-06 11:10:00,SELL,23525.6,23517.91,23529.45,65,7.69,450.0,1,TARGET,90.0,34250.0
2025-01-06 11:30:00,2025-01-06 11:40:00,SELL,23475.6,23467.91,23479.45,65,7.69,450.0,1,TARGET,90.0,34700.0
2025-01-06 11:40:00,2025-01-06 11:50:00,SELL,23436.6,23428.91,23440.45,65,7.69,450.0,1,TARGET,83.5,35150.0
2025-01-06 12:15:00,2025-01-06 12:25:00,SELL,23397.85,23390.16,23401.7,65,7.69,450.0,1,TARGET,90.0,35600.0
2025-01-06 12:25:00,2025-01-06 12:35:00,SELL,23380.95,23373.26,23384.8,65,-3.85,-300.0,1,STOP_LOSS,90.0,35300.0
2025-01-07 09:50:00,2025-01-07 10:00:00,BUY,23348.45,23356.14,23344.6,65,-3.85,-300.0,1,STOP_LOSS,90.0,35000.0
2025-01-07 12:40:00,2025-01-07 12:50:00,BUY,23476.45,23484.14,23472.6,65,7.69,450.0,1,TARGET,80.9,35450.0
2025-01-08 11:00:00,2025-01-08 11:10:00,SELL,23191.25,23183.56,23195.1,65,7.69,450.0,1,TARGET,90.0,35900.0
2025-01-08 11:10:00,2025-01-08 11:20:00,SELL,23172.0,23164.31,23175.85,65,7.69,450.0,1,TARGET,83.5,36350.0
2025-01-08 11:20:00,2025-01-08 11:30:00,SELL,23146.95,23139.26,23150.8,65,-3.85,-300.0,1,STOP_LOSS,70.9,36050.0
2025-01-08 11:35:00,2025-01-08 11:45:00,SELL,23179.55,23171.86,23183.4,65,7.69,450.0,1,TARGET,90.0,36500.0
2025-01-08 11:45:00,2025-01-08 11:55:00,SELL,23158.25,23150.56,23162.1,65,7.69,450.0,1,TARGET,90.0,36950.0
2025-01-08 12:00:00,2025-01-08 12:10:00,SELL,23117.9,23110.21,23121.75,65,7.69,450.0,1,TARGET,85.7,37400.0
2025-01-08 12:10:00,2025-01-08 12:20:00,SELL,23107.15,23099.46,23111.0,65,-3.85,-300.0,1,STOP_LOSS,90.0,37100.0
2025-01-09 09:30:00,2025-01-09 09:40:00,SELL,23119.4,23111.71,23123.25,65,-3.85,-300.0,1,STOP_LOSS,90.0,36800.0
2025-01-09 10:00:00,2025-01-09 10:10:00,SELL,23114.85,23107.16,23118.7,65,7.69,450.0,1,TARGET,90.0,37250.0
2025-01-09 10:25:00,2025-01-09 10:35:00,SELL,23099.4,23091.71,23103.25,65,7.69,450.0,1,TARGET,90.0,37700.0
2025-01-09 11:25:00,2025-01-09 11:35:00,SELL,22990.4,22982.71,22994.25,65,-3.85,-300.0,1,STOP_LOSS,90.0,37400.0
2025-01-10 09:55:00,2025-01-10 10:05:00,SELL,22802.2,22794.51,22806.05,65,7.69,450.0,1,TARGET,77.4,37850.0
2025-01-10 10:25:00,2025-01-10 10:35:00,SELL,22829.65,22821.96,22833.5,65,7.69,450.0,1,TARGET,90.0,38300.0
2025-01-10 10:35:00,2025-01-10 10:45:00,SELL,22795.1,22787.41,22798.95,65,-3.85,-300.0,1,STOP_LOSS,90.0,38000.0
2025-01-10 14:30:00,2025-01-10 14:40:00,SELL,22719.0,22711.31,22722.85,65,7.69,450.0,1,TARGET,78.1,38450.0
2025-01-10 14:45:00,2025-01-10 14:55:00,SELL,22704.85,22697.16,22708.7,65,7.69,450.0,1,TARGET,90.0,38900.0
2025-01-10 14:55:00,2025-01-10 15:05:00,SELL,22697.15,22689.46,22701.0,65,7.69,450.0,1,TARGET,90.0,39350.0
2025-01-10 15:10:00,2025-01-10 15:20:00,SELL,22689.95,22682.26,22693.8,65,-3.85,-300.0,1,STOP_LOSS,90.0,39050.0
2025-01-13 09:35:00,2025-01-13 09:45:00,SELL,22488.4,22480.71,22492.25,65,7.69,450.0,1,TARGET,81.0,39500.0
2025-01-13 09:45:00,2025-01-13 09:55:00,SELL,22440.4,22432.71,22444.25,65,-3.85,-300.0,1,STOP_LOSS,78.6,39200.0
2025-01-13 10:05:00,2025-01-13 10:15:00,SELL,22546.1,22538.41,22549.95,65,-3.85,-300.0,1,STOP_LOSS,90.0,38900.0
2025-01-14 09:35:00,2025-01-14 09:45:00,BUY,22625.7,22633.39,22621.85,65,7.69,450.0,1,TARGET,78.3,39350.0
2025-01-14 10:05:00,2025-01-14 10:15:00,BUY,22598.65,22606.34,22594.8,65,-3.85,-300.0,1,STOP_LOSS,90.0,39050.0
2025-01-14 10:20:00,2025-01-14 10:30:00,BUY,22580.2,22587.89,22576.35,65,7.69,450.0,1,TARGET,85.0,39500.0
2025-01-14 11:20:00,2025-01-14 11:30:00,BUY,22704.9,22712.59,22701.05,65,-3.85,-300.0,1,STOP_LOSS,90.0,39200.0
2025-01-15 13:30:00,2025-01-15 13:40:00,BUY,22588.8,22596.49,22584.95,65,7.69,450.0,1,TARGET,90.0,39650.0
2025-01-15 14:10:00,2025-01-15 14:20:00,SELL,22623.05,22615.36,22626.9,65,-3.85,-300.0,1,STOP_LOSS,83.2,39350.0
2025-01-16 09:20:00,2025-01-16 09:30:00,SELL,22936.7,22929.01,22940.55,65,-3.85,-300.0,1,STOP_LOSS,90.0,39050.0
2025-01-16 09:45:00,2025-01-16 09:55:00,BUY,22936.55,22944.24,22932.7,65,-3.85,-300.0,1,STOP_LOSS,75.2,38750.0
2025-01-17 10:00:00,2025-01-17 10:10:00,SELL,22688.55,22680.86,22692.4,65,7.69,450.0,1,TARGET,90.0,39200.0
2025-01-17 10:10:00,2025-01-17 10:20:00,SELL,22670.25,22662.56,22674.1,65,-3.85,-300.0,1,STOP_LOSS,90.0,38900.0
2025-01-17 10:20:00,2025-01-17 10:30:00,SELL,22677.55,22669.86,22681.4,65,7.69,450.0,1,TARGET,90.0,39350.0
2025-01-17 10:30:00,2025-01-17 10:40:00,SELL,22669.0,22661.31,22672.85,65,7.69,450.0,1,TARGET,90.0,39800.0
2025-01-17 10:40:00,2025-01-17 10:50:00,SELL,22618.05,22610.36,22621.9,65,7.69,450.0,1,TARGET,90.0,40250.0
2025-01-17 10:50:00,2025-01-17 11:00:00,SELL,22560.75,22553.06,22564.6,65,7.69,450.0,1,TARGET,78.0,40700.0
2025-01-17 11:10:00,2025-01-17 11:20:00,SELL,22560.5,22552.81,22564.35,65,7.69,450.0,1,TARGET,90.0,41150.0
2025-01-17 11:35:00,2025-01-17 11:45:00,SELL,22586.8,22579.11,22590.65,65,7.69,450.0,1,TARGET,90.0,41600.0
2025-01-20 09:35:00,2025-01-20 09:45:00,BUY,22681.6,22689.29,22677.75,65,7.69,450.0,1,TARGET,90.0,42050.0
2025-01-20 09:45:00,2025-01-20 09:55:00,BUY,22726.75,22734.44,22722.9,65,7.69,450.0,1,TARGET,90.0,42500.0
2025-01-20 09:55:00,2025-01-20 10:05:00,BUY,22736.55,22744.24,22732.7,65,7.69,450.0,1,TARGET,90.0,42950.0
2025-01-20 10:10:00,2025-01-20 10:20:00,BUY,22727.45,22735.14,22723.6,65,7.69,450.0,1,TARGET,90.0,43400.0
2025-01-20 10:35:00,2025-01-20 10:45:00,BUY,22778.85,22786.54,22775.0,65,-3.85,-300.0,1,STOP_LOSS,84.5,43100.0
2025-01-20 10:50:00,2025-01-20 11:00:00,BUY,22788.5,22796.19,22784.65,65,-3.85,-300.0,1,STOP_LOSS,90.0,42800.0
2025-01-21 10:40:00,2025-01-21 10:50:00,SELL,22697.75,22690.06,22701.6,65,7.69,450.0,1,TARGET,90.0,43250.0
2025-01-21 10:50:00,2025-01-21 11:00:00,SELL,22700.7,22693.01,22704.55,65,7.69,450.0,1,TARGET,90.0,43700.0
2025-01-21 11:00:00,2025-01-21 11:10:00,SELL,22652.95,22645.26,22656.8,65,7.69,450.0,1,TARGET,85.8,44150.0
2025-01-21 11:20:00,2025-01-21 11:30:00,SELL,22645.2,22637.51,22649.05,65,7.69,450.0,1,TARGET,90.0,44600.0
2025-01-21 11:35:00,2025-01-21 11:45:00,SELL,22645.45,22637.76,22649.3,65,-3.85,-300.0,1,STOP_LOSS,90.0,44300.0
2025-01-22 12:50:00,2025-01-22 13:00:00,SELL,22434.0,22426.31,22437.85,65,7.69,450.0,1,TARGET,90.0,44750.0
2025-01-22 13:00:00,2025-01-22 13:10:00,SELL,22411.65,22403.96,22415.5,65,7.69,450.0,1,TARGET,90.0,45200.0
2025-01-22 13:15:00,2025-01-22 13:25:00,SELL,22423.15,22415.46,22427.0,65,7.69,450.0,1,TARGET,90.0,45650.0
2025-01-22 13:25:00,2025-01-22 13:35:00,SELL,22396.9,22389.21,22400.75,65,-3.85,-300.0,1,STOP_LOSS,90.0,45350.0
2025-01-22 13:40:00,2025-01-22 13:50:00,SELL,22381.65,22373.96,22385.5,65,-3.85,-300.0,1,STOP_LOSS,90.0,45050.0
2025-01-23 15:10:00,2025-01-23 15:20:00,SELL,22625.85,22618.16,22629.7,65,7.69,450.0,1,TARGET,90.0,45500.0
2025-01-24 11:45:00,2025-01-24 11:55:00,BUY,22727.6,22735.29,22723.75,65,-3.85,-300.0,1,STOP_LOSS,90.0,45200.0
2025-01-24 12:15:00,2025-01-24 12:25:00,BUY,22720.6,22728.29,22716.75,65,7.69,450.0,1,TARGET,90.0,45650.0
2025-01-24 13:30:00,2025-01-24 13:40:00,SELL,22564.95,22557.26,22568.8,65,7.69,450.0,1,TARGET,90.0,46100.0
2025-01-24 13:55:00,2025-01-24 14:05:00,SELL,22577.55,22569.86,22581.4,65,7.69,450.0,1,TARGET,90.0,46550.0
2025-01-24 14:35:00,2025-01-24 14:45:00,SELL,22497.1,22489.41,22500.95,65,7.69,450.0,1,TARGET,90.0,47000.0
2025-01-24 14:45:00,2025-01-24 14:55:00,SELL,22469.8,22462.11,22473.65,65,7.69,450.0,1,TARGET,90.0,47450.0
2025-01-24 15:00:00,2025-01-24 15:10:00,SELL,22481.0,22473.31,22484.85,65,-3.85,-300.0,1,STOP_LOSS,90.0,47150.0
2025-01-28 09:55:00,2025-01-28 10:05:00,BUY,22662.7,22670.39,22658.85,65,7.69,450.0,1,TARGET,90.0,47600.0
2025-01-28 10:20:00,2025-01-28 10:30:00,BUY,22716.1,22723.79,22712.25,65,7.69,450.0,1,TARGET,80.8,48050.0
2025-01-28 10:35:00,2025-01-28 10:45:00,BUY,22728.6,22736.29,22724.75,65,7.69,450.0,1,TARGET,90.0,48500.0
2025-01-28 10:55:00,2025-01-28 11:05:00,BUY,22731.35,22739.04,22727.5,65,7.69,450.0,1,TARGET,90.0,48950.0
2025-01-28 11:10:00,2025-01-28 11:20:00,BUY,22760.8,22768.49,22756.95,65,7.69,450.0,1,TARGET,90.0,49400.0
2025-01-28 11:20:00,2025-01-28 11:30:00,BUY,22779.15,22786.84,22775.3,65,7.69,450.0,1,TARGET,89.7,49850.0
2025-01-28 12:30:00,2025-01-28 12:40:00,BUY,22892.65,22900.34,22888.8,65,7.69,450.0,1,TARGET,77.3,50300.0
2025-01-28 12:45:00,2025-01-28 12:55:00,BUY,22905.6,22913.29,22901.75,65,7.69,450.0,1,TARGET,75.2,50750.0
2025-01-28 13:25:00,2025-01-28 13:35:00,BUY,22911.7,22919.39,22907.85,65,7.69,450.0,1,TARGET,90.0,51200.0
2025-01-29 10:10:00,2025-01-29 10:20:00,BUY,22952.05,22959.74,22948.2,65,7.69,450.0,1,TARGET,90.0,51650.0
2025-01-29 10:20:00,2025-01-29 10:30:00,BUY,22985.95,22993.64,22982.1,65,-3.85,-300.0,1,STOP_LOSS,90.0,51350.0
2025-01-29 10:30:00,2025-01-29 10:40:00,BUY,22971.35,22979.04,22967.5,65,7.69,450.0,1,TARGET,90.0,51800.0
2025-01-29 10:40:00,2025-01-29 10:50:00,BUY,22969.65,22977.34,22965.8,65,7.69,450.0,1,TARGET,90.0,52250.0
2025-01-29 10:50:00,2025-01-29 11:00:00,BUY,22995.35,23003.04,22991.5,65,7.69,450.0,1,TARGET,90.0,52700.0
2025-01-30 09:35:00,2025-01-30 09:45:00,BUY,23115.25,23122.94,23111.4,65,7.69,450.0,1,TARGET,90.0,53150.0
2025-01-30 09:50:00,2025-01-30 10:00:00,BUY,23102.15,23109.84,23098.3,65,7.69,450.0,1,TARGET,90.0,53600.0
2025-01-30 10:00:00,2025-01-30 10:10:00,BUY,23127.7,23135.39,23123.85,65,7.69,450.0,1,TARGET,90.0,54050.0
2025-01-30 10:20:00,2025-01-30 10:30:00,BUY,23131.35,23139.04,23127.5,65,7.69,450.0,1,TARGET,90.0,54500.0
2025-01-31 13:05:00,2025-01-31 13:15:00,BUY,23237.0,23244.69,23233.15,65,7.69,450.0,1,TARGET,90.0,54950.0
2025-01-31 13:15:00,2025-01-31 13:25:00,BUY,23257.1,23264.79,23253.25,65,7.69,450.0,1,TARGET,84.8,55400.0
2025-02-01 09:30:00,2025-02-01 09:40:00,BUY,23244.5,23252.19,23240.65,65,7.69,450.0,1,TARGET,90.0,55850.0
2025-02-01 09:45:00,2025-02-01 09:55:00,BUY,23271.3,23278.99,23267.45,65,7.69,450.0,1,TARGET,90.0,56300.0
2025-02-01 10:40:00,2025-02-01 10:50:00,BUY,23305.55,23313.24,23301.7,65,-3.85,-300.0,1,STOP_LOSS,90.0,56000.0
2025-02-01 10:50:00,2025-02-01 11:00:00,BUY,23309.25,23316.94,23305.4,65,-3.85,-300.0,1,STOP_LOSS,90.0,55700.0
2025-02-04 09:20:00,2025-02-04 09:30:00,SELL,23321.8,23314.11,23325.65,65,7.69,450.0,1,TARGET,90.0,56150.0
2025-02-04 09:55:00,2025-02-04 10:05:00,SELL,23440.8,23433.11,23444.65,65,7.69,450.0,1,TARGET,90.0,56600.0
2025-02-04 10:15:00,2025-02-04 10:25:00,BUY,23412.25,23419.94,23408.4,65,-3.85,-300.0,1,STOP_LOSS,88.8,56300.0
2025-02-04 12:10:00,2025-02-04 12:20:00,BUY,23417.0,23424.69,23413.15,65,7.69,450.0,1,TARGET,90.0,56750.0
2025-02-04 12:20:00,2025-02-04 12:30:00,BUY,23444.3,23451.99,23440.45,65,7.69,450.0,1,TARGET,90.0,57200.0
2025-02-04 12:30:00,2025-02-04 12:40:00,BUY,23470.85,23478.54,23467.0,65,7.69,450.0,1,TARGET,90.0,57650.0
2025-02-04 12:40:00,2025-02-04 12:50:00,BUY,23472.0,23479.69,23468.15,65,7.69,450.0,1,TARGET,90.0,58100.0
2025-02-04 12:50:00,2025-02-04 13:00:00,BUY,23491.7,23499.39,23487.85,65,7.69,450.0,1,TARGET,90.0,58550.0
2025-02-04 13:05:00,2025-02-04 13:15:00,BUY,23501.35,23509.04,23497.5,65,7.69,450.0,1,TARGET,90.0,59000.0
2025-02-04 13:30:00,2025-02-04 13:40:00,BUY,23554.65,23562.34,23550.8,65,-3.85,-300.0,1,STOP_LOSS,87.7,58700.0
2025-02-05 09:35:00,2025-02-05 09:45:00,BUY,23679.4,23687.09,23675.55,65,7.69,450.0,1,TARGET,90.0,59150.0
2025-02-05 09:55:00,2025-02-05 10:05:00,BUY,23684.6,23692.29,23680.75,65,7.69,450.0,1,TARGET,90.0,59600.0
2025-02-07 09:40:00,2025-02-07 09:50:00,BUY,23718.2,23725.89,23714.35,65,-3.85,-300.0,1,STOP_LOSS,86.4,59300.0
2025-02-07 10:45:00,2025-02-07 10:55:00,SELL,23533.35,23525.66,23537.2,65,-3.85,-300.0,1,STOP_LOSS,90.0,59000.0
2025-02-10 10:10:00,2025-02-10 10:20:00,SELL,23334.35,23326.66,23338.2,65,7.69,450.0,1,TARGET,90.0,59450.0
2025-02-10 10:20:00,2025-02-10 10:30:00,SELL,23324.5,23316.81,23328.35,65,7.69,450.0,1,TARGET,90.0,59900.0
2025-02-10 10:30:00,2025-02-10 10:40:00,SELL,23311.35,23303.66,23315.2,65,-3.85,-300.0,1,STOP_LOSS,83.0,59600.0
2025-02-10 10:40:00,2025-02-10 10:50:00,SELL,23323.35,23315.66,23327.2,65,7.69,450.0,1,TARGET,90.0,60050.0
2025-02-11 10:15:00,2025-02-11 10:25:00,SELL,23176.1,23168.41,23179.95,65,-3.85,-300.0,1,STOP_LOSS,79.2,59750.0
2025-02-11 10:25:00,2025-02-11 10:35:00,SELL,23184.65,23176.96,23188.5,65,7.69,450.0,1,TARGET,90.0,60200.0
2025-02-11 10:35:00,2025-02-11 10:45:00,SELL,23146.8,23139.11,23150.65,65,7.69,450.0,1,TARGET,72.2,60650.0
2025-02-11 11:00:00,2025-02-11 11:10:00,SELL,23165.0,23157.31,23168.85,65,-3.85,-300.0,1,STOP_LOSS,90.0,60350.0
2025-02-12 10:10:00,2025-02-12 10:20:00,SELL,22847.1,22839.41,22850.95,65,-3.85,-300.0,1,STOP_LOSS,90.0,60050.0
2025-02-12 10:20:00,2025-02-12 10:30:00,SELL,22878.5,22870.81,22882.35,65,7.69,450.0,1,TARGET,90.0,60500.0
2025-02-12 10:40:00,2025-02-12 10:50:00,SELL,22896.65,22888.96,22900.5,65,-3.85,-300.0,1,STOP_LOSS,90.0,60200.0
2025-02-13 09:25:00,2025-02-13 09:35:00,BUY,23253.7,23261.39,23249.85,65,7.69,450.0,1,TARGET,90.0,60650.0
2025-02-13 09:35:00,2025-02-13 09:45:00,BUY,23332.2,23339.89,23328.35,65,7.69,450.0,1,TARGET,90.0,61100.0
2025-02-13 09:45:00,2025-02-13 09:55:00,BUY,23355.85,23363.54,23352.0,65,7.69,450.0,1,TARGET,90.0,61550.0
2025-02-13 09:55:00,2025-02-13 10:05:00,BUY,23409.5,23417.19,23405.65,65,7.69,450.0,1,TARGET,88.7,62000.0
2025-02-13 10:25:00,2025-02-13 10:35:00,BUY,23396.65,23404.34,23392.8,65,7.69,450.0,1,TARGET,90.0,62450.0
2025-02-13 10:35:00,2025-02-13 10:45:00,BUY,23446.9,23454.59,23443.05,65,-3.85,-300.0,1,STOP_LOSS,88.2,62150.0
2025-02-13 10:50:00,2025-02-13 11:00:00,BUY,23445.1,23452.79,23441.25,65,7.69,450.0,1,TARGET,90.0,62600.0
2025-02-13 11:00:00,2025-02-13 11:10:00,BUY,23428.4,23436.09,23424.55,65,7.69,450.0,1,TARGET,90.0,63050.0
2025-02-13 11:10:00,2025-02-13 11:20:00,BUY,23436.6,23444.29,23432.75,65,-3.85,-300.0,1,STOP_LOSS,90.0,62750.0
2025-02-14 11:00:00,2025-02-14 11:10:00,SELL,23118.45,23110.76,23122.3,65,7.69,450.0,1,TARGET,90.0,63200.0
2025-02-14 11:15:00,2025-02-14 11:25:00,SELL,23106.7,23099.01,23110.55,65,-3.85,-300.0,1,STOP_LOSS,90.0,62900.0
2025-02-14 11:35:00,2025-02-14 11:45:00,SELL,23103.9,23096.21,23107.75,65,-3.85,-300.0,1,STOP_LOSS,90.0,62600.0
2025-02-17 09:50:00,2025-02-17 10:00:00,SELL,23015.9,23008.21,23019.75,65,7.69,450.0,1,TARGET,90.0,63050.0
2025-02-17 10:00:00,2025-02-17 10:10:00,SELL,22964.25,22956.56,22968.1,65,-3.85,-300.0,1,STOP_LOSS,90.0,62750.0
2025-02-17 10:10:00,2025-02-17 10:20:00,SELL,22974.9,22967.21,22978.75,65,-3.85,-300.0,1,STOP_LOSS,90.0,62450.0
2025-02-18 14:15:00,2025-02-18 14:25:00,BUY,23269.7,23277.39,23265.85,65,7.69,450.0,1,TARGET,90.0,62900.0
2025-02-18 14:25:00,2025-02-18 14:35:00,BUY,23295.1,23302.79,23291.25,65,-3.85,-300.0,1,STOP_LOSS,90.0,62600.0
2025-02-18 14:35:00,2025-02-18 14:45:00,BUY,23292.8,23300.49,23288.95,65,7.69,450.0,1,TARGET,90.0,63050.0
2025-02-18 14:45:00,2025-02-18 14:55:00,BUY,23306.55,23314.24,23302.7,65,-3.85,-300.0,1,STOP_LOSS,90.0,62750.0
2025-02-19 10:10:00,2025-02-19 10:20:00,BUY,23437.9,23445.59,23434.05,65,7.69,450.0,1,TARGET,90.0,63200.0
2025-02-19 10:35:00,2025-02-19 10:45:00,BUY,23475.9,23483.59,23472.05,65,-3.85,-300.0,1,STOP_LOSS,89.8,62900.0
2025-02-20 10:00:00,2025-02-20 10:10:00,SELL,23282.05,23274.36,23285.9,65,7.69,450.0,1,TARGET,90.0,63350.0
2025-02-20 10:10:00,2025-02-20 10:20:00,SELL,23273.65,23265.96,23277.5,65,-3.85,-300.0,1,STOP_LOSS,90.0,63050.0
2025-02-20 10:25:00,2025-02-20 10:35:00,SELL,23276.9,23269.21,23280.75,65,-3.85,-300.0,1,STOP_LOSS,90.0,62750.0
2025-02-21 09:30:00,2025-02-21 09:40:00,SELL,23218.55,23210.86,23222.4,65,7.69,450.0,1,TARGET,77.9,63200.0
2025-02-21 10:00:00,2025-02-21 10:10:00,BUY,23107.85,23115.54,23104.0,65,-3.85,-300.0,1,STOP_LOSS,90.0,62900.0
2025-02-21 10:20:00,2025-02-21 10:30:00,BUY,23067.3,23074.99,23063.45,65,7.69,450.0,1,TARGET,90.0,63350.0
2025-02-21 10:45:00,2025-02-21 10:55:00,SELL,23075.25,23067.56,23079.1,65,-3.85,-300.0,1,STOP_LOSS,82.8,63050.0
2025-02-24 09:25:00,2025-02-24 09:35:00,BUY,22938.85,22946.54,22935.0,65,-3.85,-300.0,1,STOP_LOSS,90.0,62750.0
2025-02-24 09:35:00,2025-02-24 09:45:00,BUY,22893.35,22901.04,22889.5,65,-3.85,-300.0,1,STOP_LOSS,90.0,62450.0
2025-02-25 09:40:00,2025-02-25 09:50:00,BUY,23093.75,23101.44,23089.9,65,7.69,450.0,1,TARGET,89.7,62900.0
2025-02-25 10:10:00,2025-02-25 10:20:00,BUY,23098.85,23106.54,23095.0,65,-3.85,-300.0,1,STOP_LOSS,90.0,62600.0
2025-02-27 09:20:00,2025-02-27 09:30:00,SELL,23195.05,23187.36,23198.9,65,7.69,450.0,1,TARGET,90.0,63050.0
2025-02-27 09:30:00,2025-02-27 09:40:00,SELL,23214.2,23206.51,23218.05,65,7.69,450.0,1,TARGET,90.0,63500.0
2025-02-27 10:05:00,2025-02-27 10:15:00,BUY,23223.1,23230.79,23219.25,65,7.69,450.0,1,TARGET,80.3,63950.0
2025-02-27 10:25:00,2025-02-27 10:35:00,BUY,23242.45,23250.14,23238.6,65,7.69,450.0,1,TARGET,85.1,64400.0
2025-02-27 10:45:00,2025-02-27 10:55:00,BUY,23256.5,23264.19,23252.65,65,-3.85,-300.0,1,STOP_LOSS,78.3,64100.0
2025-02-28 09:20:00,2025-02-28 09:30:00,BUY,23037.05,23044.74,23033.2,65,7.69,450.0,1,TARGET,90.0,64550.0
2025-02-28 09:45:00,2025-02-28 09:55:00,BUY,22996.4,23004.09,22992.55,65,7.69,450.0,1,TARGET,90.0,65000.0
2025-02-28 11:05:00,2025-02-28 11:15:00,BUY,23096.0,23103.69,23092.15,65,-3.85,-300.0,1,STOP_LOSS,90.0,64700.0
2025-02-28 11:20:00,2025-02-28 11:30:00,BUY,23091.35,23099.04,23087.5,65,7.69,450.0,1,TARGET,90.0,65150.0
2025-02-28 11:35:00,2025-02-28 11:45:00,BUY,23109.6,23117.29,23105.75,65,-3.85,-300.0,1,STOP_LOSS,90.0,64850.0
2025-03-03 12:40:00,2025-03-03 12:50:00,BUY,22988.75,22996.44,22984.9,65,7.69,450.0,1,TARGET,90.0,65300.0
2025-03-03 13:00:00,2025-03-03 13:10:00,BUY,22975.0,22982.69,22971.15,65,7.69,450.0,1,TARGET,90.0,65750.0
2025-03-03 13:10:00,2025-03-03 13:20:00,BUY,23000.0,23007.69,22996.15,65,-3.85,-300.0,1,STOP_LOSS,90.0,65450.0
2025-03-06 14:00:00,2025-03-06 14:10:00,BUY,23140.6,23148.29,23136.75,65,7.69,450.0,1,TARGET,90.0,65900.0
2025-03-06 14:15:00,2025-03-06 14:25:00,BUY,23149.1,23156.79,23145.25,65,7.69,450.0,1,TARGET,90.0,66350.0
2025-03-06 14:30:00,2025-03-06 14:40:00,BUY,23173.2,23180.89,23169.35,65,7.69,450.0,1,TARGET,90.0,66800.0
2025-03-06 14:40:00,2025-03-06 14:50:00,BUY,23179.1,23186.79,23175.25,65,-3.85,-300.0,1,STOP_LOSS,90.0,66500.0
2025-03-06 14:55:00,2025-03-06 15:05:00,BUY,23170.05,23177.74,23166.2,65,7.69,450.0,1,TARGET,90.0,66950.0
2025-03-10 14:25:00,2025-03-10 14:35:00,BUY,23049.9,23057.59,23046.05,65,7.69,450.0,1,TARGET,90.0,67400.0
2025-03-10 14:55:00,2025-03-10 15:05:00,SELL,23058.0,23050.31,23061.85,65,-3.85,-300.0,1,STOP_LOSS,90.0,67100.0
2025-03-10 15:10:00,2025-03-10 15:20:00,SELL,23066.55,23058.86,23070.4,65,7.69,450.0,1,TARGET,90.0,67550.0
2025-03-11 13:40:00,2025-03-11 13:50:00,BUY,23194.7,23202.39,23190.85,65,7.69,450.0,1,TARGET,90.0,68000.0
2025-03-11 13:50:00,2025-03-11 14:00:00,BUY,23201.0,23208.69,23197.15,65,7.69,450.0,1,TARGET,90.0,68450.0
2025-03-12 10:05:00,2025-03-12 10:15:00,BUY,23277.5,23285.19,23273.65,65,7.69,450.0,1,TARGET,82.9,68900.0
2025-03-12 12:15:00,2025-03-12 12:25:00,SELL,23234.9,23227.21,23238.75,65,-3.85,-300.0,1,STOP_LOSS,90.0,68600.0
2025-03-12 12:25:00,2025-03-12 12:35:00,SELL,23238.15,23230.46,23242.0,65,-3.85,-300.0,1,STOP_LOSS,90.0,68300.0
2025-03-13 09:50:00,2025-03-13 10:00:00,BUY,23386.45,23394.14,23382.6,65,7.69,450.0,1,TARGET,90.0,68750.0
2025-03-13 10:00:00,2025-03-13 10:10:00,BUY,23417.1,23424.79,23413.25,65,7.69,450.0,1,TARGET,90.0,69200.0
2025-03-13 10:10:00,2025-03-13 10:20:00,BUY,23426.1,23433.79,23422.25,65,7.69,450.0,1,TARGET,90.0,69650.0
2025-03-13 10:25:00,2025-03-13 10:35:00,BUY,23433.55,23441.24,23429.7,65,-3.85,-300.0,1,STOP_LOSS,90.0,69350.0
2025-03-13 10:40:00,2025-03-13 10:50:00,BUY,23428.0,23435.69,23424.15,65,-3.85,-300.0,1,STOP_LOSS,90.0,69050.0
2025-03-17 09:30:00,2025-03-17 09:40:00,SELL,23509.9,23502.21,23513.75,65,7.69,450.0,1,TARGET,90.0,69500.0
2025-03-17 11:55:00,2025-03-17 12:05:00,BUY,23537.2,23544.89,23533.35,65,7.69,450.0,1,TARGET,90.0,69950.0
2025-03-17 12:05:00,2025-03-17 12:15:00,BUY,23557.15,23564.84,23553.3,65,-3.85,-300.0,1,STOP_LOSS,90.0,69650.0
2025-03-17 12:25:00,2025-03-17 12:35:00,BUY,23547.1,23554.79,23543.25,65,-3.85,-300.0,1,STOP_LOSS,90.0,69350.0
2025-03-18 09:20:00,2025-03-18 09:30:00,SELL,23732.1,23724.41,23735.95,65,7.69,450.0,1,TARGET,90.0,69800.0
2025-03-18 09:30:00,2025-03-18 09:40:00,SELL,23754.1,23746.41,23757.95,65,-3.85,-300.0,1,STOP_LOSS,90.0,69500.0
