entry_time,exit_time,position,entry_price,exit_price,target_price,stop_loss_price,lot_size,pnl_points,pnl_currency,bars_held,exit_reason,confidence,capital
2025-07-11 09:30:00,2025-07-11 09:35:00,SELL,25286.85,25290.18,25280.18,25290.18,2400,-3.33,-8050.0,1,STOP_LOSS,90.0,Rs.11.41 L
2025-07-11 09:45:00,2025-07-11 09:50:00,SELL,25297.55,25300.88,25290.88,25300.88,2400,-3.33,-8050.0,1,STOP_LOSS,90.0,Rs.11.33 L
2025-07-14 09:20:00,2025-07-14 09:30:00,BUY,25056.1,25060.54,25062.77,25052.77,2400,4.44,10610.0,2,TRAILING_STOP_1,90.0,Rs.11.44 L
2025-07-14 09:45:00,2025-07-14 09:50:00,SELL,25087.95,25091.28,25081.28,25091.28,2400,-3.33,-8050.0,1,STOP_LOSS,90.0,Rs.11.36 L
2025-07-14 11:15:00,2025-07-14 11:45:00,SELL,25060.1,25035.01,25053.43,25063.43,2400,25.09,60158.0,6,TRAILING_STOP_4,90.0,Rs.11.96 L
2025-07-14 11:55:00,2025-07-14 12:00:00,SELL,25034.55,25037.88,25027.88,25037.88,2400,-3.33,-8050.0,1,STOP_LOSS,90.0,Rs.11.88 L
2025-07-15 11:20:00,2025-07-15 11:25:00,BUY,25217.4,25214.07,25224.07,25214.07,2400,-3.33,-8050.0,1,STOP_LOSS,90.0,Rs.11.80 L
2025-07-15 11:30:00,2025-07-15 11:35:00,BUY,25224.2,25220.87,25230.87,25220.87,2400,-3.33,-8050.0,1,STOP_LOSS,90.0,Rs.11.72 L
2025-07-16 12:45:00,2025-07-16 12:50:00,BUY,25218.75,25215.42,25225.42,25215.42,2400,-3.33,-8050.0,1,STOP_LOSS,90.0,Rs.11.64 L
2025-07-18 09:15:00,2025-07-18 09:20:00,SELL,25086.7,25090.03,25080.03,25090.03,2400,-3.33,-8050.0,1,STOP_LOSS,76.4,Rs.11.56 L
2025-07-18 09:35:00,2025-07-18 11:10:00,SELL,25075.95,24956.68,25069.28,25079.28,2400,119.27,286186.0,19,TRAILING_STOP_18,79.8,Rs.14.42 L
2025-07-21 10:30:00,2025-07-21 10:35:00,BUY,25057.85,25054.52,25064.52,25054.52,2400,-3.33,-8050.0,1,STOP_LOSS,90.0,Rs.14.34 L
2025-07-21 10:55:00,2025-07-21 11:00:00,BUY,25060.2,25056.87,25066.87,25056.87,2400,-3.33,-8050.0,1,STOP_LOSS,90.0,Rs.14.26 L
2025-07-22 09:45:00,2025-07-22 09:50:00,BUY,25117.9,25114.57,25124.57,25114.57,2400,-3.33,-8050.0,1,STOP_LOSS,90.0,Rs.14.18 L
2025-07-23 15:00:00,2025-07-23 15:15:00,BUY,25224.9,25221.57,25231.57,25221.57,2400,-3.33,-8050.0,3,STOP_LOSS,90.0,Rs.14.10 L
2025-07-24 11:20:00,2025-07-24 11:25:00,BUY,25114.1,25110.77,25120.77,25110.77,2400,-3.33,-8050.0,1,STOP_LOSS,90.0,Rs.14.02 L
2025-07-24 11:25:00,2025-07-24 11:30:00,BUY,25112.65,25109.32,25119.32,25109.32,2400,-3.33,-8050.0,1,STOP_LOSS,90.0,Rs.13.94 L
2025-07-25 09:30:00,2025-07-25 09:35:00,SELL,24950.0,24953.33,24943.33,24953.33,2400,-3.33,-8050.0,1,STOP_LOSS,90.0,Rs.13.86 L
2025-07-25 09:40:00,2025-07-25 09:45:00,SELL,24926.35,24929.68,24919.68,24929.68,2400,-3.33,-8050.0,1,STOP_LOSS,90.0,Rs.13.77 L
2025-07-28 12:55:00,2025-07-28 13:45:00,SELL,24733.45,24680.92,24726.78,24736.78,2400,52.53,126018.0,10,TRAILING_STOP_8,89.5,Rs.15.04 L
2025-07-28 13:55:00,2025-07-28 14:00:00,SELL,24676.65,24679.98,24669.98,24679.98,2400,-3.33,-8050.0,1,STOP_LOSS,90.0,Rs.14.95 L
2025-07-28 14:00:00,2025-07-28 14:05:00,SELL,24670.75,24674.08,24664.08,24674.08,2400,-3.33,-8050.0,1,STOP_LOSS,90.0,Rs.14.87 L
2025-07-29 14:40:00,2025-07-29 14:45:00,BUY,24791.8,24788.47,24798.47,24788.47,2400,-3.33,-8050.0,1,STOP_LOSS,85.8,Rs.14.79 L
2025-07-30 09:30:00,2025-07-30 09:35:00,BUY,24867.45,24864.12,24874.12,24864.12,2400,-3.33,-8050.0,1,STOP_LOSS,90.0,Rs.14.71 L
2025-07-30 09:40:00,2025-07-30 09:45:00,BUY,24877.2,24873.87,24883.87,24873.87,2400,-3.33,-8050.0,1,STOP_LOSS,90.0,Rs.14.63 L
2025-07-31 09:55:00,2025-07-31 10:15:00,SELL,24694.1,24674.46,24687.43,24697.43,2400,19.64,47086.0,4,TRAILING_STOP_3,90.0,Rs.15.10 L
2025-07-31 10:25:00,2025-07-31 10:35:00,SELL,24678.4,24674.44,24671.73,24681.73,2400,3.96,9458.0,2,TRAILING_STOP_1,90.0,Rs.15.20 L
2025-07-31 11:20:00,2025-07-31 11:25:00,BUY,24787.7,24784.37,24794.37,24784.37,2400,-3.33,-8050.0,1,STOP_LOSS,90.0,Rs.15.12 L
2025-07-31 11:30:00,2025-07-31 11:35:00,BUY,24807.4,24804.07,24814.07,24804.07,2400,-3.33,-8050.0,1,STOP_LOSS,90.0,Rs.15.04 L
2025-08-01 09:35:00,2025-08-01 09:40:00,SELL,24697.8,24701.13,24691.13,24701.13,2400,-3.33,-8050.0,1,STOP_LOSS,90.0,Rs.14.96 L
2025-08-01 09:50:00,2025-08-01 09:55:00,SELL,24697.25,24700.58,24690.58,24700.58,2400,-3.33,-8050.0,1,STOP_LOSS,90.0,Rs.14.88 L
2025-08-05 09:40:00,2025-08-05 10:00:00,SELL,24631.9,24612.68,24625.23,24635.23,2400,19.22,46078.0,4,TRAILING_STOP_3,80.9,Rs.15.34 L
2025-08-05 10:10:00,2025-08-05 10:15:00,SELL,24618.75,24622.08,24612.08,24622.08,2400,-3.33,-8050.0,1,STOP_LOSS,90.0,Rs.15.26 L
2025-08-05 10:25:00,2025-08-05 10:35:00,SELL,24625.8,24622.53,24619.13,24629.13,2400,3.27,7802.0,2,TRAILING_STOP_1,90.0,Rs.15.33 L
2025-08-05 10:40:00,2025-08-05 10:50:00,SELL,24615.85,24619.18,24609.18,24619.18,2400,-3.33,-8050.0,2,STOP_LOSS,90.0,Rs.15.25 L
2025-08-06 10:55:00,2025-08-06 11:00:00,SELL,24556.45,24559.78,24549.78,24559.78,2400,-3.33,-8050.0,1,STOP_LOSS,90.0,Rs.15.17 L
2025-08-06 11:05:00,2025-08-06 11:10:00,SELL,24550.0,24553.33,24543.33,24553.33,2400,-3.33,-8050.0,1,STOP_LOSS,90.0,Rs.15.09 L
2025-08-07 09:35:00,2025-08-07 09:50:00,SELL,24517.4,24504.69,24510.73,24520.73,2400,12.71,30450.0,3,TRAILING_STOP_2,90.0,Rs.15.40 L
2025-08-07 09:55:00,2025-08-07 10:00:00,SELL,24481.35,24484.68,24474.68,24484.68,2400,-3.33,-8050.0,1,STOP_LOSS,79.0,Rs.15.32 L
2025-08-07 10:00:00,2025-08-07 10:05:00,SELL,24476.1,24479.43,24469.43,24479.43,2400,-3.33,-8050.0,1,STOP_LOSS,75.4,Rs.15.24 L
2025-08-08 10:10:00,2025-08-08 10:15:00,SELL,24449.3,24452.63,24442.63,24452.63,2400,-3.33,-8050.0,1,STOP_LOSS,90.0,Rs.15.16 L
2025-08-11 13:40:00,2025-08-11 13:50:00,BUY,24505.65,24510.45,24512.32,24502.32,2400,4.8,11474.0,2,TRAILING_STOP_1,90.0,Rs.15.27 L
2025-08-11 13:55:00,2025-08-11 15:10:00,BUY,24520.65,24586.91,24527.32,24517.32,2400,66.26,158966.0,15,TRAILING_STOP_10,88.5,Rs.16.86 L
2025-08-12 09:15:00,2025-08-12 10:25:00,BUY,24574.0,24641.9,24580.67,24570.67,4800,67.9,325846.0,14,TRAILING_STOP_12,90.0,Rs.20.12 L
2025-08-12 11:05:00,2025-08-12 11:10:00,SELL,24540.25,24543.58,24533.58,24543.58,4800,-3.33,-16050.0,1,STOP_LOSS,90.0,Rs.19.96 L
2025-08-12 11:20:00,2025-08-12 11:35:00,SELL,24573.55,24560.45,24566.88,24576.88,4800,13.1,62822.0,3,TRAILING_STOP_2,90.0,Rs.20.59 L
2025-08-13 09:55:00,2025-08-13 10:00:00,BUY,24598.6,24595.27,24605.27,24595.27,4800,-3.33,-16050.0,1,STOP_LOSS,90.0,Rs.20.43 L
2025-08-13 10:00:00,2025-08-13 10:05:00,BUY,24600.8,24597.47,24607.47,24597.47,4800,-3.33,-16050.0,1,STOP_LOSS,90.0,Rs.20.27 L
2025-08-18 09:20:00,2025-08-18 09:25:00,SELL,24942.2,24945.53,24935.53,24945.53,4800,-3.33,-16050.0,1,STOP_LOSS,90.0,Rs.20.10 L
2025-08-18 09:25:00,2025-08-18 09:30:00,SELL,24963.75,24967.08,24957.08,24967.08,4800,-3.33,-16050.0,1,STOP_LOSS,90.0,Rs.19.94 L
2025-08-19 12:05:00,2025-08-19 12:40:00,BUY,24966.15,24994.99,24972.82,24962.82,4800,28.84,138374.0,7,TRAILING_STOP_5,90.0,Rs.21.33 L
2025-08-19 14:05:00,2025-08-19 14:10:00,SELL,24939.65,24942.98,24932.98,24942.98,4800,-3.33,-16050.0,1,STOP_LOSS,90.0,Rs.21.17 L
2025-08-20 12:50:00,2025-08-20 12:55:00,BUY,25056.4,25053.07,25063.07,25053.07,4800,-3.33,-16050.0,1,STOP_LOSS,86.1,Rs.21.01 L
2025-08-20 12:55:00,2025-08-20 13:00:00,BUY,25058.6,25055.27,25065.27,25055.27,4800,-3.33,-16050.0,1,STOP_LOSS,77.5,Rs.20.85 L
2025-08-21 10:15:00,2025-08-21 10:20:00,BUY,25123.65,25120.32,25130.32,25120.32,4800,-3.33,-16050.0,1,STOP_LOSS,90.0,Rs.20.69 L
2025-08-21 10:25:00,2025-08-21 10:35:00,BUY,25132.3,25138.62,25138.97,25128.97,4800,6.32,30270.0,2,TRAILING_STOP_1,90.0,Rs.20.99 L
2025-08-22 09:15:00,2025-08-22 09:20:00,BUY,25022.5,25019.17,25029.17,25019.17,4800,-3.33,-16050.0,1,STOP_LOSS,90.0,Rs.20.83 L
2025-08-22 09:35:00,2025-08-22 09:55:00,BUY,24964.05,24967.8,24970.72,24960.72,4800,3.75,17958.0,4,TRAILING_STOP_1,90.0,Rs.21.01 L
2025-08-22 11:00:00,2025-08-22 11:10:00,BUY,24912.6,24916.2,24919.27,24909.27,4800,3.6,17238.0,2,TRAILING_STOP_1,90.0,Rs.21.18 L
2025-08-22 11:10:00,2025-08-22 11:20:00,SELL,24909.05,24912.38,24902.38,24912.38,4800,-3.33,-16050.0,2,STOP_LOSS,79.2,Rs.21.02 L
2025-08-25 12:40:00,2025-08-25 13:20:00,BUY,24981.35,24993.19,24988.02,24978.02,4800,11.84,56774.0,8,TRAILING_STOP_2,90.0,Rs.21.59 L
2025-08-25 13:50:00,2025-08-25 13:55:00,BUY,25008.25,25004.92,25014.92,25004.92,4800,-3.33,-16050.0,1,STOP_LOSS,75.0,Rs.21.43 L
2025-08-26 09:20:00,2025-08-26 09:25:00,BUY,24806.05,24802.72,24812.72,24802.72,4800,-3.33,-16050.0,1,STOP_LOSS,90.0,Rs.21.27 L
2025-08-26 09:45:00,2025-08-26 09:50:00,BUY,24775.8,24772.47,24782.47,24772.47,4800,-3.33,-16050.0,1,STOP_LOSS,90.0,Rs.21.11 L
2025-08-28 09:25:00,2025-08-28 09:30:00,BUY,24529.05,24525.72,24535.72,24525.72,4800,-3.33,-16050.0,1,STOP_LOSS,90.0,Rs.20.95 L
2025-08-28 09:45:00,2025-08-28 09:50:00,SELL,24559.3,24562.63,24552.63,24562.63,4800,-3.33,-16050.0,1,STOP_LOSS,90.0,Rs.20.78 L
2025-09-01 13:00:00,2025-09-01 13:20:00,BUY,24577.9,24590.26,24584.57,24574.57,4800,12.36,59294.0,4,TRAILING_STOP_2,90.0,Rs.21.38 L
2025-09-01 13:45:00,2025-09-01 13:50:00,BUY,24596.65,24593.32,24603.32,24593.32,4800,-3.33,-16050.0,1,STOP_LOSS,90.0,Rs.21.22 L
2025-09-01 14:30:00,2025-09-01 14:35:00,BUY,24616.05,24612.72,24622.72,24612.72,4800,-3.33,-16050.0,1,STOP_LOSS,90.0,Rs.21.06 L
2025-09-02 09:25:00,2025-09-02 10:30:00,BUY,24653.55,24724.35,24660.22,24650.22,4800,70.8,339806.0,13,TRAILING_STOP_11,90.0,Rs.24.45 L
2025-09-02 10:35:00,2025-09-02 11:00:00,BUY,24721.4,24733.87,24728.07,24718.07,4800,12.47,59798.0,5,TRAILING_STOP_2,90.0,Rs.25.05 L
2025-09-02 11:05:00,2025-09-02 11:10:00,BUY,24738.7,24735.37,24745.37,24735.37,4800,-3.33,-16050.0,1,STOP_LOSS,90.0,Rs.24.89 L
2025-09-02 14:05:00,2025-09-02 14:10:00,BUY,24564.6,24561.27,24571.27,24561.27,4800,-3.33,-16050.0,1,STOP_LOSS,90.0,Rs.24.73 L
2025-09-03 14:25:00,2025-09-03 14:35:00,BUY,24667.15,24673.75,24673.82,24663.82,4800,6.6,31638.0,2,TRAILING_STOP_1,90.0,Rs.25.05 L
2025-09-03 14:45:00,2025-09-04 10:40:00,BUY,24665.8,24823.01,24672.47,24662.47,4800,157.21,754558.0,26,TRAILING_STOP_24,90.0,Rs.32.59 L
2025-09-04 10:55:00,2025-09-04 11:00:00,SELL,24831.9,24835.23,24825.23,24835.23,9600,-3.33,-32050.0,1,STOP_LOSS,90.0,Rs.32.27 L
2025-09-04 11:00:00,2025-09-04 11:25:00,SELL,24827.25,24816.9,24820.58,24830.58,9600,10.35,99342.0,5,TRAILING_STOP_2,90.0,Rs.33.27 L
2025-09-05 12:45:00,2025-09-05 12:50:00,SELL,24628.25,24631.58,24621.58,24631.58,9600,-3.33,-32050.0,1,STOP_LOSS,90.0,Rs.32.95 L
2025-09-05 13:00:00,2025-09-05 13:05:00,SELL,24639.05,24642.38,24632.38,24642.38,9600,-3.33,-32050.0,1,STOP_LOSS,90.0,Rs.32.63 L
2025-09-08 10:00:00,2025-09-08 10:05:00,BUY,24826.1,24822.77,24832.77,24822.77,9600,-3.33,-32050.0,1,STOP_LOSS,90.0,Rs.32.31 L
2025-09-08 13:05:00,2025-09-08 13:10:00,BUY,24864.1,24860.77,24870.77,24860.77,9600,-3.33,-32050.0,1,STOP_LOSS,90.0,Rs.31.98 L
2025-09-10 09:25:00,2025-09-10 09:35:00,SELL,24990.65,24993.98,24983.98,24993.98,4800,-3.33,-16050.0,2,STOP_LOSS,90.0,Rs.31.82 L
2025-09-10 09:35:00,2025-09-10 09:40:00,SELL,24994.45,24997.78,24987.78,24997.78,4800,-3.33,-16050.0,1,STOP_LOSS,90.0,Rs.31.66 L
2025-09-12 10:00:00,2025-09-12 10:15:00,BUY,25066.65,25071.68,25073.32,25063.32,4800,5.03,24078.0,3,TRAILING_STOP_1,90.0,Rs.31.90 L
2025-09-12 10:20:00,2025-09-12 10:25:00,BUY,25074.3,25070.97,25080.97,25070.97,4800,-3.33,-16050.0,1,STOP_LOSS,90.0,Rs.31.74 L
2025-09-12 11:00:00,2025-09-12 11:40:00,BUY,25088.5,25127.8,25095.17,25085.17,4800,39.3,188566.0,8,TRAILING_STOP_6,90.0,Rs.33.63 L
2025-09-16 10:25:00,2025-09-16 10:30:00,BUY,25168.3,25164.97,25174.97,25164.97,9600,-3.33,-32050.0,1,STOP_LOSS,81.3,Rs.33.31 L
2025-09-16 10:30:00,2025-09-16 10:40:00,BUY,25170.7,25167.37,25177.37,25167.37,9600,-3.33,-32050.0,2,STOP_LOSS,75.0,Rs.32.99 L
2025-09-17 09:40:00,2025-09-17 09:55:00,SELL,25333.15,25319.89,25326.48,25336.48,9600,13.26,127278.0,3,TRAILING_STOP_2,90.0,Rs.34.26 L
2025-09-17 09:55:00,2025-09-17 10:00:00,BUY,25320.05,25316.72,25326.72,25316.72,9600,-3.33,-32050.0,1,STOP_LOSS,90.0,Rs.33.94 L
2025-09-17 10:00:00,2025-09-17 10:05:00,BUY,25326.45,25323.12,25333.12,25323.12,9600,-3.33,-32050.0,1,STOP_LOSS,90.0,Rs.33.62 L
2025-09-18 09:25:00,2025-09-18 09:40:00,SELL,25425.1,25420.36,25418.43,25428.43,9600,4.74,45470.0,3,TRAILING_STOP_1,90.0,Rs.34.08 L
2025-09-18 10:05:00,2025-09-18 10:10:00,BUY,25423.6,25420.27,25430.27,25420.27,9600,-3.33,-32050.0,1,STOP_LOSS,79.5,Rs.33.75 L
2025-09-18 13:10:00,2025-09-18 13:20:00,SELL,25361.95,25365.28,25355.28,25365.28,9600,-3.33,-32050.0,2,STOP_LOSS,90.0,Rs.33.43 L
2025-09-19 10:15:00,2025-09-19 10:20:00,SELL,25314.7,25318.03,25308.03,25318.03,9600,-3.33,-32050.0,1,STOP_LOSS,90.0,Rs.33.11 L
2025-09-19 10:30:00,2025-09-19 10:35:00,SELL,25319.85,25323.18,25313.18,25323.18,9600,-3.33,-32050.0,1,STOP_LOSS,90.0,Rs.32.79 L
2025-09-22 14:45:00,2025-09-22 15:05:00,BUY,25180.05,25198.6,25186.72,25176.72,9600,18.55,177982.0,4,TRAILING_STOP_3,90.0,Rs.34.57 L
2025-09-22 15:05:00,2025-09-22 15:10:00,SELL,25195.2,25198.53,25188.53,25198.53,9600,-3.33,-32050.0,1,STOP_LOSS,90.0,Rs.34.25 L
2025-09-23 10:20:00,2025-09-23 10:25:00,SELL,25118.2,25121.53,25111.53,25121.53,9600,-3.33,-32050.0,1,STOP_LOSS,90.0,Rs.33.93 L
2025-09-23 10:30:00,2025-09-23 10:35:00,SELL,25122.65,25125.98,25115.98,25125.98,9600,-3.33,-32050.0,1,STOP_LOSS,90.0,Rs.33.61 L
2025-09-24 09:30:00,2025-09-24 09:35:00,SELL,25069.1,25072.43,25062.43,25072.43,9600,-3.33,-32050.0,1,STOP_LOSS,75.5,Rs.33.29 L
2025-09-24 09:40:00,2025-09-24 09:45:00,SELL,25060.5,25063.83,25053.83,25063.83,9600,-3.33,-32050.0,1,STOP_LOSS,76.4,Rs.32.97 L
2025-09-25 09:15:00,2025-09-25 09:20:00,SELL,25054.4,25057.73,25047.73,25057.73,9600,-3.33,-32050.0,1,STOP_LOSS,90.0,Rs.32.65 L
2025-09-25 10:35:00,2025-09-25 10:40:00,SELL,25013.55,25016.88,25006.88,25016.88,9600,-3.33,-32050.0,1,STOP_LOSS,90.0,Rs.32.33 L
2025-09-26 09:35:00,2025-09-26 09:40:00,BUY,24780.15,24776.82,24786.82,24776.82,9600,-3.33,-32050.0,1,STOP_LOSS,90.0,Rs.32.01 L
2025-09-26 09:40:00,2025-09-26 10:00:00,BUY,24781.9,24801.06,24788.57,24778.57,9600,19.16,183886.0,4,TRAILING_STOP_3,90.0,Rs.33.85 L
2025-09-26 10:00:00,2025-09-26 10:20:00,SELL,24799.1,24782.1,24792.43,24802.43,9600,17.0,163150.0,4,TRAILING_STOP_3,90.0,Rs.35.48 L
2025-09-26 11:30:00,2025-09-26 11:40:00,SELL,24752.7,24747.6,24746.03,24756.03,9600,5.1,48926.0,2,TRAILING_STOP_1,90.0,Rs.35.97 L
2025-09-26 14:30:00,2025-09-26 14:35:00,SELL,24642.9,24646.23,24636.23,24646.23,9600,-3.33,-32050.0,1,STOP_LOSS,90.0,Rs.35.65 L
2025-09-29 09:35:00,2025-09-29 10:00:00,BUY,24736.05,24755.18,24742.72,24732.72,9600,19.13,183598.0,5,TRAILING_STOP_3,90.0,Rs.37.48 L
2025-09-29 10:10:00,2025-09-29 10:25:00,BUY,24758.4,24771.66,24765.07,24755.07,9600,13.26,127278.0,3,TRAILING_STOP_2,90.0,Rs.38.76 L
2025-09-29 10:40:00,2025-09-29 10:45:00,BUY,24763.25,24759.92,24769.92,24759.92,9600,-3.33,-32050.0,1,STOP_LOSS,90.0,Rs.38.44 L
2025-09-29 12:00:00,2025-09-29 12:20:00,SELL,24659.25,24648.19,24652.58,24662.58,9600,11.06,106110.0,4,TRAILING_STOP_2,90.0,Rs.39.50 L
2025-09-29 12:30:00,2025-09-29 12:55:00,SELL,24652.45,24634.73,24645.78,24655.78,9600,17.72,170062.0,5,TRAILING_STOP_3,90.0,Rs.41.20 L
2025-10-01 12:25:00,2025-10-01 12:30:00,BUY,24777.2,24773.87,24783.87,24773.87,9600,-3.33,-32050.0,1,STOP_LOSS,90.0,Rs.40.88 L
2025-10-01 12:35:00,2025-10-01 12:40:00,BUY,24777.1,24773.77,24783.77,24773.77,9600,-3.33,-32050.0,1,STOP_LOSS,90.0,Rs.40.56 L
2025-10-06 09:15:00,2025-10-06 09:20:00,BUY,24927.05,24923.72,24933.72,24923.72,9600,-3.33,-32050.0,1,STOP_LOSS,78.1,Rs.40.24 L
2025-10-06 09:30:00,2025-10-06 10:25:00,BUY,24910.8,24969.45,24917.47,24907.47,9600,58.65,562990.0,11,TRAILING_STOP_9,90.0,Rs.45.87 L
2025-10-06 10:30:00,2025-10-06 10:40:00,BUY,24980.3,24983.86,24986.97,24976.97,9600,3.56,34094.0,2,TRAILING_STOP_1,90.0,Rs.46.21 L
2025-10-06 10:50:00,2025-10-06 11:35:00,BUY,24981.45,25007.65,24988.12,24978.12,9600,26.2,251438.0,9,TRAILING_STOP_4,90.0,Rs.48.72 L
2025-10-06 13:00:00,2025-10-06 13:05:00,SELL,25048.85,25052.18,25042.18,25052.18,9600,-3.33,-32050.0,1,STOP_LOSS,90.0,Rs.48.40 L
2025-10-07 10:25:00,2025-10-07 10:30:00,BUY,25177.0,25173.67,25183.67,25173.67,9600,-3.33,-32050.0,1,STOP_LOSS,90.0,Rs.48.08 L
2025-10-07 10:35:00,2025-10-07 10:40:00,BUY,25183.45,25180.12,25190.12,25180.12,9600,-3.33,-32050.0,1,STOP_LOSS,90.0,Rs.47.76 L
2025-10-08 11:05:00,2025-10-08 11:10:00,SELL,25048.8,25052.13,25042.13,25052.13,9600,-3.33,-32050.0,1,STOP_LOSS,78.6,Rs.47.44 L
2025-10-08 11:25:00,2025-10-08 11:30:00,SELL,25036.4,25039.73,25029.73,25039.73,9600,-3.33,-32050.0,1,STOP_LOSS,76.2,Rs.47.12 L
2025-10-10 10:00:00,2025-10-10 10:05:00,BUY,25273.3,25269.97,25279.97,25269.97,9600,-3.33,-32050.0,1,STOP_LOSS,90.0,Rs.46.80 L
2025-10-10 10:10:00,2025-10-10 10:35:00,BUY,25262.45,25274.69,25269.12,25259.12,9600,12.24,117486.0,5,TRAILING_STOP_2,90.0,Rs.47.97 L
2025-10-10 10:50:00,2025-10-10 11:05:00,BUY,25291.6,25295.59,25298.27,25288.27,9600,3.99,38270.0,3,TRAILING_STOP_1,90.0,Rs.48.36 L
2025-10-10 11:10:00,2025-10-10 11:15:00,BUY,25309.95,25306.62,25316.62,25306.62,9600,-3.33,-32050.0,1,STOP_LOSS,90.0,Rs.48.04 L
2025-10-13 09:50:00,2025-10-13 09:55:00,SELL,25202.4,25205.73,25195.73,25205.73,9600,-3.33,-32050.0,1,STOP_LOSS,90.0,Rs.47.72 L
2025-10-13 10:00:00,2025-10-13 10:05:00,SELL,25192.2,25195.53,25185.53,25195.53,9600,-3.33,-32050.0,1,STOP_LOSS,90.0,Rs.47.39 L
2025-10-14 12:05:00,2025-10-14 12:15:00,SELL,25116.15,25119.48,25109.48,25119.48,9600,-3.33,-32050.0,2,STOP_LOSS,90.0,Rs.47.07 L
2025-10-14 12:25:00,2025-10-14 12:30:00,SELL,25090.35,25093.68,25083.68,25093.68,9600,-3.33,-32050.0,1,STOP_LOSS,78.3,Rs.46.75 L
2025-10-15 11:20:00,2025-10-15 11:30:00,BUY,25303.65,25309.37,25310.32,25300.32,9600,5.72,54830.0,2,TRAILING_STOP_1,90.0,Rs.47.30 L
2025-10-15 13:25:00,2025-10-15 13:35:00,BUY,25349.0,25355.14,25355.67,25345.67,9600,6.14,58862.0,2,TRAILING_STOP_1,90.0,Rs.47.89 L
2025-10-15 15:00:00,2025-10-15 15:05:00,SELL,25312.5,25315.83,25305.83,25315.83,9600,-3.33,-32050.0,1,STOP_LOSS,90.0,Rs.47.57 L
2025-10-16 09:30:00,2025-10-16 09:40:00,SELL,25433.35,25428.1,25426.68,25436.68,9600,5.25,50366.0,2,TRAILING_STOP_1,90.0,Rs.48.07 L
2025-10-16 10:00:00,2025-10-16 10:05:00,BUY,25443.95,25440.62,25450.62,25440.62,9600,-3.33,-32050.0,1,STOP_LOSS,90.0,Rs.47.75 L
2025-10-16 10:15:00,2025-10-16 11:00:00,BUY,25436.9,25463.56,25443.57,25433.57,9600,26.66,255902.0,9,TRAILING_STOP_4,90.0,Rs.50.31 L
2025-10-16 12:50:00,2025-10-16 12:55:00,BUY,25515.8,25512.47,25522.47,25512.47,9600,-3.33,-32050.0,1,STOP_LOSS,90.0,Rs.49.99 L
2025-10-17 10:30:00,2025-10-17 10:35:00,BUY,25691.1,25687.77,25697.77,25687.77,9600,-3.33,-32050.0,1,STOP_LOSS,79.9,Rs.49.67 L
2025-10-17 10:40:00,2025-10-17 10:45:00,BUY,25689.7,25686.37,25696.37,25686.37,9600,-3.33,-32050.0,1,STOP_LOSS,90.0,Rs.49.35 L
2025-10-23 09:25:00,2025-10-23 09:30:00,SELL,26053.1,26056.43,26046.43,26056.43,9600,-3.33,-32050.0,1,STOP_LOSS,90.0,Rs.49.03 L
2025-10-23 09:30:00,2025-10-23 09:35:00,SELL,26078.3,26081.63,26071.63,26081.63,9600,-3.33,-32050.0,1,STOP_LOSS,90.0,Rs.48.71 L
2025-10-24 11:05:00,2025-10-24 11:10:00,SELL,25811.05,25814.38,25804.38,25814.38,9600,-3.33,-32050.0,1,STOP_LOSS,90.0,Rs.48.39 L
2025-10-24 11:15:00,2025-10-24 11:20:00,SELL,25816.35,25819.68,25809.68,25819.68,9600,-3.33,-32050.0,1,STOP_LOSS,90.0,Rs.48.07 L
2025-10-27 10:10:00,2025-10-27 10:15:00,SELL,25961.85,25965.18,25955.18,25965.18,9600,-3.33,-32050.0,1,STOP_LOSS,90.0,Rs.47.75 L
2025-10-27 10:40:00,2025-10-27 10:45:00,BUY,25963.5,25960.17,25970.17,25960.17,9600,-3.33,-32050.0,1,STOP_LOSS,83.4,Rs.47.43 L
2025-10-28 10:35:00,2025-10-28 10:40:00,SELL,25870.65,25873.98,25863.98,25873.98,9600,-3.33,-32050.0,1,STOP_LOSS,79.1,Rs.47.11 L
2025-10-28 10:45:00,2025-10-28 11:15:00,SELL,25889.7,25858.07,25883.03,25893.03,9600,31.63,303582.0,6,TRAILING_STOP_5,90.0,Rs.50.14 L
2025-10-28 11:30:00,2025-10-28 11:35:00,SELL,25872.5,25875.83,25865.83,25875.83,9600,-3.33,-32050.0,1,STOP_LOSS,83.1,Rs.49.82 L
2025-10-29 09:20:00,2025-10-29 09:35:00,BUY,25988.55,25986.21,25995.22,25985.22,9600,-2.34,-22498.0,3,TRAILING_STOP_1,89.8,Rs.49.60 L
2025-10-29 09:40:00,2025-10-29 09:45:00,BUY,25972.3,25968.97,25978.97,25968.97,9600,-3.33,-32050.0,1,STOP_LOSS,90.0,Rs.49.28 L
2025-10-30 10:15:00,2025-10-30 10:20:00,SELL,25929.65,25932.98,25922.98,25932.98,9600,-3.33,-32050.0,1,STOP_LOSS,90.0,Rs.48.96 L
2025-10-30 14:00:00,2025-10-30 14:05:00,SELL,25878.35,25881.68,25871.68,25881.68,9600,-3.33,-32050.0,1,STOP_LOSS,90.0,Rs.48.64 L
